name,Region,Last Update,Confirmed,Deaths,Recovered
Macau,Macau,2020-04-15 15:00:00,45,0,16
Qinghai,Mainland China,2020-03-07 01:00:00,18,0,18
Xizang,Mainland China,2020-02-23 12:00:00,1,0,1
Yemen,Yemen,2020-04-18 00:00:00,1,0,0
Sao Tome and Principe,Sao Tome and Principe,2020-04-18 00:00:00,4,0,0
Saint Pierre and Miquelon,Saint Pierre and Miquelon,2020-04-18 00:00:00,1,0,0
South Sudan,South Sudan,2020-04-24 11:00:00,5,0,0
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-04-05 20:00:00,2,0,0
Malawi,Malawi,2020-04-23 11:00:00,33,3,3
Burundi,Burundi,2020-04-22 10:00:00,11,1,4
Sierra Leone,Sierra Leone,2020-04-24 13:00:00,82,2,10
Botswana,Botswana,2020-04-22 16:00:00,22,1,0
Anguilla,Anguilla,2020-04-02 17:00:00,3,0,0
Saint Barthelemy,Saint Barthelemy,2020-03-30 16:00:00,6,0,1
Bermuda,Bermuda,2020-04-26 00:00:00,109,5,39
Faroe Islands,Faroe Islands,2020-04-23 11:00:00,187,0,178
Gibraltar,Gibraltar,2020-04-25 20:00:00,136,0,131
Isle of Man,Isle of Man,2020-04-24 22:00:00,308,18,230
Saint Martin,Saint Martin,2020-04-22 03:00:00,38,2,19
Montserrat,Montserrat,2020-04-18 00:00:00,11,0,1
Mayotte,Mayotte,2020-04-26 00:00:00,380,4,144
New Caledonia,New Caledonia,2020-04-02 12:00:00,18,0,1
Sint Maarten,Sint Maarten,2020-04-23 11:00:00,73,12,22
Turks and Caicos Islands,Turks and Caicos Islands,2020-04-18 00:00:00,11,1,0
Republic of the Congo,Republic of the Congo,2020-04-25 13:00:00,200,6,19
Angola,Angola,2020-04-22 20:00:00,25,2,6
Benin,Benin,2020-04-20 14:00:00,54,1,27
Bahamas,Bahamas,2020-04-26 00:00:00,78,11,15
Belize,Belize,2020-04-18 00:00:00,18,2,0
Barbados,Barbados,2020-04-26 00:00:00,79,6,31
Central African Republic,Central African Republic,2020-04-23 23:00:00,16,0,10
Cabo Verde,Cabo Verde,2020-04-25 13:00:00,90,1,1
Djibouti,Djibouti,2020-04-25 17:00:00,1008,2,373
Dominica,Dominica,2020-04-18 00:00:00,16,0,8
Eritrea,Eritrea,2020-04-18 20:00:00,39,0,3
Fiji,Fiji,2020-04-20 11:00:00,18,0,3
Gambia,Gambia,2020-04-20 11:00:00,10,1,2
Guinea-Bissau,Guinea-Bissau,2020-04-25 13:00:00,52,0,3
Equatorial Guinea,Equatorial Guinea,2020-04-26 00:00:00,258,1,7
Grenada,Grenada,2020-04-26 00:00:00,18,0,7
Haiti,Haiti,2020-04-24 03:00:00,72,5,2
Kyrgyzstan,Kyrgyzstan,2020-04-25 13:00:00,665,8,345
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-04-20 11:00:00,15,0,0
Laos,Laos,2020-04-12 13:00:00,19,0,0
Liberia,Liberia,2020-04-25 17:00:00,120,11,25
Libya,Libya,2020-04-25 13:00:00,61,2,18
Madagascar,Madagascar,2020-04-25 13:00:00,123,0,62
Mali,Mali,2020-04-25 20:00:00,370,21,91
Montenegro,Montenegro,2020-04-25 17:00:00,320,6,153
Mozambique,Mozambique,2020-04-25 17:00:00,70,0,12
Mauritius,Mauritius,2020-04-23 16:00:00,331,9,266
Niger,Niger,2020-04-25 21:00:00,684,27,325
Nicaragua,Nicaragua,2020-04-25 20:00:00,12,3,7
Papua New Guinea,Papua New Guinea,2020-04-22 10:00:00,8,0,0
El Salvador,El Salvador,2020-04-25 13:00:00,274,8,75
Somalia,Somalia,2020-04-25 17:00:00,390,18,8
Kosovo,Kosovo,2020-04-18 23:00:00,510,12,93
Syria,Syria,2020-04-21 21:00:00,42,3,6
Chad,Chad,2020-04-25 17:00:00,46,0,15
Timor-Leste,Timor-Leste,2020-04-25 13:00:00,24,0,2
Tanzania,Tanzania,2020-04-25 13:00:00,299,10,48
Uganda,Uganda,2020-04-25 13:00:00,75,0,46
Zambia,Zambia,2020-04-24 18:00:00,84,3,37
Zimbabwe,Zimbabwe,2020-04-26 00:00:00,31,4,2
Iran,Iran,2020-04-25 13:00:00,89328,5650,68193
France,France,2020-04-25,124114,22614,44594
Switzerland,Switzerland,2020-04-25 13:00:00,28894,1593,21000
United Kingdom,United Kingdom,2020-04-25 20:00:00,149559,20381,774
Netherlands,Netherlands,2020-04-25 14:00:00,37384,4424,6
Norway,Norway,2020-04-26 03:00:00,7499,201,32
Portugal,Portugal,2020-04-25 13:00:00,23392,880,1277
Sweden,Sweden,2020-04-25 13:00:00,18177,2192,1005
Australia,Australia,2020-04-25 14:00:00,6695,80,5372
Denmark,Denmark,2020-04-25 13:00:00,8445,418,5669
Malaysia,Malaysia,2020-04-25 13:00:00,5742,98,3762
Israel,Israel,2020-04-26 00:00:00,15298,199,6435
Turkey,Turkey,2020-04-25 17:00:00,107773,2706,25582
Czech Republic,Czech Republic,2020-04-26 00:00:00,7352,218,2453
Japan,Japan,2020-04-26 01:00:00,13231,360,1656
Ireland,Ireland,2020-04-25 20:00:00,18561,1063,9233
Pakistan,Pakistan,2020-04-26 01:00:00,12723,269,2866
Luxembourg,Luxembourg,2020-04-25 20:00:00,3711,85,3088
Ecuador,Ecuador,2020-04-24 20:00:00,18778,576,1366
Thailand,Thailand,2020-04-25 13:00:00,2907,51,2547
Finland,Finland,2020-04-25 13:00:00,4475,177,2500
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-04-25 17:00:00,11273,524,2126
Iceland,Iceland,2020-04-25 17:00:00,1790,10,1570
Indonesia,Indonesia,2020-04-25 13:00:00,8607,720,1042
Romania,Romania,2020-04-25 13:00:00,10635,579,2890
Saudi Arabia,Saudi Arabia,2020-04-25 17:00:00,16299,136,2215
Singapore,Singapore,2020-04-25 13:00:00,12693,12,956
Qatar,Qatar,2020-04-25 13:00:00,9358,10,929
Philippines,Philippines,2020-04-25 13:00:00,7294,494,792
Slovenia,Slovenia,2020-04-25 13:00:00,1388,81,219
Russia,Russia,2020-04-25 13:00:00,74588,681,6250
South Africa,South Africa,2020-04-25 20:00:00,4361,86,1473
Estonia,Estonia,2020-04-25 13:00:00,1635,46,228
Bahrain,Bahrain,2020-04-25 17:00:00,2588,8,1160
Egypt,Egypt,2020-04-25 20:00:00,4319,307,1114
Mexico,Mexico,2020-04-26 03:00:00,13842,1305,7149
Croatia,Croatia,2020-04-25 13:00:00,2016,54,1034
Panama,Panama,2020-04-26 03:00:00,5538,159,338
Lebanon,Lebanon,2020-04-25 13:00:00,704,24,143
Iraq,Iraq,2020-04-25 20:00:00,1763,86,1224
Serbia,Serbia,2020-04-20 23:00:00,6630,125,870
Dominican Republic,Dominican Republic,2020-04-25 20:00:00,5926,273,822
Algeria,Algeria,2020-04-25 17:00:00,3256,419,1479
Armenia,Armenia,2020-04-25 13:00:00,1677,28,803
Kuwait,Kuwait,2020-04-25 13:00:00,2892,19,656
Bulgaria,Bulgaria,2020-04-25 17:00:00,1247,55,197
Slovakia,Slovakia,2020-04-25 13:00:00,1373,17,386
San Marino,San Marino,2020-04-24 18:00:00,513,40,64
United Arab Emirates,United Arab Emirates,2020-04-25 20:00:00,9813,71,1887
Latvia,Latvia,2020-04-25 13:00:00,804,12,267
Uruguay,Uruguay,2020-04-26 03:00:00,596,14,370
Hungary,Hungary,2020-04-25 13:00:00,2443,262,458
Lithuania,Lithuania,2020-04-25 13:00:00,1426,41,460
Costa Rica,Costa Rica,2020-04-25 20:00:00,693,6,242
North Macedonia,North Macedonia,2020-04-25 17:00:00,1367,59,374
Vietnam,Vietnam,2020-04-24 13:00:00,270,0,225
Andorra,Andorra,2020-04-26 00:00:00,738,40,344
Morocco,Morocco,2020-04-25 17:00:00,3897,159,537
Jordan,Jordan,2020-04-25 17:00:00,444,7,332
Cyprus,Cyprus,2020-04-25 17:00:00,810,14,98
Moldova,Moldova,2020-04-25 17:00:00,3304,94,825
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-25 13:00:00,1486,57,592
Malta,Malta,2020-04-25 13:00:00,448,4,249
Albania,Albania,2020-04-25 13:00:00,712,27,403
Brunei,Brunei,2020-04-19 12:00:00,138,1,115
Cambodia,Cambodia,2020-04-18 00:00:00,122,0,98
Sri Lanka,Sri Lanka,2020-04-26 03:00:00,460,7,118
Belarus,Belarus,2020-04-25 13:00:00,9590,67,1573
Tunisia,Tunisia,2020-04-26 00:00:00,939,38,207
Burkina Faso,Burkina Faso,2020-04-25 13:00:00,629,41,425
Venezuela,Venezuela,2020-04-26 00:00:00,323,10,132
New Zealand,New Zealand,2020-04-26 03:00:00,1470,18,1142
Azerbaijan,Azerbaijan,2020-04-25 13:00:00,1617,21,1080
Kazakhstan,Kazakhstan,2020-04-25 20:00:00,2601,25,646
Senegal,Senegal,2020-04-25 13:00:00,614,7,276
Guadeloupe,Guadeloupe,2020-04-24 11:00:00,149,12,82
Oman,Oman,2020-04-25 13:00:00,1905,10,329
Georgia (country),Georgia,2020-04-25 13:00:00,456,5,132
Trinidad and Tobago,Trinidad and Tobago,2020-04-21 23:00:00,115,8,28
Ukraine,Ukraine,2020-04-25 13:00:00,8125,201,782
Reunion,Reunion,2020-04-26 00:00:00,417,0,300
Uzbekistan,Uzbekistan,2020-04-25 20:00:00,1862,8,707
Cameroon,Cameroon,2020-04-25 17:00:00,1518,53,697
Martinique,Martinique,2020-04-26 01:00:00,175,14,77
Liechtenstein,Liechtenstein,2020-04-20 11:00:00,81,1,55
Afghanistan,Afghanistan,2020-04-25 13:00:00,1463,47,188
Palestine,Palestine,2020-04-25 20:00:00,342,2,92
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-25 13:00:00,416,28,49
Bangladesh,Bangladesh,2020-04-25 13:00:00,4998,140,112
Nigeria,Nigeria,2020-04-26 00:00:00,1182,35,222
Honduras,Honduras,2020-04-26 03:00:00,627,59,65
Bolivia,Bolivia,2020-04-26 03:00:00,866,46,54
Paraguay,Paraguay,2020-04-26 03:00:00,228,9,85
Cuba,Cuba,2020-04-25 17:00:00,1337,51,437
Ghana,Ghana,2020-04-24 16:00:00,1279,10,134
French Guiana,French Guiana,2020-04-25 13:00:00,111,1,87
Rwanda,Rwanda,2020-04-26 00:00:00,183,0,88
Guatemala,Guatemala,2020-04-26 03:00:00,473,13,45
Jamaica,Jamaica,2020-04-26 03:00:00,305,7,28
Togo,Togo,2020-04-25 17:00:00,96,6,62
Kenya,Kenya,2020-04-25 13:00:00,343,14,94
Cote d'Ivoire,Cote d'Ivoire,2020-04-25 13:00:00,1077,14,419
Maldives,Maldives,2020-04-26 01:00:00,177,0,17
Monaco,Monaco,2020-04-18 00:00:00,94,3,20
Ethiopia,Ethiopia,2020-04-25 13:00:00,122,3,29
Mongolia,Mongolia,2020-04-25 13:00:00,37,0,9
Guyana,Guyana,2020-04-24 22:00:00,73,7,12
Seychelles,Seychelles,2020-04-06 16:00:00,11,0,0
Suriname,Suriname,2020-04-01 11:00:00,10,0,0
Gabon,Gabon,2020-04-26 01:00:00,176,3,30
French Polynesia,French Polynesia,2020-04-22 03:00:00,57,0,35
Namibia,Namibia,2020-04-18 00:00:00,16,0,4
Bhutan,Bhutan,2020-04-23 11:00:00,7,0,3
Saint Lucia,Saint Lucia,2020-04-10 21:00:00,15,0,1
Sudan,Sudan,2020-04-25 17:00:00,213,17,19
Nepal,Nepal,2020-04-24 18:00:00,49,0,10
Guinea,Guinea,2020-04-26 00:00:00,996,7,208
Aruba,Aruba,2020-04-22 18:00:00,100,2,68
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-04-18 00:00:00,7,1,2
Antigua and Barbuda,Antigua and Barbuda,2020-04-22 10:00:00,24,3,7
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-24 11:00:00,14,0,5
Curacao,Curacao,2020-04-25 13:00:00,16,1,11
Greenland,Greenland,2020-04-04 21:00:00,11,0,3
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-04-20 23:00:00,9,0,2
Cayman Islands,Cayman Islands,2020-04-25 13:00:00,70,1,8
India,India,2020-04-25 20:00:00,26283,825,5939
Canada,Canada,2020-04-26 01:00:00,45354,2465,16425
Italy,Italy,2020-04-26 03:00:00,195351,26384,63120
South Korea,South Korea,2020-04-26 03:00:00,10728,242,8717
Spain,Spain,2020-04-25 17:00:00,224000,22902,95708
Austria,Austria,2020-04-25 13:00:00,15148,536,12103
Belgium,Belgium,2020-04-25 13:00:00,45325,6917,10417
Greece,Greece,2020-04-25 17:00:00,2506,130,577
Chile,Chile,2020-04-25 17:00:00,12858,181,6746
Peru,Peru,2020-04-26 01:00:00,25331,700,7797
Argentina,Argentina,2020-04-26 01:30:00,3780,185,1030
Brazil,Brazil,2020-04-26 01:00:00,58509,4016,29160
Colombia,Colombia,2020-04-26 01:00:00,5141,233,1067
Germany,Germany,2020-04-26 01:00:00,157414,5970,109800
New York,USA,2020-04-26 03:00:00,287490,21802,31962
New Jersey,USA,2020-04-26 03:00:00,105523,5938,730
Massachusetts,USA,2020-04-26 03:00:00,53348,2730,1299
California,USA,2020-04-26 03:00:00,42626,1698,3621
Illinois,USA,2020-04-26 03:00:00,41777,1875,645
Pennsylvania,USA,2020-04-26 03:00:00,41605,1810,681
Michigan,USA,2020-04-26 03:00:00,37215,3274,8342
Florida,USA,2020-04-26 03:00:00,30839,1055,174
Louisiana,USA,2020-04-26 03:00:00,26512,1707,14927
Connecticut,USA,2020-04-26 03:00:00,24583,1865,63
Texas,USA,2020-04-26 03:00:00,24157,638,9218
Georgia,USA,2020-04-26 03:00:00,23222,907,340
Maryland,USA,2020-04-26 03:00:00,17766,875,1152
Ohio,USA,2020-04-26 03:00:00,15587,711,448
Indiana,USA,2020-04-26 03:00:00,14395,785,1559
Washington,USA,2020-04-26 03:00:00,13567,741,1807
Colorado,USA,2020-04-26 03:00:00,12968,684,559
Virginia,USA,2020-04-26 03:00:00,12366,437,721
Tennessee,USA,2020-04-26 03:00:00,9189,177,4499
North Carolina,USA,2020-04-26 03:00:00,8768,305,1356
Rhode Island,USA,2020-04-26 03:00:00,7129,215,410
Missouri,USA,2020-04-26 03:00:00,6935,283,1563
Veteran Affair,USA,2020-04-26 03:00:00,6731,413,0
Arizona,USA,2020-04-26 03:00:00,6286,273,6
Alabama,USA,2020-04-26 03:00:00,6213,213,0
US Military,USA,2020-04-26 03:00:00,6213,26,1947
Mississippi,USA,2020-04-26 03:00:00,5718,221,0
Wisconsin,USA,2020-04-26 03:00:00,5687,266,196
South Carolina,USA,2020-04-26 03:00:00,5253,166,0
Iowa,USA,2020-04-26 03:00:00,5092,112,1723
Nevada,USA,2020-04-26 03:00:00,4539,205,2550
Utah,USA,2020-04-26 03:00:00,3948,41,324
Kentucky,USA,2020-04-26 03:00:00,3907,205,1174
District of Columbia,USA,2020-04-26 03:00:00,3699,165,652
Delaware,USA,2020-04-26 03:00:00,3576,112,809
Minnesota,USA,2020-04-26 03:00:00,3446,244,1654
Oklahoma,USA,2020-04-26 03:00:00,3194,194,2082
Kansas,USA,2020-04-26 03:00:00,3135,120,643
Arkansas,USA,2020-04-26 03:00:00,2909,48,985
Nebraska,USA,2020-04-26 03:00:00,2722,50,0
New Mexico,USA,2020-04-26 03:00:00,2660,93,632
Oregon,USA,2020-04-26 03:00:00,2253,87,595
South Dakota,USA,2020-04-26 03:00:00,2147,10,1223
Idaho,USA,2020-04-26 03:00:00,1887,56,867
New Hampshire,USA,2020-04-26 03:00:00,1797,53,777
Navajo Nation,USA,2020-04-26 03:00:00,1540,58,0
Puerto Rico,USA,2020-04-26 03:00:00,1378,83,0
Federal Bureau of Prisons,USA,2020-04-26 03:00:00,1047,26,507
West Virginia,USA,2020-04-26 03:00:00,1025,33,455
Maine,USA,2020-04-26 03:00:00,990,50,519
Vermont,USA,2020-04-26 03:00:00,843,46,0
North Dakota,USA,2020-04-26 03:00:00,803,16,310
Hawaii,USA,2020-04-26 03:00:00,604,14,482
Wyoming,USA,2020-04-26 03:00:00,491,7,334
Montana,USA,2020-04-26 03:00:00,445,14,339
Alaska,USA,2020-04-26 03:00:00,339,9,217
Guam,USA,2020-04-26 03:00:00,141,5,128
Grand Princess,USA,2020-04-26 03:00:00,103,3,0
United States Virgin Islands,USA,2020-04-26 03:00:00,55,3,55
Diamond Princess,USA,2020-04-26 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-04-26 03:00:00,14,2,11
Wuhan Evacuee,USA,2020-04-26 03:00:00,4,0,0
