name,Region,Last Update,Confirmed,Deaths,Recovered
Macau,Macau,2020-04-08 10:00:00,45,0,10
Qinghai,Mainland China,2020-03-07 01:00:00,18,0,18
Xizang,Mainland China,2020-02-12 07:00:00,1,0,1
Yemen,Yemen,2020-04-10 14:00:00,1,0,0
Sao Tome and Principe,Sao Tome and Principe,2020-04-06 16:00:00,4,0,0
Saint Pierre and Miquelon,Saint Pierre and Miquelon,2020-04-05 20:00:00,1,0,0
South Sudan,South Sudan,2020-04-10 15:00:00,4,0,0
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-04-05 20:00:00,2,0,0
Malawi,Malawi,2020-04-13 18:00:00,16,2,0
Burundi,Burundi,2020-04-11 21:00:00,5,0,0
Sierra Leone,Sierra Leone,2020-04-14 14:00:00,11,0,0
Botswana,Botswana,2020-04-09 14:00:00,13,1,0
Anguilla,Anguilla,2020-04-02 17:00:00,3,0,0
Saint Barthelemy,Saint Barthelemy,2020-03-30 16:00:00,6,0,1
Bermuda,Bermuda,2020-04-13 02:00:00,57,4,29
Faroe Islands,Faroe Islands,2020-04-07 11:00:00,184,0,129
Gibraltar,Gibraltar,2020-04-11 17:00:00,129,0,84
Isle of Man,Isle of Man,2020-04-14 20:00:00,254,2,141
Saint Martin,Saint Martin,2020-04-06 00:00:00,32,2,7
Montserrat,Montserrat,2020-04-13 02:00:00,11,0,1
Mayotte,Mayotte,2020-04-14 17:00:00,217,3,69
New Caledonia,New Caledonia,2020-04-02 12:00:00,18,0,1
Sint Maarten,Sint Maarten,2020-04-05 11:00:00,25,4,6
Turks and Caicos Islands,Turks and Caicos Islands,2020-04-14 00:00:00,10,1,0
Republic of the Congo,Republic of the Congo,2020-04-15 02:00:00,74,5,10
Angola,Angola,2020-04-08 21:00:00,19,2,2
Benin,Benin,2020-04-10 16:00:00,35,1,5
Bahamas,Bahamas,2020-04-14 02:00:00,49,8,6
Belize,Belize,2020-04-13 22:00:00,18,2,0
Barbados,Barbados,2020-04-15 02:00:00,73,5,15
Central African Republic,Central African Republic,2020-04-13 11:00:00,11,0,3
Cabo Verde,Cabo Verde,2020-04-14 23:00:00,11,1,1
Djibouti,Djibouti,2020-04-14 17:00:00,363,2,53
Dominica,Dominica,2020-04-10 14:00:00,16,0,5
Eritrea,Eritrea,2020-04-15 02:00:00,35,0,0
Fiji,Fiji,2020-04-10 14:00:00,16,0,0
Gambia,Gambia,2020-04-11 21:00:00,9,1,2
Guinea-Bissau,Guinea-Bissau,2020-04-15 02:00:00,43,0,0
Equatorial Guinea,Equatorial Guinea,2020-04-14 17:00:00,41,0,4
Grenada,Grenada,2020-04-10 21:00:00,14,0,0
Haiti,Haiti,2020-04-15 02:00:00,40,3,0
Kyrgyzstan,Kyrgyzstan,2020-04-14 14:00:00,430,5,71
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-04-15 02:00:00,14,0,0
Laos,Laos,2020-04-12 13:00:00,19,0,0
Liberia,Liberia,2020-04-13 18:00:00,59,6,4
Libya,Libya,2020-04-14 23:00:00,35,1,9
Madagascar,Madagascar,2020-04-14 14:00:00,108,0,23
Mali,Mali,2020-04-14 17:00:00,144,13,34
Montenegro,Montenegro,2020-04-14 17:00:00,283,4,5
Mozambique,Mozambique,2020-04-14 17:00:00,28,0,2
Mauritius,Mauritius,2020-04-12 17:00:00,324,9,42
Niger,Niger,2020-04-15 02:00:00,570,14,90
Nicaragua,Nicaragua,2020-04-12 02:00:00,9,1,0
Papua New Guinea,Papua New Guinea,2020-04-06 13:00:00,2,0,0
El Salvador,El Salvador,2020-04-14 14:00:00,149,6,25
Somalia,Somalia,2020-04-13 21:00:00,60,2,2
Kosovo,Kosovo,2020-04-15 02:00:00,387,8,66
Syria,Syria,2020-04-14 17:00:00,29,2,5
Chad,Chad,2020-04-13 18:00:00,23,0,2
Timor-Leste,Timor-Leste,2020-04-14 14:00:00,6,0,1
Tanzania,Tanzania,2020-04-14 17:00:00,53,3,7
Uganda,Uganda,2020-04-14 23:00:00,55,0,8
Zambia,Zambia,2020-04-13 18:00:00,45,2,30
Zimbabwe,Zimbabwe,2020-04-13 22:00:00,17,3,0
Italy,Italy,2020-04-14 17:00:00,162488,21067,37130
Spain,Spain,2020-04-15 02:00:00,174060,18255,67504
Iran,Iran,2020-04-14 14:00:00,74877,4683,48129
France,France,2020-04-14,103573,15729,28805
South Korea,South Korea,2020-04-14 02:00:00,10564,222,7534
Switzerland,Switzerland,2020-04-14 17:00:00,25936,1174,13700
United Kingdom,United Kingdom,2020-04-15 02:00:00,93873,12107,344
Netherlands,Netherlands,2020-04-14 14:00:00,27419,2945,6
Austria,Austria,2020-04-14 20:00:00,14226,384,7633
Belgium,Belgium,2020-04-14 14:00:00,31119,4157,6868
Norway,Norway,2020-04-14 17:00:00,6623,139,32
Portugal,Portugal,2020-04-14 14:00:00,17448,567,347
Sweden,Sweden,2020-04-14 14:00:00,11445,1033,381
Australia,Australia,2020-04-15 03:00:00,6400,61,2186
Denmark,Denmark,2020-04-14 20:00:00,6511,299,2515
Malaysia,Malaysia,2020-04-14 14:00:00,4987,82,2478
Israel,Israel,2020-04-14 20:00:00,12046,123,2195
Turkey,Turkey,2020-04-14 20:00:00,65111,1403,4799
Czech Republic,Czech Republic,2020-04-14 20:00:00,6111,161,642
Japan,Japan,2020-04-15 02:00:00,7885,146,853
Ireland,Ireland,2020-04-14 20:00:00,11479,406,25
Pakistan,Pakistan,2020-04-10 16:00:00,6495,66,727
Luxembourg,Luxembourg,2020-04-13 18:00:00,3292,69,500
Ecuador,Ecuador,2020-04-14 20:00:00,7603,355,696
Thailand,Thailand,2020-04-14 14:00:00,2613,41,1405
Finland,Finland,2020-04-14 14:00:00,3161,64,300
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-04-14 17:00:00,7202,263,618
Iceland,Iceland,2020-04-14 17:00:00,1720,8,989
Indonesia,Indonesia,2020-04-14 14:00:00,4839,459,426
Romania,Romania,2020-04-14 14:00:00,6879,346,1051
Saudi Arabia,Saudi Arabia,2020-04-14 14:00:00,5369,73,889
Singapore,Singapore,2020-04-14 17:00:00,3252,10,611
Qatar,Qatar,2020-04-14 14:00:00,3428,7,373
Philippines,Philippines,2020-04-14 14:00:00,5223,335,295
Slovenia,Slovenia,2020-04-14 14:00:00,1220,56,152
Russia,Russia,2020-04-14 14:00:00,21102,170,1694
South Africa,South Africa,2020-04-14 17:00:00,2415,27,410
Estonia,Estonia,2020-04-14 14:00:00,1373,31,115
Bahrain,Bahrain,2020-04-14 23:00:00,1528,7,645
Egypt,Egypt,2020-04-14 20:00:00,2350,178,589
Mexico,Mexico,2020-04-14 02:00:00,5014,332,1964
Croatia,Croatia,2020-04-14 14:00:00,1704,31,415
Panama,Panama,2020-04-15 02:00:00,3574,95,72
Lebanon,Lebanon,2020-04-14 14:00:00,641,21,80
Iraq,Iraq,2020-04-14 17:00:00,1400,78,766
Serbia,Serbia,2020-04-14 20:00:00,4465,94,0
Dominican Republic,Dominican Republic,2020-04-14 17:00:00,3286,183,162
Algeria,Algeria,2020-04-14 17:00:00,2070,326,691
Armenia,Armenia,2020-04-14 14:00:00,1067,16,265
Kuwait,Kuwait,2020-04-14 14:00:00,1355,3,176
Bulgaria,Bulgaria,2020-04-14 17:00:00,713,35,81
Slovakia,Slovakia,2020-04-14 14:00:00,835,2,107
San Marino,San Marino,2020-04-15 02:00:00,372,36,53
United Arab Emirates,United Arab Emirates,2020-04-14 20:00:00,4933,28,933
Latvia,Latvia,2020-04-03 10:00:00,493,0,31
Uruguay,Uruguay,2020-04-12 13:00:00,501,7,224
Hungary,Hungary,2020-04-14 14:00:00,1512,122,122
Lithuania,Lithuania,2020-04-14 14:00:00,1070,24,101
Costa Rica,Costa Rica,2020-04-14 20:00:00,618,3,66
North Macedonia,North Macedonia,2020-04-14 14:00:00,908,44,86
Vietnam,Vietnam,2020-04-14 14:00:00,266,0,169
Andorra,Andorra,2020-04-14 23:00:00,659,31,128
Morocco,Morocco,2020-04-14 20:00:00,1888,126,217
Jordan,Jordan,2020-04-14 20:00:00,397,7,235
Cyprus,Cyprus,2020-04-14 17:00:00,695,12,65
Moldova,Moldova,2020-04-14 17:00:00,1934,38,134
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-14 14:00:00,1083,40,236
Malta,Malta,2020-04-14 14:00:00,393,3,44
Albania,Albania,2020-04-14 14:00:00,475,24,248
Brunei,Brunei,2020-04-10 14:00:00,136,1,99
Cambodia,Cambodia,2020-04-12 13:00:00,122,0,77
Sri Lanka,Sri Lanka,2020-04-14 20:00:00,233,7,61
Belarus,Belarus,2020-04-14 14:00:00,3281,33,203
Tunisia,Tunisia,2020-04-14 20:00:00,747,34,43
Burkina Faso,Burkina Faso,2020-04-15 02:00:00,528,30,177
Venezuela,Venezuela,2020-04-15 02:00:00,193,9,111
New Zealand,New Zealand,2020-04-15 02:00:00,1386,9,728
Azerbaijan,Azerbaijan,2020-04-14 14:00:00,1197,13,351
Kazakhstan,Kazakhstan,2020-04-14 20:00:00,1232,14,203
Senegal,Senegal,2020-04-14 14:00:00,299,2,183
Guadeloupe,Guadeloupe,2020-04-14 02:00:00,145,8,67
Oman,Oman,2020-04-14 14:00:00,813,4,130
Georgia (country),Georgia,2020-04-14 23:00:00,300,3,69
Trinidad and Tobago,Trinidad and Tobago,2020-04-12 17:00:00,113,8,12
Ukraine,Ukraine,2020-04-14 14:00:00,3372,98,119
Reunion,Reunion,2020-04-13 18:00:00,391,0,40
Uzbekistan,Uzbekistan,2020-04-14 23:00:00,1165,4,99
Cameroon,Cameroon,2020-04-14 02:00:00,848,12,98
Martinique,Martinique,2020-04-13 11:00:00,157,6,50
Liechtenstein,Liechtenstein,2020-04-10 21:00:00,79,1,55
Afghanistan,Afghanistan,2020-04-14 14:00:00,714,23,40
Palestine,Palestine,2020-04-13 18:00:00,288,2,58
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-14 17:00:00,241,20,20
Bangladesh,Bangladesh,2020-04-14 14:00:00,1012,46,42
Nigeria,Nigeria,2020-04-15 02:00:00,373,11,99
Honduras,Honduras,2020-04-14 14:00:00,407,26,7
Bolivia,Bolivia,2020-04-14 02:00:00,354,28,6
Paraguay,Paraguay,2020-04-15 02:00:00,161,8,23
Cuba,Cuba,2020-04-14 17:00:00,766,21,132
Ghana,Ghana,2020-04-08 17:00:00,313,6,34
French Guiana,French Guiana,2020-04-12 02:00:00,86,0,51
Rwanda,Rwanda,2020-04-14 20:00:00,134,0,49
Guatemala,Guatemala,2020-04-15 02:00:00,180,5,19
Jamaica,Jamaica,2020-04-15 02:00:00,105,4,19
Togo,Togo,2020-04-13 18:00:00,77,3,29
Kenya,Kenya,2020-04-14 17:00:00,216,9,41
Cote d'Ivoire,Cote d'Ivoire,2020-04-14 20:00:00,638,6,114
Maldives,Maldives,2020-04-12 13:00:00,20,0,13
Monaco,Monaco,2020-04-13 02:00:00,93,1,6
Ethiopia,Ethiopia,2020-04-14 14:00:00,82,3,14
Mongolia,Mongolia,2020-04-14 14:00:00,30,0,5
Guyana,Guyana,2020-04-14 02:00:00,47,6,8
Seychelles,Seychelles,2020-04-06 16:00:00,11,0,0
Suriname,Suriname,2020-04-01 11:00:00,10,0,0
Gabon,Gabon,2020-04-13 11:00:00,57,1,1
French Polynesia,French Polynesia,2020-04-13 21:00:00,55,0,0
Namibia,Namibia,2020-04-05 11:00:00,16,0,3
Bhutan,Bhutan,2020-04-02 12:00:00,5,0,1
Saint Lucia,Saint Lucia,2020-04-10 21:00:00,15,0,1
Sudan,Sudan,2020-04-14 17:00:00,32,5,4
Nepal,Nepal,2020-04-14 14:00:00,16,0,1
Guinea,Guinea,2020-04-14 14:00:00,363,0,31
Aruba,Aruba,2020-04-11 21:00:00,92,0,29
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-04-09 14:00:00,7,1,2
Antigua and Barbuda,Antigua and Barbuda,2020-04-13 11:00:00,23,2,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-09 21:00:00,12,0,1
Curacao,Curacao,2020-04-08 21:00:00,14,1,7
Greenland,Greenland,2020-04-04 21:00:00,11,0,3
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-04-08 21:00:00,8,0,2
Cayman Islands,Cayman Islands,2020-04-14 02:00:00,54,1,6
India,India,2020-04-15 03:00:00,11487,393,1361
Canada,Canada,2020-04-15 03:00:00,27063,903,8235
Greece,Greece,2020-04-14 22:00:00,2170,101,269
Chile,Chile,2020-04-14 17:00:00,7917,92,2646
Peru,Peru,2020-04-14 19:00:00,10303,230,2869
Argentina,Argentina,2020-04-15 02:00:00,2443,106,559
Brazil,Brazil,2020-04-15 01:00:00,25262,1532,127
Colombia,Colombia,2020-04-15 01:00:00,2979,127,354
Germany,Germany,2020-04-15 01:00:00,132196,3512,72600
New York,USA,2020-04-15 03:00:00,203377,10842,26999
New Jersey,USA,2020-04-15 03:00:00,68824,2805,394
Massachusetts,USA,2020-04-15 03:00:00,28164,957,729
Michigan,USA,2020-04-15 03:00:00,27001,1768,433
California,USA,2020-04-15 03:00:00,25779,790,1321
Pennsylvania,USA,2020-04-15 03:00:00,25591,702,264
Illinois,USA,2020-04-15 03:00:00,23248,869,409
Florida,USA,2020-04-15 03:00:00,21628,571,163
Louisiana,USA,2020-04-15 03:00:00,21518,1013,0
Texas,USA,2020-04-15 03:00:00,15343,362,2677
Georgia,USA,2020-04-15 03:00:00,14578,525,340
Connecticut,USA,2020-04-15 03:00:00,13989,671,63
Washington,USA,2020-04-15 03:00:00,10976,546,1424
Maryland,USA,2020-04-15 03:00:00,9472,302,594
Indiana,USA,2020-04-15 03:00:00,8527,387,131
Colorado ,USA,2020-04-15 03:00:00,7950,329,498
Ohio,USA,2020-04-15 03:00:00,7285,324,305
Virginia,USA,2020-04-15 03:00:00,6182,157,721
Tennessee,USA,2020-04-15 03:00:00,5827,124,1969
North Carolina,USA,2020-04-15 03:00:00,5170,120,883
Missouri,USA,2020-04-15 03:00:00,4784,153,316
US Military,USA,2020-04-15 03:00:00,4769,16,626
Alabama,USA,2020-04-15 03:00:00,3953,114,0
Arizona,USA,2020-04-15 03:00:00,3809,131,6
Wisconsin,USA,2020-04-15 03:00:00,3555,170,87
South Carolina,USA,2020-04-15 03:00:00,3553,97,0
Rhode Island,USA,2020-04-15 03:00:00,3251,80,0
Nevada,USA,2020-04-15 03:00:00,3144,130,1249
Mississippi,USA,2020-04-15 03:00:00,3087,111,0
Utah,USA,2020-04-15 03:00:00,2417,19,219
Kentucky,USA,2020-04-15 03:00:00,2210,115,653
Oklahoma,USA,2020-04-15 03:00:00,2184,108,1060
District of Columbia,USA,2020-04-15 03:00:00,2058,67,518
Delaware,USA,2020-04-15 03:00:00,1926,43,319
Iowa,USA,2020-04-15 03:00:00,1899,49,674
Minnesota,USA,2020-04-15 03:00:00,1695,79,909
Oregon,USA,2020-04-15 03:00:00,1633,55,38
Arkansas,USA,2020-04-15 03:00:00,1498,32,444
Idaho,USA,2020-04-15 03:00:00,1469,39,0
Kansas,USA,2020-04-15 03:00:00,1441,69,258
New Mexico,USA,2020-04-15 03:00:00,1407,36,340
New Hampshire,USA,2020-04-15 03:00:00,1091,27,249
South Dakota,USA,2020-04-15 03:00:00,988,6,261
Puerto Rico,USA,2020-04-15 03:00:00,923,45,0
Nebraska,USA,2020-04-15 03:00:00,901,20,0
Navajo Nation,USA,2020-04-15 03:00:00,838,33,0
Vermont,USA,2020-04-15 03:00:00,748,29,0
Maine,USA,2020-04-15 03:00:00,734,21,292
West Virginia,USA,2020-04-15 03:00:00,694,10,147
Hawaii,USA,2020-04-15 03:00:00,517,9,310
Montana,USA,2020-04-15 03:00:00,399,7,197
North Dakota,USA,2020-04-15 03:00:00,341,9,138
Alaska,USA,2020-04-15 03:00:00,285,9,66
Wyoming,USA,2020-04-15 03:00:00,282,1,164
Guam,USA,2020-04-15 03:00:00,135,5,66
Grand Princess,USA,2020-04-15 03:00:00,103,3,0
United States Virgin Islands,USA,2020-04-15 03:00:00,51,1,43
Diamond Princess,USA,2020-04-15 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-04-15 03:00:00,13,2,0
Wuhan Evacuee,USA,2020-04-15 03:00:00,4,0,0
