name,Region,Last Update,Confirmed,Deaths,Recovered
Gambia,Gambia,2020-03-29 21:00:00,4,1,0
Guinea-Bissau,Guinea-Bissau,2020-04-07 11:00:00,33,0,0
Equatorial Guinea,Equatorial Guinea,2020-04-03 17:00:00,16,0,1
Grenada,Grenada,2020-04-03 22:00:00,12,0,0
Haiti,Haiti,2020-04-08 02:00:00,25,1,0
Kyrgyzstan,Kyrgyzstan,2020-04-07 11:00:00,228,4,33
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-04-07 14:00:00,11,0,0
Laos,Laos,2020-04-07 11:00:00,14,0,0
Liberia,Liberia,2020-04-06 19:00:00,14,3,3
Libya,Libya,2020-04-08 00:00:00,20,1,1
Madagascar,Madagascar,2020-04-08 00:00:00,88,0,7
Mali,Mali,2020-04-07 19:00:00,56,5,12
Montenegro,Montenegro,2020-04-07 19:00:00,241,2,4
Mozambique,Mozambique,2020-04-01 19:00:00,10,0,0
Mauritius,Mauritius,2020-04-07 19:00:00,268,7,8
Niger,Niger,2020-04-08 00:00:00,278,11,26
Nicaragua,Nicaragua,2020-04-05 20:00:00,6,1,0
Papua New Guinea,Papua New Guinea,2020-04-06 13:00:00,2,0,0
El Salvador,El Salvador,2020-04-07 11:00:00,78,4,5
Somalia,Somalia,2020-04-07 19:00:00,8,0,1
Kosovo,Kosovo,2020-04-08 00:00:00,170,4,24
Syria,Syria,2020-04-05 11:00:00,19,2,2
Chad,Chad,2020-04-07 19:00:00,10,0,2
Timor-Leste,Timor-Leste,2020-03-26 17:00:00,1,0,0
Tanzania,Tanzania,2020-04-06 16:00:00,24,1,3
Uganda,Uganda,2020-04-06 00:00:00,52,0,0
Zambia,Zambia,2020-04-02 12:00:00,39,1,0
Zimbabwe,Zimbabwe,2020-04-08 00:00:00,11,2,0
Italy,Italy,2020-04-07 19:00:00,135586,17127,24392
Spain,Spain,2020-04-08 00:00:00,141942,14045,43208
Iran,Iran,2020-04-07 11:00:00,62589,3872,24236
France,France,2020-04-07,78167,10328,19337
South Korea,South Korea,2020-04-07 11:00:00,10331,192,6694
Switzerland,Switzerland,2020-04-07 19:00:00,22253,821,8704
United Kingdom,United Kingdom,2020-04-07 19:00:00,55242,6159,135
Netherlands,Netherlands,2020-04-07 14:00:00,19580,2101,6
Austria,Austria,2020-04-08 00:00:00,12639,243,4046
Belgium,Belgium,2020-04-07 11:00:00,22194,2035,4157
Norway,Norway,2020-04-08 00:00:00,6086,89,32
Portugal,Portugal,2020-04-07 14:00:00,12442,345,184
Sweden,Sweden,2020-04-07 14:00:00,7693,591,205
Australia,Australia,2020-04-07 11:00:00,5895,45,1080
Denmark,Denmark,2020-04-07 19:00:00,5071,203,1491
Malaysia,Malaysia,2020-04-07 11:00:00,3963,63,1321
Israel,Israel,2020-04-08 00:00:00,9248,65,770
Turkey,Turkey,2020-04-07 19:00:00,34109,725,1582
Czech Republic,Czech Republic,2020-04-08 00:00:00,5017,88,172
Japan,Japan,2020-04-08 02:00:00,4257,93,622
Ireland,Ireland,2020-04-07 19:00:00,5709,210,25
Pakistan,Pakistan,2020-04-08 00:00:00,4035,57,429
Luxembourg,Luxembourg,2020-04-07 19:00:00,2970,44,500
Ecuador,Ecuador,2020-04-08 02:00:00,3995,220,140
Thailand,Thailand,2020-04-07 11:00:00,2258,27,824
Finland,Finland,2020-04-07 14:00:00,2308,34,300
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-04-07 19:00:00,4848,129,191
Iceland,Iceland,2020-04-07 14:00:00,1586,6,559
Indonesia,Indonesia,2020-04-07 11:00:00,2738,221,204
Romania,Romania,2020-04-07 14:00:00,4417,197,460
Saudi Arabia,Saudi Arabia,2020-04-07 14:00:00,2795,41,615
Singapore,Singapore,2020-04-07 19:00:00,1481,6,377
Qatar,Qatar,2020-04-07 19:00:00,2057,6,150
Philippines,Philippines,2020-04-07 11:00:00,3764,177,84
Slovenia,Slovenia,2020-04-07 14:00:00,1059,30,102
Russia,Russia,2020-04-07 11:00:00,7497,58,494
South Africa,South Africa,2020-04-07 19:00:00,1749,13,95
Estonia,Estonia,2020-04-07 11:00:00,1149,21,69
Bahrain,Bahrain,2020-04-07 19:00:00,811,4,458
Egypt,Egypt,2020-04-08 00:00:00,1450,94,276
Mexico,Mexico,2020-04-07 11:00:00,2439,125,633
Croatia,Croatia,2020-04-07 14:00:00,1282,18,167
Panama,Panama,2020-04-07 01:00:00,2100,55,14
Lebanon,Lebanon,2020-04-07 11:00:00,548,19,60
Iraq,Iraq,2020-04-07 19:00:00,1122,65,373
Serbia,Serbia,2020-04-07 19:00:00,2447,61,0
Dominican Republic,Dominican Republic,2020-04-07 19:00:00,1956,98,33
Algeria,Algeria,2020-04-07 19:00:00,1468,193,113
Armenia,Armenia,2020-04-07 11:00:00,853,8,87
Kuwait,Kuwait,2020-04-07 11:00:00,743,1,105
Bulgaria,Bulgaria,2020-04-07 19:00:00,577,23,42
Slovakia,Slovakia,2020-04-07 14:00:00,581,2,13
San Marino,San Marino,2020-04-08 00:00:00,279,34,40
United Arab Emirates,United Arab Emirates,2020-04-07 19:00:00,2359,12,186
Latvia,Latvia,2020-04-03 10:00:00,493,0,31
Uruguay,Uruguay,2020-04-08 00:00:00,424,7,150
Hungary,Hungary,2020-04-07 11:00:00,817,47,71
Lithuania,Lithuania,2020-04-07 11:00:00,880,15,8
Costa Rica,Costa Rica,2020-04-08 00:00:00,483,2,24
North Macedonia,North Macedonia,2020-04-07 14:00:00,599,26,30
Vietnam,Vietnam,2020-04-08 02:00:00,251,0,123
Andorra,Andorra,2020-04-08 00:00:00,545,22,39
Morocco,Morocco,2020-04-07 19:00:00,1184,90,93
Jordan,Jordan,2020-04-07 19:00:00,353,6,138
Cyprus,Cyprus,2020-04-04 17:00:00,426,11,28
Moldova,Moldova,2020-04-07 19:00:00,1056,22,40
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-07 19:00:00,764,33,68
Malta,Malta,2020-04-07 11:00:00,293,0,5
Albania,Albania,2020-04-07 11:00:00,383,21,131
Brunei,Brunei,2020-04-04 11:00:00,135,1,66
Cambodia,Cambodia,2020-04-07 11:00:00,115,0,58
Sri Lanka,Sri Lanka,2020-04-07 14:00:00,185,6,42
Belarus,Belarus,2020-04-07 19:00:00,861,13,54
Tunisia,Tunisia,2020-04-08 00:00:00,623,23,25
Burkina Faso,Burkina Faso,2020-04-08 00:00:00,384,19,127
Venezuela,Venezuela,2020-04-08 02:00:00,166,7,65
New Zealand,New Zealand,2020-04-07 11:00:00,1160,1,241
Azerbaijan,Azerbaijan,2020-04-07 14:00:00,717,8,44
Kazakhstan,Kazakhstan,2020-04-07 19:00:00,697,6,51
Senegal,Senegal,2020-04-07 19:00:00,237,2,105
Guadeloupe,Guadeloupe,2020-04-07 01:00:00,139,7,31
Oman,Oman,2020-04-07 11:00:00,371,2,67
Georgia (country),Georgia,2020-04-08 00:00:00,196,3,46
Trinidad and Tobago,Trinidad and Tobago,2020-04-08 00:00:00,107,8,1
Ukraine,Ukraine,2020-04-07 11:00:00,1462,45,28
Reunion,Reunion,2020-04-08 00:00:00,358,0,40
Uzbekistan,Uzbekistan,2020-04-08 00:00:00,520,2,30
Cameroon,Cameroon,2020-04-08 02:00:00,685,9,60
Martinique,Martinique,2020-04-08 00:00:00,152,4,50
Liechtenstein,Liechtenstein,2020-04-08 00:00:00,78,1,55
Afghanistan,Afghanistan,2020-04-07 11:00:00,423,11,18
Palestine,Palestine,2020-04-07 19:00:00,261,1,42
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-08 00:00:00,180,18,9
Bangladesh,Bangladesh,2020-04-07 11:00:00,164,17,33
Nigeria,Nigeria,2020-04-08 00:00:00,254,6,44
Honduras,Honduras,2020-04-07 11:00:00,305,22,6
Bolivia,Bolivia,2020-04-07 11:00:00,194,14,2
Paraguay,Paraguay,2020-04-07 11:00:00,115,5,15
Cuba,Cuba,2020-04-07 19:00:00,396,11,27
Ghana,Ghana,2020-04-07 11:00:00,287,5,31
French Guiana,French Guiana,2020-04-08 02:00:00,77,0,34
Rwanda,Rwanda,2020-04-06 19:00:00,105,0,4
Guatemala,Guatemala,2020-04-07 19:00:00,77,3,17
Jamaica,Jamaica,2020-04-08 00:00:00,63,3,8
Togo,Togo,2020-04-07 19:00:00,65,3,23
Kenya,Kenya,2020-04-07 14:00:00,172,6,7
Cote d'Ivoire,Cote d'Ivoire,2020-04-08 00:00:00,349,3,41
Maldives,Maldives,2020-04-01 14:00:00,19,0,13
Monaco,Monaco,2020-04-07 19:00:00,79,1,4
Ethiopia,Ethiopia,2020-04-07 14:00:00,52,2,4
Mongolia,Mongolia,2020-04-06 13:00:00,15,0,2
Guyana,Guyana,2020-04-08 00:00:00,33,5,8
Seychelles,Seychelles,2020-04-06 16:00:00,11,0,0
Suriname,Suriname,2020-04-01 11:00:00,10,0,0
Gabon,Gabon,2020-04-07 11:00:00,30,1,1
French Polynesia,French Polynesia,2020-04-08 00:00:00,47,0,0
Namibia,Namibia,2020-04-05 11:00:00,16,0,3
Bhutan,Bhutan,2020-04-02 12:00:00,5,0,1
Saint Lucia,Saint Lucia,2020-04-05 00:00:00,14,0,1
Sudan,Sudan,2020-04-07 11:00:00,14,2,2
Nepal,Nepal,2020-04-04 11:00:00,9,0,1
Guinea,Guinea,2020-04-08 00:00:00,144,0,5
Aruba,Aruba,2020-04-07 19:00:00,74,0,14
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-03-31 01:00:00,6,1,2
Antigua and Barbuda,Antigua and Barbuda,2020-04-08 00:00:00,19,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-08 00:00:00,8,0,1
Curacao,Curacao,2020-04-06 19:00:00,13,1,5
Greenland,Greenland,2020-04-04 21:00:00,11,0,3
Guernsey,Guernsey,2020-03-13 14:00:00,1,0,0
Vatican City,Vatican City,2020-04-03 01:00:00,7,0,0
Cayman Islands,Cayman Islands,2020-04-08 00:00:00,45,1,6
India,India,2020-04-08 00:00:00,5351,160,468
Canada,Canada,2020-04-08 00:00:00,17897,380,4028
Argentina,Argentina,2020-04-08 02:00:00,1715,60,338
Peru,Peru,2020-04-07 19:00:00,2954,107,997
Chile,Chile,2020-04-07 17:00:00,5116,43,898
Brazil,Brazil,2020-04-08 00:00:00,13717,667,127
Colombia,Colombia,2020-04-08 00:00:00,1780,50,100
Germany,Germany,2020-04-08 02:00:00,107851,2047,36081
Greece,Greece,2020-04-07 17:00:00,1832,79,269
New York,USA,2020-04-08 03:00:00,140386,5489,15592
New Jersey,USA,2020-04-08 03:00:00,44416,1232,51
Michigan,USA,2020-04-08 03:00:00,18970,845,94
California,USA,2020-04-08 03:00:00,17625,452,341
Louisiana,USA,2020-04-08 03:00:00,16284,582,0
Massachusetts,USA,2020-04-08 03:00:00,15202,356,311
Pennsylvania,USA,2020-04-08 03:00:00,14956,250,134
Florida,USA,2020-04-08 03:00:00,14747,296,0
Illinois,USA,2020-04-08 03:00:00,13553,380,26
Texas,USA,2020-04-08 03:00:00,9204,176,976
Georgia,USA,2020-04-08 03:00:00,9156,348,0
Washington,USA,2020-04-08 03:00:00,8982,408,891
Connecticut,USA,2020-04-08 03:00:00,7781,277,0
Indiana,USA,2020-04-08 03:00:00,5510,173,0
Colorado,USA,2020-04-08 03:00:00,5429,179,0
Ohio,USA,2020-04-08 03:00:00,4782,167,0
Maryland,USA,2020-04-08 03:00:00,4371,103,288
Tennessee,USA,2020-04-08 03:00:00,4139,72,356
North Carolina,USA,2020-04-08 03:00:00,3347,58,190
Virginia,USA,2020-04-08 03:00:00,3335,66,2
Missouri,USA,2020-04-08 03:00:00,3209,86,74
Wisconsin,USA,2020-04-08 03:00:00,2578,93,1
Arizona,USA,2020-04-08 03:00:00,2575,73,3
South Carolina,USA,2020-04-08 03:00:00,2417,51,0
Alabama,USA,2020-04-08 03:00:00,2197,64,0
Nevada,USA,2020-04-08 03:00:00,2131,72,38
Mississippi,USA,2020-04-08 03:00:00,1915,60,0
Utah,USA,2020-04-08 03:00:00,1739,13,26
Oklahoma,USA,2020-04-08 03:00:00,1474,67,409
Rhode Island,USA,2020-04-08 03:00:00,1229,30,0
District of Columbia,USA,2020-04-08 03:00:00,1211,22,318
Idaho,USA,2020-04-08 03:00:00,1210,15,0
Oregon,USA,2020-04-08 03:00:00,1181,33,0
Kentucky,USA,2020-04-08 03:00:00,1149,65,306
Minnesota,USA,2020-04-08 03:00:00,1069,34,549
Iowa,USA,2020-04-08 03:00:00,1048,26,89
Arkansas,USA,2020-04-08 03:00:00,997,18,189
Kansas,USA,2020-04-08 03:00:00,928,29,4
Delaware,USA,2020-04-08 03:00:00,928,16,144
New Mexico,USA,2020-04-08 03:00:00,794,13,171
New Hampshire,USA,2020-04-08 03:00:00,747,13,151
Vermont,USA,2020-04-08 03:00:00,575,23,0
Puerto Rico,USA,2020-04-08 03:00:00,573,23,0
Maine,USA,2020-04-08 03:00:00,519,12,176
Nebraska,USA,2020-04-08 03:00:00,478,10,0
Navajo Nation,USA,2020-04-08 03:00:00,426,17,0
West Virginia,USA,2020-04-08 03:00:00,412,4,0
Hawaii,USA,2020-04-08 03:00:00,410,5,72
South Dakota,USA,2020-04-08 03:00:00,320,6,98
Montana,USA,2020-04-08 03:00:00,319,6,32
North Dakota,USA,2020-04-08 03:00:00,237,4,82
Wyoming,USA,2020-04-08 03:00:00,221,0,62
Alaska,USA,2020-04-08 03:00:00,213,6,29
Guam,USA,2020-04-08 03:00:00,121,4,27
Grand Princess,USA,2020-04-08 03:00:00,103,3,0
Diamond Princess,USA,2020-04-08 03:00:00,49,0,0
United States Virgin Islands,USA,2020-04-08 03:00:00,45,1,36
Northern Mariana Islands,USA,2020-04-08 03:00:00,8,2,0
Wuhan Evacuee,USA,2020-04-08 03:00:00,4,0,0
