name,Region,Last Update,Confirmed,Deaths,Recovered
Haiti,Haiti,2020-04-01 11:00:00,16,0,0
Kyrgyzstan,Kyrgyzstan,2020-04-01 11:00:00,111,0,3
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-03-31 14:00:00,8,0,0
Laos,Laos,2020-04-01 11:00:00,10,0,0
Liberia,Liberia,2020-04-01 11:00:00,6,0,0
Libya,Libya,2020-04-01 01:00:00,10,0,1
Madagascar,Madagascar,2020-03-31 22:00:00,57,0,0
Mali,Mali,2020-04-01 14:00:00,31,3,0
Montenegro,Montenegro,2020-04-01 19:00:00,123,2,0
Mozambique,Mozambique,2020-04-01 19:00:00,10,0,0
Mauritius,Mauritius,2020-04-02 02:00:00,161,6,0
Niger,Niger,2020-04-02 02:00:00,74,5,0
Nicaragua,Nicaragua,2020-04-01 01:00:00,5,1,0
Papua New Guinea,Papua New Guinea,2020-03-26 17:00:00,1,0,0
El Salvador,El Salvador,2020-04-02 02:00:00,33,2,0
Somalia,Somalia,2020-03-31 19:00:00,5,0,1
Kosovo,Kosovo,2020-04-02 02:00:00,125,1,10
Syria,Syria,2020-03-31 01:00:00,10,2,0
Chad,Chad,2020-03-31 11:00:00,7,0,0
Timor-Leste,Timor-Leste,2020-03-26 17:00:00,1,0,0
Tanzania,Tanzania,2020-04-01 14:00:00,20,1,1
Uganda,Uganda,2020-03-31 19:00:00,44,0,0
Zambia,Zambia,2020-04-01 01:00:00,36,0,0
Zimbabwe,Zimbabwe,2020-03-31 11:00:00,8,1,0
Italy,Italy,2020-04-01 19:00:00,110574,13155,16847
Spain,Spain,2020-04-02 02:00:00,104118,9387,22647
Iran,Iran,2020-04-01 11:00:00,47593,3036,15473
France,France,2020-04-01,56989,4403,10935
South Korea,South Korea,2020-04-02 02:00:00,9976,169,5828
Switzerland,Switzerland,2020-04-02 02:00:00,17768,488,2967
United Kingdom,United Kingdom,2020-04-01 14:00:00,29474,2352,135
Netherlands,Netherlands,2020-04-01 14:00:00,13614,1173,6
Austria,Austria,2020-04-02 02:00:00,10711,146,1436
Belgium,Belgium,2020-04-01 11:00:00,13964,828,2132
Norway,Norway,2020-04-02 02:00:00,4877,44,13
Portugal,Portugal,2020-04-01 14:00:00,8251,187,43
Sweden,Sweden,2020-04-01 14:00:00,4947,239,16
Australia,Australia,2020-04-01 11:00:00,4862,20,422
Denmark,Denmark,2020-04-02 02:00:00,3107,104,894
Malaysia,Malaysia,2020-04-01 11:00:00,2908,45,645
Israel,Israel,2020-04-02 02:00:00,6092,26,241
Turkey,Turkey,2020-04-01 19:00:00,15679,277,333
Czech Republic,Czech Republic,2020-04-02 02:00:00,3589,39,61
Japan,Japan,2020-04-02 02:00:00,2384,57,472
Ireland,Ireland,2020-04-01 19:00:00,3447,85,5
Pakistan,Pakistan,2020-04-01 19:00:00,2118,27,94
Luxembourg,Luxembourg,2020-04-01 19:00:00,2319,29,80
Ecuador,Ecuador,2020-04-02 02:00:00,2758,98,58
Thailand,Thailand,2020-04-01 11:00:00,1771,12,416
Finland,Finland,2020-04-01 14:00:00,1446,17,10
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-04-02 02:00:00,2554,43,56
Iceland,Iceland,2020-04-01 14:00:00,1220,2,225
Indonesia,Indonesia,2020-04-01 11:00:00,1677,157,103
Romania,Romania,2020-04-01 11:00:00,2460,85,252
Saudi Arabia,Saudi Arabia,2020-04-01 14:00:00,1720,16,264
Singapore,Singapore,2020-04-01 15:00:00,1000,3,245
Qatar,Qatar,2020-04-02 02:00:00,835,2,71
Philippines,Philippines,2020-04-01 11:00:00,2311,96,50
Slovenia,Slovenia,2020-04-01 11:00:00,841,15,10
Russia,Russia,2020-04-01 11:00:00,2777,24,190
South Africa,South Africa,2020-04-01 19:00:00,1380,5,50
Estonia,Estonia,2020-04-01 11:00:00,779,4,26
Bahrain,Bahrain,2020-04-01 19:00:00,569,4,337
Egypt,Egypt,2020-04-02 02:00:00,779,52,179
Mexico,Mexico,2020-04-01 11:00:00,1215,29,35
Croatia,Croatia,2020-04-01 14:00:00,963,6,73
Panama,Panama,2020-04-02 02:00:00,1317,32,9
Lebanon,Lebanon,2020-04-01 11:00:00,479,12,37
Iraq,Iraq,2020-04-02 02:00:00,728,52,182
Serbia,Serbia,2020-04-01 15:00:00,1060,28,0
Dominican Republic,Dominican Republic,2020-04-01 15:00:00,1284,57,9
Algeria,Algeria,2020-04-01 19:00:00,847,58,61
Armenia,Armenia,2020-04-01 11:00:00,571,3,31
Kuwait,Kuwait,2020-04-01 11:00:00,317,0,80
Bulgaria,Bulgaria,2020-04-01 15:00:00,422,9,20
Slovakia,Slovakia,2020-03-31 11:00:00,363,0,7
San Marino,San Marino,2020-03-31 22:00:00,236,26,13
United Arab Emirates,United Arab Emirates,2020-04-02 02:00:00,814,8,61
Latvia,Latvia,2020-04-01 11:00:00,446,0,1
Uruguay,Uruguay,2020-04-02 02:00:00,350,2,62
Hungary,Hungary,2020-04-01 11:00:00,525,20,40
Lithuania,Lithuania,2020-04-01 11:00:00,581,8,7
Costa Rica,Costa Rica,2020-04-02 02:00:00,375,2,4
North Macedonia,North Macedonia,2020-04-01 14:00:00,354,9,12
Vietnam,Vietnam,2020-04-02 02:00:00,222,0,63
Andorra,Andorra,2020-04-01 15:00:00,390,14,10
Morocco,Morocco,2020-04-02 02:00:00,654,39,29
Jordan,Jordan,2020-04-01 19:00:00,278,5,36
Cyprus,Cyprus,2020-04-01 19:00:00,320,9,28
Moldova,Moldova,2020-04-01 19:00:00,423,5,23
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-02 02:00:00,459,13,19
Malta,Malta,2020-04-01 14:00:00,188,0,2
Albania,Albania,2020-04-01 14:00:00,259,15,67
Brunei,Brunei,2020-04-01 14:00:00,131,1,52
Cambodia,Cambodia,2020-03-31 11:00:00,109,0,23
Sri Lanka,Sri Lanka,2020-04-01 14:00:00,146,2,18
Belarus,Belarus,2020-04-01 11:00:00,163,2,53
Tunisia,Tunisia,2020-04-01 19:00:00,423,12,5
Burkina Faso,Burkina Faso,2020-04-01 19:00:00,282,16,46
Venezuela,Venezuela,2020-04-02 02:00:00,144,3,43
New Zealand,New Zealand,2020-04-02 02:00:00,797,1,92
Azerbaijan,Azerbaijan,2020-04-01 14:00:00,359,5,26
Kazakhstan,Kazakhstan,2020-04-01 19:00:00,380,3,26
Senegal,Senegal,2020-04-01 14:00:00,190,1,45
Guadeloupe,Guadeloupe,2020-04-02 02:00:00,125,6,24
Oman,Oman,2020-04-01 11:00:00,210,1,34
Georgia (country),Georgia,2020-04-01 19:00:00,117,0,23
Trinidad and Tobago,Trinidad and Tobago,2020-04-02 02:00:00,90,5,1
Ukraine,Ukraine,2020-04-02 02:00:00,794,20,13
Reunion,Reunion,2020-04-01 19:00:00,281,0,40
Uzbekistan,Uzbekistan,2020-04-01 19:00:00,181,2,12
Cameroon,Cameroon,2020-04-01 14:00:00,233,6,10
Martinique,Martinique,2020-04-02 02:00:00,135,3,27
Liechtenstein,Liechtenstein,2020-04-02 02:00:00,72,0,0
Afghanistan,Afghanistan,2020-04-02 02:00:00,237,4,5
Palestine,Palestine,2020-04-01 11:00:00,134,1,18
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-01 11:00:00,109,8,2
Bangladesh,Bangladesh,2020-04-01 11:00:00,54,6,25
Nigeria,Nigeria,2020-04-02 02:00:00,174,2,9
Honduras,Honduras,2020-04-01 11:00:00,172,10,3
Bolivia,Bolivia,2020-04-01 11:00:00,115,7,1
Paraguay,Paraguay,2020-04-02 02:00:00,77,3,2
Cuba,Cuba,2020-04-01 19:00:00,212,6,12
Ghana,Ghana,2020-04-01 11:00:00,195,5,31
French Guiana,French Guiana,2020-04-01 01:00:00,51,0,15
Rwanda,Rwanda,2020-04-01 19:00:00,82,0,0
Guatemala,Guatemala,2020-04-02 02:00:00,46,1,12
Jamaica,Jamaica,2020-04-02 02:00:00,44,3,2
Togo,Togo,2020-04-01 14:00:00,36,2,10
Kenya,Kenya,2020-04-01 14:00:00,81,1,3
Cote d'Ivoire,Cote d'Ivoire,2020-04-02 02:00:00,190,1,9
Maldives,Maldives,2020-04-01 14:00:00,19,0,13
Monaco,Monaco,2020-04-01 19:00:00,55,1,2
Ethiopia,Ethiopia,2020-03-31 11:00:00,25,0,4
Mongolia,Mongolia,2020-04-01 11:00:00,14,0,2
Guyana,Guyana,2020-04-02 02:00:00,19,3,0
Seychelles,Seychelles,2020-03-31 11:00:00,10,0,0
Suriname,Suriname,2020-04-01 11:00:00,10,0,0
Gabon,Gabon,2020-04-01 11:00:00,18,1,0
French Polynesia,French Polynesia,2020-04-01 01:00:00,37,0,0
Namibia,Namibia,2020-04-01 14:00:00,14,0,2
Bhutan,Bhutan,2020-03-29 12:00:00,4,0,0
Saint Lucia,Saint Lucia,2020-04-01 01:00:00,13,0,1
Sudan,Sudan,2020-03-31 11:00:00,7,2,0
Nepal,Nepal,2020-03-28 12:00:00,5,0,1
Guinea,Guinea,2020-04-01 14:00:00,30,0,0
Aruba,Aruba,2020-03-31 19:00:00,55,0,1
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-03-31 01:00:00,6,1,2
Antigua and Barbuda,Antigua and Barbuda,2020-03-27 01:00:00,7,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-02 02:00:00,2,0,1
Curacao,Curacao,2020-03-30 16:00:00,11,1,2
Greenland,Greenland,2020-03-30 13:00:00,10,0,2
Guernsey,Guernsey,2020-03-13 14:00:00,1,0,0
Vatican City,Vatican City,2020-03-28 20:00:00,6,0,0
Cayman Islands,Cayman Islands,2020-04-02 02:00:00,22,1,0
Argentina,Argentina,2020-04-02 02:00:00,1133,32,248
Brazil,Brazil,2020-04-02 02:00:00,6836,241,127
Canada,Canada,2020-04-02 02:00:00,9730,111,1593
Chile,Chile,2020-04-01 16:00:00,3031,16,234
Colombia,Colombia,2020-04-02 02:00:00,1065,17,39
Germany,Germany,2020-04-02 02:00:00,77636,938,18700
Greece,Greece,2020-04-01 02:00:00,1415,50,52
India,India,2020-04-01 02:00:00,1637,38,133
Peru,Peru,2020-04-02 02:00:00,1323,18,447
USA (Aggregate Recovered),USA,2020-04-02 03:00:00,0,0,8672
New York,USA,2020-04-02 03:00:00,84046,2220,0
New Jersey,USA,2020-04-02 03:00:00,22255,355,0
California,USA,2020-04-02 03:00:00,9907,216,0
Michigan,USA,2020-04-02 03:00:00,9334,337,0
Florida,USA,2020-04-02 03:00:00,7773,101,0
Massachusetts,USA,2020-04-02 03:00:00,7738,122,0
Illinois,USA,2020-04-02 03:00:00,6980,146,0
Louisiana,USA,2020-04-02 03:00:00,6424,273,0
Pennsylvania,USA,2020-04-02 03:00:00,6063,74,0
Washington,USA,2020-04-02 03:00:00,5984,254,0
Georgia,USA,2020-04-02 03:00:00,4748,154,0
Texas,USA,2020-04-02 03:00:00,4607,68,0
Connecticut,USA,2020-04-02 03:00:00,3557,85,0
Colorado,USA,2020-04-02 03:00:00,3342,80,0
Tennessee,USA,2020-04-02 03:00:00,2933,24,0
Indiana,USA,2020-04-02 03:00:00,2569,65,0
Ohio,USA,2020-04-02 03:00:00,2547,65,0
Maryland,USA,2020-04-02 03:00:00,1986,31,0
North Carolina,USA,2020-04-02 03:00:00,1768,16,0
Missouri,USA,2020-04-02 03:00:00,1672,22,0
Wisconsin,USA,2020-04-02 03:00:00,1573,28,0
Virginia,USA,2020-04-02 03:00:00,1486,35,0
Arizona,USA,2020-04-02 03:00:00,1413,29,0
Nevada,USA,2020-04-02 03:00:00,1299,32,0
South Carolina,USA,2020-04-02 03:00:00,1293,26,0
Alabama,USA,2020-04-02 03:00:00,1107,28,0
Mississippi,USA,2020-04-02 03:00:00,1073,22,0
Utah,USA,2020-04-02 03:00:00,1012,7,0
Oregon,USA,2020-04-02 03:00:00,736,19,0
Oklahoma,USA,2020-04-02 03:00:00,721,30,0
Minnesota,USA,2020-04-02 03:00:00,689,17,0
Kentucky,USA,2020-04-02 03:00:00,687,20,0
Idaho,USA,2020-04-02 03:00:00,669,9,0
Arkansas,USA,2020-04-02 03:00:00,624,10,0
District of Columbia,USA,2020-04-02 03:00:00,586,11,0
Rhode Island,USA,2020-04-02 03:00:00,566,10,0
Iowa,USA,2020-04-02 03:00:00,552,9,0
Kansas,USA,2020-04-02 03:00:00,495,10,0
New Hampshire,USA,2020-04-02 03:00:00,415,4,0
Delaware,USA,2020-04-02 03:00:00,368,11,0
New Mexico,USA,2020-04-02 03:00:00,363,6,0
Maine,USA,2020-04-02 03:00:00,344,7,0
Vermont,USA,2020-04-02 03:00:00,321,16,0
Puerto Rico,USA,2020-04-02 03:00:00,286,11,0
Hawaii,USA,2020-04-02 03:00:00,256,1,0
Montana,USA,2020-04-02 03:00:00,217,6,0
Nebraska,USA,2020-04-02 03:00:00,214,4,0
West Virginia,USA,2020-04-02 03:00:00,191,2,0
Navajo Nation,USA,2020-04-02 03:00:00,148,5,0
North Dakota,USA,2020-04-02 03:00:00,147,3,0
Alaska,USA,2020-04-02 03:00:00,143,3,0
Wyoming,USA,2020-04-02 03:00:00,137,0,0
South Dakota,USA,2020-04-02 03:00:00,129,2,0
Grand Princess,USA,2020-04-02 03:00:00,103,3,0
Guam,USA,2020-04-02 03:00:00,77,3,0
Diamond Princess,USA,2020-04-02 03:00:00,49,0,0
United States Virgin Islands,USA,2020-04-02 03:00:00,30,0,0
Northern Mariana Islands,USA,2020-04-02 03:00:00,6,1,0
Wuhan Evacuee,USA,2020-04-02 03:00:00,4,0,0
