name,Region,Last Update,Confirmed,Deaths,Recovered
Malaysia,Malaysia,2020-03-11 14:00:00,149,0,26
Australia,Australia,2020-03-11 19:00:00,128,3,21
Canada,Canada,2020-03-12 01:00:00,117,1,8
Israel,Israel,2020-03-12 03:00:00,109,0,4
Greece,Greece,2020-03-12 03:00:00,99,1,0
Iceland,Iceland,2020-03-11 15:00:00,85,0,1
United Arab Emirates,United Arab Emirates,2020-03-12 02:00:00,74,0,17
Kuwait,Kuwait,2020-03-11 14:00:00,72,0,2
Iraq,Iraq,2020-03-12 03:00:00,71,7,15
Czech Republic,Czech Republic,2020-03-12 03:00:00,94,0,0
Lebanon,Lebanon,2020-03-11 14:00:00,61,3,1
India,India,2020-03-12 03:00:00,62,1,4
San Marino,San Marino,2020-03-12 02:00:00,62,2,0
Egypt,Egypt,2020-03-12 02:00:00,60,1,27
Portugal,Portugal,2020-03-11 15:00:00,59,0,0
Thailand,Thailand,2020-03-12 03:00:00,59,1,34
Finland,Finland,2020-03-11 15:00:00,59,0,1
Slovenia,Slovenia,2020-03-11 15:00:00,57,0,0
Brazil,Brazil,2020-03-12 03:00:00,52,0,0
Philippines,Philippines,2020-03-12 03:00:00,49,2,2
Romania,Romania,2020-03-12 03:00:00,47,0,6
Saudi Arabia,Saudi Arabia,2020-03-12 02:00:00,45,0,1
Ireland,Ireland,2020-03-12 03:00:00,43,1,0
Vietnam,Vietnam,2020-03-11 21:00:00,38,0,16
Indonesia,Indonesia,2020-03-11 14:00:00,34,1,2
Poland,Poland,2020-03-12 03:00:00,31,0,0
Palestine,Palestine,2020-03-11 14:00:00,26,0,0
Georgia (country),Georgia,2020-03-11 23:00:00,24,0,0
Russia,Russia,2020-03-10 02:00:00,20,0,3
Algeria,Algeria,2020-03-09 11:00:00,20,0,0
Argentina,Argentina,2020-03-11 14:00:00,19,1,0
Pakistan,Pakistan,2020-03-11 22:00:00,19,0,2
Oman,Oman,2020-03-10 09:00:00,18,0,9
Chile,Chile,2020-03-11 16:00:00,23,0,0
Ecuador,Ecuador,2020-03-11 14:00:00,17,0,0
Croatia,Croatia,2020-03-11 23:00:00,19,0,0
South Africa,South Africa,2020-03-11 14:00:00,13,0,0
Costa Rica,Costa Rica,2020-03-12 02:00:00,22,0,0
Estonia,Estonia,2020-03-11 23:00:00,16,0,0
Albania,Albania,2020-03-12 02:00:00,15,1,0
Hungary,Hungary,2020-03-11 23:00:00,13,0,0
Serbia,Serbia,2020-03-11 15:00:00,12,0,0
Azerbaijan,Azerbaijan,2020-03-11 09:00:00,11,0,3
Peru,Peru,2020-03-10 18:30:00,11,0,0
Slovakia,Slovakia,2020-03-11 20:00:00,10,0,0
Latvia,Latvia,2020-03-11 20:00:00,10,0,0
Belarus,Belarus,2020-03-10 18:00:00,9,0,0
Colombia,Colombia,2020-03-11 20:00:00,9,0,0
Panama,Panama,2020-03-11 20:00:00,8,0,0
Maldives,Maldives,2020-03-11 14:00:00,8,0,0
Tunisia,Tunisia,2020-03-11 20:00:00,7,0,0
Luxembourg,Luxembourg,2020-03-11 14:00:00,7,0,0
North Macedonia,North Macedonia,2020-03-10 13:00:00,7,0,0
Afghanistan,Afghanistan,2020-03-11 14:00:00,7,0,0
Mexico,Mexico,2020-03-11 22:00:00,8,0,4
Brunei,Brunei,2020-03-11 23:00:00,11,0,0
Malta,Malta,2020-03-11 14:00:00,6,0,0
Bulgaria,Bulgaria,2020-03-11 23:00:00,7,1,0
Cyprus,Cyprus,2020-03-11 20:00:00,6,0,0
New Zealand,New Zealand,2020-03-07 15:00:00,5,0,0
Dominican Republic,Dominican Republic,2020-03-08 20:30:00,5,0,0
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-11 23:00:00,7,0,0
Morocco,Morocco,2020-03-12 02:00:00,6,1,0
Paraguay,Paraguay,2020-03-11 20:00:00,5,0,0
Senegal,Senegal,2020-03-08 21:00:00,4,0,1
Lithuania,Lithuania,2020-03-11 20:00:00,3,0,0
Bangladesh,Bangladesh,2020-03-08 13:00:00,3,0,0
Cambodia,Cambodia,2020-03-11 13:00:00,3,0,1
Moldova,Moldova,2020-03-10 18:00:00,3,0,0
Nigeria,Nigeria,2020-03-10 02:00:00,2,0,0
Bolivia,Bolivia,2020-03-11 03:00:00,2,0,0
Sri Lanka,Sri Lanka,2020-03-11 12:00:00,2,0,1
Honduras,Honduras,2020-03-11 12:00:00,2,0,0
Cameroon,Cameroon,2020-03-08 13:00:00,2,0,0
Monaco,Monaco,2020-02-28 23:30:00,1,0,0
Armenia,Armenia,2020-03-01 19:00:00,1,0,0
Mongolia,Mongolia,2020-03-10 02:00:00,1,0,0
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-11 14:00:00,1,0,0
Ukraine,Ukraine,2020-03-03 10:00:00,1,0,0
Bhutan,Bhutan,2020-03-06 11:00:00,1,0,0
Nepal,Nepal,2020-02-12 14:43:03,1,0,1
Togo,Togo,2020-03-06 16:30:00,1,0,0
Jordan,Jordan,2020-03-02 13:22:00,1,0,0
Jamaica,Jamaica,2020-03-12 02:00:00,2,0,0
Liechtenstein,Liechtenstein,2020-03-03 22:00:00,1,0,0
Vatican City,Vatican City,2020-03-06 16:30:00,1,0,0
Turkey,Turkey,2020-03-10 22:00:00,1,0,0
Andorra,Andorra,2020-03-02 12:00:00,1,0,0
Burkina Faso,Burkina Faso,2020-03-10 01:00:00,2,0,0
Martinique,Martinique,2020-03-11 02:00:00,3,0,0
French Guiana,French Guiana,2020-03-07 04:00:00,5,0,0
Reunion,Reunion,2020-03-12 02:00:00,1,0,0
Diamond Princess,USA,2020-03-02 17:00:00,46,0,0
Wuhan Evacuee,USA,2020-03-02 17:00:00,3,0,0
Grand Princess,USA,2020-03-07 01:00:00,21,0,0
Washington,USA,2020-03-12 02:00:00,373,30,1
New York,USA,2020-03-11 21:00:00,218,0,0
California,USA,2020-03-12 02:00:00,177,4,2
Massachusetts,USA,2020-03-11 02:00:00,95,0,1
Colorado,USA,2020-03-12 02:00:00,34,0,0
Georgia,USA,2020-03-12 03:00:00,31,0,0
Florida,USA,2020-03-12 02:00:00,29,2,0
Illinois,USA,2020-03-11 21:00:00,25,0,2
New Jersey,USA,2020-03-11 19:20:00,23,1,0
Texas,USA,2020-03-12 02:00:00,22,0,0
Oregon,USA,2020-03-11 21:00:00,19,0,0
Pennsylvania,USA,2020-03-11 21:00:00,16,0,0
Iowa,USA,2020-03-12 02:00:00,14,0,0
Louisiana,USA,2020-03-12 02:00:00,13,0,0
Maryland,USA,2020-03-12 02:00:00,12,0,0
Indiana,USA,2020-03-12 02:00:00,11,0,0
South Carolina,USA,2020-03-12 02:00:00,10,0,0
District of Columbia,USA,2020-03-12 02:00:00,10,0,0
Arizona,USA,2020-03-11 18:00:00,9,0,1
North Carolina,USA,2020-03-12 02:00:00,9,0,0
Tennessee,USA,2020-03-12 02:00:00,9,0,0
Virginia,USA,2020-03-11 15:50:00,9,0,0
Kentucky,USA,2020-03-10 23:00:00,8,0,0
South Dakota,USA,2020-03-12 02:00:00,8,1,0
Nevada,USA,2020-03-12 02:00:00,7,0,0
Wisconsin,USA,2020-02-12 02:00:00,6,0,1
Rhode Island,USA,2020-03-10 23:00:00,5,0,0
New Hampshire,USA,2020-03-10 23:00:00,5,0,0
Minnesota,USA,2020-03-11 19:00:00,5,0,0
Nebraska,USA,2020-03-11 14:00:00,5,0,0
Ohio,USA,2020-03-11 19:00:00,4,0,0
New Mexico,USA,2020-03-11 16:20:00,3,0,0
Others (repatriated from Wuhan),USA,2020-03-11 02:00:00,3,0,0
Utah,USA,2020-03-12 02:00:00,3,0,0
Connecticut,USA,2020-03-12 02:00:00,3,0,0
Oklahoma,USA,2020-03-10 17:00:00,2,0,0
Hawaii,USA,2020-03-09 11:30:00,2,0,0
Vermont,USA,2020-03-12 02:00:00,2,0,0
Michigan,USA,2020-03-11 03:00:00,2,0,0
Kansas,USA,2020-03-08 01:00:00,1,0,0
Missouri,USA,2020-03-08 02:30:00,1,0,0
Arkansas,USA,2020-03-11 18:00:00,1,0,0
Montana,USA,2020-03-11 18:00:00,1,0,0
Delaware,USA,2020-03-11 21:00:00,1,0,0
Mississippi,USA,2020-03-12 02:00:00,1,0,0
Wyoming,USA,2020-03-12 02:00:00,1,0,0
North Dakota,USA,2020-03-12 02:00:00,1,0,0
