name,Region,Last Update,Confirmed,Deaths,Recovered
Belgium,Belgium,2020-02-18 15:00:00,1,0,1
Cambodia,Cambodia,2020-02-12 07:43:02,1,0,1
Nepal,Nepal,2020-02-12 14:43:03,1,0,1
Sri Lanka,Sri Lanka,2020-02-08 03:43:03,1,0,1
Egypt,Egypt,2020-02-14 21:00:00,1,0,0
Afghanistan,Afghanistan,2020-02-24 12:00:00,1,0,0
Algeria,Algeria,2020-02-26 00:00:00,1,0,0
Brazil,Brazil,2020-02-26 14:00:00,1,0,0
North Macedonia,North Macedonia,2020-02-26 21:00:00,1,0,0
Denmark,Denmark,2020-02-27 14:30:00,1,0,0
Estonia,Estonia,2020-02-27 14:30:00,1,0,0
San Marino,San Marino,2020-02-27 21:00:00,1,0,0
Nigeria,Nigeria,2020-02-28 02:00:00,1,0,0
Belarus,Belarus,2020-02-28 11:00:00,1,0,0
Lithuania,Lithuania,2020-02-28 11:00:00,1,0,0
New Zealand,New Zealand,2020-02-28 11:00:00,1,0,0
Mexico,Mexico,2020-02-28 15:00:00,2,0,0
Azerbaijan,Azerbaijan,2020-02-28 15:00:00,1,0,0
Monaco,Monaco,2020-02-28 23:30:00,1,0,0
Iceland,Iceland,2020-02-28 18:00:00,1,0,0
Unknown location US,USA (all are repatriated cases),2020-02-28 22:00:00,44,0,0
California,USA,2020-02-29 01:00:00,12,0,2
Illinois,USA,2020-02-09 19:03:03,2,0,2
Arizona,USA,2020-02-25 21:00:00,1,0,1
Massachusetts,USA,2020-02-01 19:43:00,1,0,0
Washington,USA,2020-02-29 04:00:00,3,0,1
Wisconsin,USA,2020-02-05 21:53:00,1,0,0
Oregon,USA,2020-02-29 02:30:00,1,0,0
