name,Region,Last Update,Confirmed,Deaths,Recovered
Czech Republic,Czech Republic,2020-04-08 23:00:00,5312,99,233
Japan,Japan,2020-04-08 02:00:00,4257,93,622
Ireland,Ireland,2020-04-08 21:00:00,6074,235,25
Pakistan,Pakistan,2020-04-08 23:00:00,4263,61,467
Luxembourg,Luxembourg,2020-04-08 17:00:00,3034,46,500
Ecuador,Ecuador,2020-04-08 21:00:00,4450,242,140
Thailand,Thailand,2020-04-08 10:00:00,2369,30,888
Finland,Finland,2020-04-08 10:00:00,2487,34,300
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-04-08 17:00:00,5205,159,222
Iceland,Iceland,2020-04-08 15:00:00,1616,6,633
Indonesia,Indonesia,2020-04-08 10:00:00,2956,240,222
Romania,Romania,2020-04-08 15:00:00,4761,215,528
Saudi Arabia,Saudi Arabia,2020-04-08 17:00:00,3122,41,631
Singapore,Singapore,2020-04-08 15:00:00,1623,6,406
Qatar,Qatar,2020-04-08 15:00:00,2210,6,178
Philippines,Philippines,2020-04-08 10:00:00,3870,182,96
Slovenia,Slovenia,2020-04-08 10:00:00,1091,40,120
Russia,Russia,2020-04-08 10:00:00,8672,63,580
South Africa,South Africa,2020-04-08 21:00:00,1845,18,95
Estonia,Estonia,2020-04-08 10:00:00,1185,24,72
Bahrain,Bahrain,2020-04-08 21:00:00,823,5,477
Egypt,Egypt,2020-04-08 21:00:00,1560,103,305
Mexico,Mexico,2020-04-08 10:00:00,2785,141,633
Croatia,Croatia,2020-04-08 15:00:00,1343,19,179
Panama,Panama,2020-04-08 10:00:00,2249,59,16
Lebanon,Lebanon,2020-04-08 21:00:00,576,19,62
Iraq,Iraq,2020-04-08 17:00:00,1202,69,452
Serbia,Serbia,2020-04-08 21:00:00,2666,65,0
Dominican Republic,Dominican Republic,2020-04-08 17:00:00,2111,108,50
Algeria,Algeria,2020-04-08 17:00:00,1572,205,237
Armenia,Armenia,2020-04-08 10:00:00,881,9,114
Kuwait,Kuwait,2020-04-08 10:00:00,855,1,111
Bulgaria,Bulgaria,2020-04-08 15:00:00,593,24,42
Slovakia,Slovakia,2020-04-08 15:00:00,682,2,13
San Marino,San Marino,2020-04-08 00:00:00,279,34,40
United Arab Emirates,United Arab Emirates,2020-04-08 15:00:00,2659,12,239
Latvia,Latvia,2020-04-03 10:00:00,493,0,31
Uruguay,Uruguay,2020-04-08 00:00:00,424,7,150
Hungary,Hungary,2020-04-08 10:00:00,895,58,94
Lithuania,Lithuania,2020-04-08 10:00:00,912,15,8
Costa Rica,Costa Rica,2020-04-08 21:00:00,502,2,29
North Macedonia,North Macedonia,2020-04-08 15:00:00,617,29,35
Vietnam,Vietnam,2020-04-08 02:00:00,251,0,123
Andorra,Andorra,2020-04-08 15:00:00,564,23,52
Morocco,Morocco,2020-04-08 21:00:00,1275,93,97
Jordan,Jordan,2020-04-08 21:00:00,358,6,150
Cyprus,Cyprus,2020-04-04 17:00:00,426,11,28
Moldova,Moldova,2020-04-08 17:00:00,1174,27,40
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-08 23:00:00,804,34,79
Malta,Malta,2020-04-08 15:00:00,299,0,5
Albania,Albania,2020-04-08 15:00:00,400,22,154
Brunei,Brunei,2020-04-04 11:00:00,135,1,66
Cambodia,Cambodia,2020-04-08 10:00:00,117,0,63
Sri Lanka,Sri Lanka,2020-04-08 15:00:00,189,7,44
Belarus,Belarus,2020-04-08 10:00:00,1066,13,77
Tunisia,Tunisia,2020-04-08 21:00:00,628,24,25
Burkina Faso,Burkina Faso,2020-04-08 21:00:00,414,23,134
Venezuela,Venezuela,2020-04-08 23:00:00,167,9,65
New Zealand,New Zealand,2020-04-08 10:00:00,1210,1,282
Azerbaijan,Azerbaijan,2020-04-08 15:00:00,822,8,63
Kazakhstan,Kazakhstan,2020-04-08 21:00:00,727,7,54
Senegal,Senegal,2020-04-08 15:00:00,244,2,113
Guadeloupe,Guadeloupe,2020-04-08 21:00:00,141,8,43
Oman,Oman,2020-04-08 10:00:00,419,2,72
Georgia (country),Georgia,2020-04-08 21:00:00,211,3,50
Trinidad and Tobago,Trinidad and Tobago,2020-04-08 00:00:00,107,8,1
Ukraine,Ukraine,2020-04-08 10:00:00,1668,52,35
Reunion,Reunion,2020-04-08 00:00:00,358,0,40
Uzbekistan,Uzbekistan,2020-04-08 15:00:00,545,3,30
Cameroon,Cameroon,2020-04-08 21:00:00,730,10,60
Martinique,Martinique,2020-04-08 21:00:00,154,6,50
Liechtenstein,Liechtenstein,2020-04-08 00:00:00,78,1,55
Afghanistan,Afghanistan,2020-04-08 21:00:00,444,14,29
Palestine,Palestine,2020-04-08 10:00:00,263,1,44
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-08 00:00:00,180,18,9
Bangladesh,Bangladesh,2020-04-08 15:00:00,218,20,33
Nigeria,Nigeria,2020-04-08 21:00:00,276,6,44
Honduras,Honduras,2020-04-08 10:00:00,312,22,6
Bolivia,Bolivia,2020-04-08 10:00:00,210,15,2
Paraguay,Paraguay,2020-04-08 10:00:00,119,5,15
Cuba,Cuba,2020-04-08 17:00:00,457,12,27
Ghana,Ghana,2020-04-08 17:00:00,313,6,34
French Guiana,French Guiana,2020-04-08 02:00:00,77,0,34
Rwanda,Rwanda,2020-04-08 21:00:00,110,0,7
Guatemala,Guatemala,2020-04-08 17:00:00,87,3,17
Jamaica,Jamaica,2020-04-08 00:00:00,63,3,8
Togo,Togo,2020-04-08 15:00:00,70,3,23
Kenya,Kenya,2020-04-08 15:00:00,179,6,9
Cote d'Ivoire,Cote d'Ivoire,2020-04-08 21:00:00,384,3,48
Maldives,Maldives,2020-04-01 14:00:00,19,0,13
Monaco,Monaco,2020-04-08 17:00:00,81,1,4
Ethiopia,Ethiopia,2020-04-08 15:00:00,55,2,4
Mongolia,Mongolia,2020-04-08 10:00:00,16,0,4
Guyana,Guyana,2020-04-08 23:00:00,37,6,8
Seychelles,Seychelles,2020-04-06 16:00:00,11,0,0
Suriname,Suriname,2020-04-01 11:00:00,10,0,0
Gabon,Gabon,2020-04-08 23:00:00,34,1,1
French Polynesia,French Polynesia,2020-04-08 21:00:00,51,0,0
Namibia,Namibia,2020-04-05 11:00:00,16,0,3
Bhutan,Bhutan,2020-04-02 12:00:00,5,0,1
Saint Lucia,Saint Lucia,2020-04-05 00:00:00,14,0,1
Sudan,Sudan,2020-04-07 11:00:00,14,2,2
Nepal,Nepal,2020-04-04 11:00:00,9,0,1
Guinea,Guinea,2020-04-08 23:00:00,164,0,5
Aruba,Aruba,2020-04-08 21:00:00,77,0,14
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-03-31 01:00:00,6,1,2
Antigua and Barbuda,Antigua and Barbuda,2020-04-08 00:00:00,19,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-08 00:00:00,8,0,1
Curacao,Curacao,2020-04-08 21:00:00,14,1,7
Greenland,Greenland,2020-04-04 21:00:00,11,0,3
Guernsey,Guernsey,2020-03-13 14:00:00,1,0,0
Vatican City,Vatican City,2020-04-08 21:00:00,8,0,2
Cayman Islands,Cayman Islands,2020-04-08 00:00:00,45,1,6
India,India,2020-04-09 00:00:00,5916,180,565
Canada,Canada,2020-04-09 00:00:00,19289,435,4653
Argentina,Argentina,2020-04-09 02:00:00,1795,65,358
Peru,Peru,2020-04-08 21:00:00,4342,121,1333
Chile,Chile,2020-04-08 17:00:00,5546,48,1115
Brazil,Brazil,2020-04-09 00:00:00,15927,800,127
Colombia,Colombia,2020-04-09 00:00:00,2054,55,123
Germany,Germany,2020-04-09 00:00:00,113264,2302,46300
Greece,Greece,2020-04-08 17:00:00,1884,83,269
US Military,USA,2020-04-09 03:00:00,3146,8,224
New York,USA,2020-04-09 03:00:00,151079,6269,15927
New Jersey,USA,2020-04-09 03:00:00,47437,1504,51
Michigan,USA,2020-04-09 03:00:00,20346,959,94
California,USA,2020-04-09 03:00:00,19031,507,459
Louisiana,USA,2020-04-09 03:00:00,17030,652,0
Massachusetts,USA,2020-04-09 03:00:00,16790,433,311
Pennsylvania,USA,2020-04-09 03:00:00,16746,319,134
Florida,USA,2020-04-09 03:00:00,15698,323,0
Illinois,USA,2020-04-09 03:00:00,15079,462,122
Georgia,USA,2020-04-09 03:00:00,10206,370,0
Texas,USA,2020-04-09 03:00:00,10077,193,1194
Washington,USA,2020-04-09 03:00:00,9277,432,925
Connecticut,USA,2020-04-09 03:00:00,8781,335,0
Indiana,USA,2020-04-09 03:00:00,5943,203,28
Colorado,USA,2020-04-09 03:00:00,5655,193,0
Maryland,USA,2020-04-09 03:00:00,5529,124,288
Ohio,USA,2020-04-09 03:00:00,5148,193,0
Tennessee,USA,2020-04-09 03:00:00,4363,80,627
Virginia,USA,2020-04-09 03:00:00,3645,75,2
North Carolina,USA,2020-04-09 03:00:00,3576,67,210
Missouri,USA,2020-04-09 03:00:00,3432,93,96
Wisconsin,USA,2020-04-09 03:00:00,2812,103,65
Arizona,USA,2020-04-09 03:00:00,2726,80,3
South Carolina,USA,2020-04-09 03:00:00,2552,63,0
Alabama,USA,2020-04-09 03:00:00,2499,67,0
Nevada,USA,2020-04-09 03:00:00,2318,74,48
Mississippi,USA,2020-04-09 03:00:00,2003,67,0
Utah,USA,2020-04-09 03:00:00,1848,13,26
Oklahoma,USA,2020-04-09 03:00:00,1526,79,409
Rhode Island,USA,2020-04-09 03:00:00,1450,35,0
District of Columbia,USA,2020-04-09 03:00:00,1440,27,361
Kentucky,USA,2020-04-09 03:00:00,1346,73,306
Oregon,USA,2020-04-09 03:00:00,1239,37,0
Idaho,USA,2020-04-09 03:00:00,1232,18,0
Minnesota,USA,2020-04-09 03:00:00,1154,39,632
Iowa,USA,2020-04-09 03:00:00,1145,27,89
Delaware,USA,2020-04-09 03:00:00,1116,19,159
Arkansas,USA,2020-04-09 03:00:00,1077,18,237
Kansas,USA,2020-04-09 03:00:00,1051,34,4
New Mexico,USA,2020-04-09 03:00:00,865,16,171
New Hampshire,USA,2020-04-09 03:00:00,788,18,227
Puerto Rico,USA,2020-04-09 03:00:00,620,24,0
Vermont,USA,2020-04-09 03:00:00,605,23,0
Maine,USA,2020-04-09 03:00:00,537,14,187
Nebraska,USA,2020-04-09 03:00:00,519,12,0
West Virginia,USA,2020-04-09 03:00:00,483,4,0
Hawaii,USA,2020-04-09 03:00:00,435,5,72
Navajo Nation,USA,2020-04-09 03:00:00,426,17,0
South Dakota,USA,2020-04-09 03:00:00,393,6,146
Montana,USA,2020-04-09 03:00:00,332,6,32
North Dakota,USA,2020-04-09 03:00:00,251,4,98
Wyoming,USA,2020-04-09 03:00:00,230,0,62
Alaska,USA,2020-04-09 03:00:00,226,7,32
Guam,USA,2020-04-09 03:00:00,125,4,31
Grand Princess,USA,2020-04-09 03:00:00,103,3,0
Diamond Princess,USA,2020-04-09 03:00:00,49,0,0
United States Virgin Islands,USA,2020-04-09 03:00:00,45,1,36
Northern Mariana Islands,USA,2020-04-09 03:00:00,11,2,0
Wuhan Evacuee,USA,2020-04-09 03:00:00,4,0,0
