name,Region,Last Update,Confirmed,Deaths,Recovered
Greece,Greece,2020-05-16 20:00:00,2819,162,1442
Chile,Chile,2020-05-16 17:00:00,41428,424,18014
Peru,Peru,2020-05-16 21:00:00,88541,2523,28272
Argentina,Argentina,2020-05-17 01:00:00,7805,363,2534
Brazil,Brazil,2020-05-17 01:00:00,233142,14919,89672
Colombia,Colombia,2020-05-17 01:00:00,14939,562,3587
Germany,Germany,2020-05-17 01:00:00,176851,8150,152600
New York,USA,2020-05-17 03:00:00,353824,27628,40159
New Jersey,USA,2020-05-17 03:00:00,145089,10261,3295
Illinois,USA,2020-05-17 03:00:00,92457,4129,2168
Massachusetts,USA,2020-05-17 03:00:00,84933,5705,14121
California,USA,2020-05-17 03:00:00,78789,3208,11954
Pennsylvania,USA,2020-05-17 03:00:00,65185,4480,1120
Michigan,USA,2020-05-17 03:00:00,50538,4881,28234
Texas,USA,2020-05-17 03:00:00,47452,1318,26252
Florida,USA,2020-05-17 03:00:00,44811,1964,381
Maryland,USA,2020-05-17 03:00:00,37968,1957,2806
Georgia,USA,2020-05-17 03:00:00,37212,1598,340
Connecticut,USA,2020-05-17 03:00:00,36703,3339,63
Louisiana,USA,2020-05-17 03:00:00,34117,2479,22608
Virginia,USA,2020-05-17 03:00:00,29683,1003,3909
Ohio,USA,2020-05-17 03:00:00,27474,1610,4529
Indiana,USA,2020-05-17 03:00:00,27280,1741,1883
Colorado,USA,2020-05-17 03:00:00,21633,1193,1491
Washington,USA,2020-05-17 03:00:00,18876,1005,4410
North Carolina,USA,2020-05-17 03:00:00,18130,676,9115
Tennessee,USA,2020-05-17 03:00:00,17263,295,9534
Minnesota,USA,2020-05-17 03:00:00,14969,709,10271
Iowa,USA,2020-05-17 03:00:00,14328,346,6927
Arizona,USA,2020-05-17 03:00:00,13666,679,6
Rhode Island,USA,2020-05-17 03:00:00,12434,489,947
Wisconsin,USA,2020-05-17 03:00:00,12187,453,6580
Veteran Affair,USA,2020-05-17 03:00:00,12007,1000,0
Alabama,USA,2020-05-17 03:00:00,11674,485,0
Mississippi,USA,2020-05-17 03:00:00,11123,510,6268
Missouri,USA,2020-05-17 03:00:00,10959,594,2807
Nebraska,USA,2020-05-17 03:00:00,10220,123,349
South Carolina,USA,2020-05-17 03:00:00,8661,380,5076
US Military,USA,2020-05-17 03:00:00,8374,27,3950
Kansas,USA,2020-05-17 03:00:00,7939,195,2571
Kentucky,USA,2020-05-17 03:00:00,7688,334,2739
Delaware,USA,2020-05-17 03:00:00,7547,286,3367
Utah,USA,2020-05-17 03:00:00,7068,78,1952
District of Columbia,USA,2020-05-17 03:00:00,7042,375,998
Nevada,USA,2020-05-17 03:00:00,6813,347,5057
New Mexico,USA,2020-05-17 03:00:00,5847,259,1739
Oklahoma,USA,2020-05-17 03:00:00,5237,288,3947
Arkansas,USA,2020-05-17 03:00:00,4578,98,3472
South Dakota,USA,2020-05-17 03:00:00,3959,44,2673
Navajo Nation,USA,2020-05-17 03:00:00,3632,140,0
Oregon,USA,2020-05-17 03:00:00,3612,137,1406
New Hampshire,USA,2020-05-17 03:00:00,3556,171,1258
Puerto Rico,USA,2020-05-17 03:00:00,2589,122,850
Federal Bureau of Prisons,USA,2020-05-17 03:00:00,3744,56,2237
Idaho,USA,2020-05-17 03:00:00,2419,73,1612
North Dakota,USA,2020-05-17 03:00:00,1848,42,1111
Maine,USA,2020-05-17 03:00:00,1648,70,1012
West Virginia,USA,2020-05-17 03:00:00,1470,64,919
Vermont,USA,2020-05-17 03:00:00,934,53,796
Wyoming,USA,2020-05-17 03:00:00,741,7,498
Hawaii,USA,2020-05-17 03:00:00,648,17,572
Montana,USA,2020-05-17 03:00:00,468,16,431
Alaska,USA,2020-05-17 03:00:00,388,10,343
Guam,USA,2020-05-17 03:00:00,154,5,128
Grand Princess,USA,2020-05-17 03:00:00,103,3,0
United States Virgin Islands,USA,2020-05-17 03:00:00,69,6,61
Diamond Princess,USA,2020-05-17 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-05-17 03:00:00,21,2,12
Wuhan Evacuee,USA,2020-05-17 03:00:00,4,0,0
