name,Region,Last Update,Confirmed,Deaths,Recovered
Panama,Panama,2020-03-22 18:00:00,245,3,0
South Africa,South Africa,2020-03-23 00:00:00,274,0,0
Iraq,Iraq,2020-03-22 18:00:00,233,20,57
Dominican Republic,Dominican Republic,2020-03-22 18:00:00,202,3,0
Algeria,Algeria,2020-03-22 18:00:00,201,17,65
Armenia,Armenia,2020-03-23 00:00:00,194,0,2
Kuwait,Kuwait,2020-03-22 18:00:00,188,0,27
Serbia,Serbia,2020-03-23 00:00:00,222,2,1
Bulgaria,Bulgaria,2020-03-23 00:00:00,187,3,3
Slovakia,Slovakia,2020-03-23 00:00:00,185,1,7
San Marino,San Marino,2020-03-22 18:00:00,160,20,4
United Arab Emirates,United Arab Emirates,2020-03-21 02:00:00,153,2,38
Latvia,Latvia,2020-03-22 18:00:00,139,0,1
Uruguay,Uruguay,2020-03-22 23:00:00,158,0,2
Hungary,Hungary,2020-03-23 00:00:00,131,6,16
Lithuania,Lithuania,2020-03-22 18:00:00,131,1,1
Costa Rica,Costa Rica,2020-03-23 00:00:00,134,2,2
North Macedonia,North Macedonia,2020-03-23 00:00:00,114,1,1
Vietnam,Vietnam,2020-03-22 18:00:00,113,0,17
Andorra,Andorra,2020-03-22 18:00:00,113,1,1
Morocco,Morocco,2020-03-23 00:00:00,115,4,3
Jordan,Jordan,2020-03-23 00:00:00,112,0,1
Cyprus,Cyprus,2020-03-22 18:00:00,95,1,3
Moldova,Moldova,2020-03-22 18:00:00,94,1,1
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-23 00:00:00,126,1,2
Malta,Malta,2020-03-22 18:00:00,90,0,2
Albania,Albania,2020-03-22 18:00:00,89,2,2
Brunei,Brunei,2020-03-22 18:00:00,88,0,2
Cambodia,Cambodia,2020-03-22 18:00:00,84,0,1
Sri Lanka,Sri Lanka,2020-03-22 18:00:00,82,0,3
Belarus,Belarus,2020-03-22 18:00:00,76,0,15
Tunisia,Tunisia,2020-03-22 23:00:00,75,3,1
Burkina Faso,Burkina Faso,2020-03-22 18:00:00,75,4,5
Venezuela,Venezuela,2020-03-22 18:00:00,70,0,15
New Zealand,New Zealand,2020-03-22 18:00:00,66,0,0
Azerbaijan,Azerbaijan,2020-03-22 18:00:00,65,1,10
Kazakhstan,Kazakhstan,2020-03-23 00:00:00,60,0,0
Senegal,Senegal,2020-03-23 00:00:00,67,0,5
Guadeloupe,Guadeloupe,2020-03-22 18:00:00,56,0,0
Oman,Oman,2020-03-23 00:00:00,55,0,17
Georgia (country),Georgia,2020-03-22 18:00:00,54,0,3
Trinidad and Tobago,Trinidad and Tobago,2020-03-22 18:00:00,50,0,1
Ukraine,Ukraine,2020-03-22 23:00:00,73,3,1
Reunion,Reunion,2020-03-22 18:00:00,47,0,0
Uzbekistan,Uzbekistan,2020-03-22 18:00:00,43,0,0
Cameroon,Cameroon,2020-03-22 18:00:00,40,0,0
Martinique,Martinique,2020-03-22 18:00:00,37,1,0
Liechtenstein,Liechtenstein,2020-03-22 18:00:00,37,0,0
Afghanistan,Afghanistan,2020-03-23 00:00:00,40,1,1
Palestine,Palestine,2020-03-13 13:00:00,31,0,0
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-22 18:00:00,30,1,0
Bangladesh,Bangladesh,2020-03-22 18:00:00,27,2,3
Nigeria,Nigeria,2020-03-23 00:00:00,30,0,2
Honduras,Honduras,2020-03-22 18:00:00,26,0,0
Bolivia,Bolivia,2020-03-22 18:00:00,24,0,0
Paraguay,Paraguay,2020-03-22 18:00:00,22,1,0
Cuba,Cuba,2020-03-23 00:00:00,35,1,0
Ghana,Ghana,2020-03-23 00:00:00,24,1,0
French Guiana,French Guiana,2020-03-22 18:00:00,18,0,6
Rwanda,Rwanda,2020-03-23 00:00:00,19,0,0
Guatemala,Guatemala,2020-03-23 00:00:00,19,1,0
Jamaica,Jamaica,2020-03-21 02:00:00,16,1,2
Togo,Togo,2020-03-22 18:00:00,16,0,1
Kenya,Kenya,2020-03-22 18:00:00,15,0,0
Cote d'Ivoire,Cote d'Ivoire,2020-03-22 18:00:00,14,0,1
Maldives,Maldives,2020-03-22 18:00:00,13,0,0
Monaco,Monaco,2020-03-23 00:00:00,23,0,1
Ethiopia,Ethiopia,2020-03-22 18:00:00,11,0,4
Mongolia,Mongolia,2020-03-22 18:00:00,10,0,0
Guyana,Guyana,2020-03-17 11:00:00,7,1,0
Seychelles,Seychelles,2020-03-21 02:00:00,7,0,0
Suriname,Suriname,2020-03-22 18:00:00,5,0,0
Gabon,Gabon,2020-03-22 18:00:00,5,1,0
French Polynesia,French Polynesia,2020-03-14 17:00:00,3,0,0
Namibia,Namibia,2020-03-22 18:00:00,3,0,0
Bhutan,Bhutan,2020-03-21 02:00:00,2,0,0
Saint Lucia,Saint Lucia,2020-03-17 05:00:00,2,0,0
Sudan,Sudan,2020-03-18 12:00:00,2,1,0
Nepal,Nepal,2020-03-22 18:00:00,2,0,1
Guinea,Guinea,2020-03-22 18:00:00,2,0,0
Aruba,Aruba,2020-03-14 01:00:00,2,0,0
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-03-22 18:00:00,2,0,0
Antigua and Barbuda,Antigua and Barbuda,2020-03-15 19:00:00,1,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-03-14 16:33:00,1,0,0
Curacao,Curacao,2020-03-14 14:00:00,1,0,0
Greenland,Greenland,2020-03-16 18:00:00,1,0,0
Guernsey,Guernsey,2020-03-13 14:00:00,1,0,0
Vatican City,Vatican City,2020-03-06 16:30:00,1,0,0
Cayman Islands,Cayman Islands,2020-03-13 12:00:00,1,0,0
Germany,Germany,2020-03-22 13:00:00,25247,83,240
Canada,Canada,2020-03-22 21:00:00,1426,19,18
Greece,Greece,2020-03-22 18:00:00,624,15,21
Brazil,Brazil,2020-03-23 23:00:00,1546,25,2
Chile,Chile,2020-03-22 18:00:00,632,1,8
India,India,2020-03-22 21:00:00,397,8,24
Argentina,Argentina,2020-03-22 18:00:00,225,4,27
Colombia,Colombia,2020-03-22 23:00:00,231,2,3
USA (Aggregate Recovered),USA,2020-03-22 21:00:00,0,0,178
New York,USA,2020-03-23 03:00:00,16916,153,0
Washington,USA,2020-03-23 03:00:00,1996,95,0
New Jersey,USA,2020-03-23 03:00:00,1914,21,0
California,USA,2020-03-23 03:00:00,1812,35,0
Illinois,USA,2020-03-23 03:00:00,1050,9,0
Michigan,USA,2020-03-23 03:00:00,1038,9,0
Florida,USA,2020-03-23 03:00:00,1007,13,0
Louisiana,USA,2020-03-23 03:00:00,837,20,0
Texas,USA,2020-03-23 03:00:00,668,8,0
Massachusetts,USA,2020-03-23 03:00:00,646,5,0
Georgia,USA,2020-03-23 03:00:00,621,25,0
Colorado,USA,2020-03-23 03:00:00,595,7,0
Pennsylvania,USA,2020-03-23 03:00:00,516,5,0
Tennessee,USA,2020-03-23 03:00:00,505,2,0
Wisconsin,USA,2020-03-23 03:00:00,383,4,0
Ohio,USA,2020-03-23 03:00:00,356,3,0
Connecticut,USA,2020-03-23 03:00:00,327,8,0
North Carolina,USA,2020-03-23 03:00:00,311,0,0
Maryland,USA,2020-03-23 03:00:00,249,3,0
Virginia,USA,2020-03-23 03:00:00,221,6,0
Mississippi,USA,2020-03-23 03:00:00,207,1,0
Indiana,USA,2020-03-23 03:00:00,204,7,0
South Carolina,USA,2020-03-23 03:00:00,196,3,0
Nevada,USA,2020-03-23 03:00:00,191,2,0
Utah,USA,2020-03-23 03:00:00,181,1,0
Minnesota,USA,2020-03-23 03:00:00,169,1,0
Arkansas,USA,2020-03-23 03:00:00,165,0,0
Oregon,USA,2020-03-23 03:00:00,161,5,0
Alabama,USA,2020-03-23 03:00:00,157,0,0
Arizona,USA,2020-03-23 03:00:00,152,2,0
Missouri,USA,2020-03-23 03:00:00,150,3,0
District of Columbia,USA,2020-03-23 03:00:00,120,2,0
Kentucky,USA,2020-03-23 03:00:00,103,3,0
Iowa,USA,2020-03-23 03:00:00,90,0,0
Maine,USA,2020-03-23 03:00:00,89,0,0
Rhode Island,USA,2020-03-23 03:00:00,83,0,0
New Hampshire,USA,2020-03-23 03:00:00,78,0,0
Oklahoma,USA,2020-03-23 03:00:00,67,2,0
Kansas,USA,2020-03-23 03:00:00,67,2,0
New Mexico,USA,2020-03-23 03:00:00,65,0,0
Hawaii,USA,2020-03-23 03:00:00,56,0,0
Delaware,USA,2020-03-23 03:00:00,56,0,0
Vermont,USA,2020-03-23 03:00:00,52,2,0
Idaho,USA,2020-03-23 03:00:00,51,0,0
Nebraska,USA,2020-03-23 03:00:00,51,0,0
Diamond Princess,USA,2020-03-23 03:00:00,49,0,0
Montana,USA,2020-03-23 03:00:00,34,0,0
Alaska,USA,2020-03-23 03:00:00,32,0,0
North Dakota,USA,2020-03-23 03:00:00,30,0,0
Grand Princess,USA,2020-03-23 03:00:00,28,1,0
Guam,USA,2020-03-23 03:00:00,27,1,0
Wyoming,USA,2020-03-23 03:00:00,26,0,0
Puerto Rico,USA,2020-03-23 03:00:00,23,1,0
South Dakota,USA,2020-03-23 03:00:00,21,1,0
West Virginia,USA,2020-03-23 03:00:00,16,0,0
United States Virgin Islands,USA,2020-03-23 03:00:00,6,0,0
Wuhan Evacuee,USA,2020-03-23 03:00:00,4,0,0
