name,Region,Last Update,Confirmed,Deaths,Recovered
Turks and Caicos Islands,Turks and Caicos Islands,2020-04-18 00:00:00,11,1,0
Republic of the Congo,Republic of the Congo,2020-04-20 14:00:00,160,6,16
Angola,Angola,2020-04-18 20:00:00,24,2,6
Benin,Benin,2020-04-20 14:00:00,54,1,27
Bahamas,Bahamas,2020-04-20 11:00:00,60,9,11
Belize,Belize,2020-04-18 00:00:00,18,2,0
Barbados,Barbados,2020-04-18 00:00:00,75,5,15
Central African Republic,Central African Republic,2020-04-18 00:00:00,12,0,4
Cabo Verde,Cabo Verde,2020-04-20 14:00:00,67,1,1
Djibouti,Djibouti,2020-04-19 19:00:00,846,2,102
Dominica,Dominica,2020-04-18 00:00:00,16,0,8
Eritrea,Eritrea,2020-04-18 20:00:00,39,0,3
Fiji,Fiji,2020-04-20 11:00:00,18,0,3
Gambia,Gambia,2020-04-20 11:00:00,10,1,2
Guinea-Bissau,Guinea-Bissau,2020-04-19 21:00:00,50,0,3
Equatorial Guinea,Equatorial Guinea,2020-04-18 00:00:00,79,0,4
Grenada,Grenada,2020-04-10 21:00:00,14,0,0
Haiti,Haiti,2020-04-21 03:00:00,57,3,0
Kyrgyzstan,Kyrgyzstan,2020-04-20 11:00:00,568,7,201
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-04-20 11:00:00,15,0,0
Laos,Laos,2020-04-12 13:00:00,19,0,0
Liberia,Liberia,2020-04-20 18:00:00,99,8,7
Libya,Libya,2020-04-20 11:00:00,51,1,11
Madagascar,Madagascar,2020-04-19 17:00:00,121,0,39
Mali,Mali,2020-04-21 03:00:00,246,14,56
Montenegro,Montenegro,2020-04-20 16:00:00,312,5,88
Mozambique,Mozambique,2020-04-19 17:00:00,39,0,8
Mauritius,Mauritius,2020-04-19 17:00:00,328,9,208
Niger,Niger,2020-04-19 21:00:00,648,20,117
Nicaragua,Nicaragua,2020-04-19 21:00:00,10,2,6
Papua New Guinea,Papua New Guinea,2020-04-18 00:00:00,7,0,0
El Salvador,El Salvador,2020-04-20 11:00:00,218,7,46
Somalia,Somalia,2020-04-20 23:00:00,237,8,4
Kosovo,Kosovo,2020-04-18 23:00:00,510,12,93
Syria,Syria,2020-04-19 17:00:00,39,3,5
Chad,Chad,2020-04-18 13:00:00,33,0,8
Timor-Leste,Timor-Leste,2020-04-20 11:00:00,22,0,1
Tanzania,Tanzania,2020-04-20 18:00:00,254,10,11
Uganda,Uganda,2020-04-18 01:00:00,56,0,20
Zambia,Zambia,2020-04-20 16:00:00,65,3,35
Zimbabwe,Zimbabwe,2020-04-18 23:00:00,25,3,2
Iran,Iran,2020-04-20 14:00:00,83505,5209,59273
France,France,2020-04-20,114657,20265,37409
Switzerland,Switzerland,2020-04-20 11:00:00,27944,1406,17800
United Kingdom,United Kingdom,2020-04-21 03:00:00,125856,16550,446
Netherlands,Netherlands,2020-04-21 03:00:00,33405,3751,6
Norway,Norway,2020-04-20 23:00:00,7156,181,32
Portugal,Portugal,2020-04-20 14:00:00,20863,735,610
Sweden,Sweden,2020-04-20 14:00:00,14777,1580,550
Australia,Australia,2020-04-21 03:00:00,6620,71,4124
Denmark,Denmark,2020-04-20 11:00:00,7515,355,4141
Malaysia,Malaysia,2020-04-20 11:00:00,5425,89,3295
Israel,Israel,2020-04-20 21:00:00,13713,177,4049
Turkey,Turkey,2020-04-20 21:00:00,90980,2140,13430
Czech Republic,Czech Republic,2020-04-21 03:00:00,6900,194,1559
Japan,Japan,2020-04-21 03:00:00,11135,263,1239
Ireland,Ireland,2020-04-20 21:00:00,15652,687,77
Pakistan,Pakistan,2020-04-21 03:00:00,8892,176,1970
Luxembourg,Luxembourg,2020-04-20 18:00:00,3558,75,637
Ecuador,Ecuador,2020-04-20 18:00:00,10128,507,1150
Thailand,Thailand,2020-04-20 11:00:00,2792,47,1999
Finland,Finland,2020-04-20 11:00:00,3868,94,1700
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-04-20 18:00:00,9593,380,1133
Iceland,Iceland,2020-04-20 16:00:00,1773,9,1362
Indonesia,Indonesia,2020-04-20 11:00:00,6760,590,747
Romania,Romania,2020-04-20 11:00:00,8936,451,2017
Saudi Arabia,Saudi Arabia,2020-04-20 14:00:00,10484,103,1490
Singapore,Singapore,2020-04-20 11:00:00,8014,11,768
Qatar,Qatar,2020-04-20 14:00:00,6015,9,555
Philippines,Philippines,2020-04-20 11:00:00,6459,428,613
Slovenia,Slovenia,2020-04-20 11:00:00,1335,77,193
Russia,Russia,2020-04-20 11:00:00,47121,405,3446
South Africa,South Africa,2020-04-20 21:00:00,3300,58,1055
Estonia,Estonia,2020-04-20 11:00:00,1535,40,165
Bahrain,Bahrain,2020-04-20 21:00:00,1907,7,769
Egypt,Egypt,2020-04-20 18:00:00,3333,250,821
Mexico,Mexico,2020-04-21 03:00:00,8772,712,2627
Croatia,Croatia,2020-04-20 14:00:00,1881,47,771
Panama,Panama,2020-04-21 03:00:00,4658,136,204
Lebanon,Lebanon,2020-04-20 14:00:00,677,21,102
Iraq,Iraq,2020-04-20 18:00:00,1574,82,1043
Serbia,Serbia,2020-04-20 23:00:00,6630,125,870
Dominican Republic,Dominican Republic,2020-04-20 16:00:00,4964,235,416
Algeria,Algeria,2020-04-20 18:00:00,2718,384,1099
Armenia,Armenia,2020-04-20 11:00:00,1339,22,580
Kuwait,Kuwait,2020-04-20 11:00:00,1995,9,367
Bulgaria,Bulgaria,2020-04-20 16:00:00,929,43,167
Slovakia,Slovakia,2020-04-20 14:00:00,1173,13,251
San Marino,San Marino,2020-04-20 16:00:00,462,39,61
United Arab Emirates,United Arab Emirates,2020-04-20 14:00:00,7265,43,1360
Latvia,Latvia,2020-04-20 11:00:00,739,5,88
Uruguay,Uruguay,2020-04-21 03:00:00,535,10,313
Hungary,Hungary,2020-04-20 11:00:00,1984,199,267
Lithuania,Lithuania,2020-04-20 11:00:00,1326,37,242
Costa Rica,Costa Rica,2020-04-20 21:00:00,662,6,124
North Macedonia,North Macedonia,2020-04-20 14:00:00,1225,54,200
Vietnam,Vietnam,2020-04-18 00:00:00,268,0,198
Andorra,Andorra,2020-04-20 21:00:00,717,37,248
Morocco,Morocco,2020-04-20 21:00:00,3046,143,350
Jordan,Jordan,2020-04-20 18:00:00,425,7,282
Cyprus,Cyprus,2020-04-20 16:00:00,772,12,81
Moldova,Moldova,2020-04-20 16:00:00,2548,68,457
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-20 14:00:00,1309,49,381
Malta,Malta,2020-04-20 14:00:00,431,3,126
Albania,Albania,2020-04-20 11:00:00,584,26,327
Brunei,Brunei,2020-04-19 12:00:00,138,1,115
Cambodia,Cambodia,2020-04-18 00:00:00,122,0,98
Sri Lanka,Sri Lanka,2020-04-20 16:00:00,304,7,98
Belarus,Belarus,2020-04-20 16:00:00,6264,51,514
Tunisia,Tunisia,2020-04-20 21:00:00,884,38,148
Burkina Faso,Burkina Faso,2020-04-20 21:00:00,581,38,357
Venezuela,Venezuela,2020-04-21 03:00:00,285,10,117
New Zealand,New Zealand,2020-04-21 03:00:00,1445,13,1006
Azerbaijan,Azerbaijan,2020-04-20 16:00:00,1436,19,791
Kazakhstan,Kazakhstan,2020-04-20 18:00:00,1852,19,447
Senegal,Senegal,2020-04-20 11:00:00,377,5,235
Guadeloupe,Guadeloupe,2020-04-18 23:00:00,148,8,73
Oman,Oman,2020-04-20 11:00:00,1410,7,238
Georgia (country),Georgia,2020-04-20 18:00:00,402,4,95
Trinidad and Tobago,Trinidad and Tobago,2020-04-18 00:00:00,114,8,20
Ukraine,Ukraine,2020-04-20 11:00:00,5710,151,359
Reunion,Reunion,2020-04-19 19:00:00,408,0,237
Uzbekistan,Uzbekistan,2020-04-20 21:00:00,1627,5,261
Cameroon,Cameroon,2020-04-20 23:00:00,1163,42,305
Martinique,Martinique,2020-04-19 12:00:00,163,12,73
Liechtenstein,Liechtenstein,2020-04-20 11:00:00,81,1,55
Afghanistan,Afghanistan,2020-04-20 11:00:00,1026,33,131
Palestine,Palestine,2020-04-20 11:00:00,329,2,71
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-20 21:00:00,332,25,27
Bangladesh,Bangladesh,2020-04-20 11:00:00,2948,101,85
Nigeria,Nigeria,2020-04-21 03:00:00,665,22,188
Honduras,Honduras,2020-04-21 03:00:00,494,46,25
Bolivia,Bolivia,2020-04-21 03:00:00,598,34,37
Paraguay,Paraguay,2020-04-20 11:00:00,208,8,46
Cuba,Cuba,2020-04-20 18:00:00,1087,36,285
Ghana,Ghana,2020-04-20 11:00:00,1042,9,99
French Guiana,French Guiana,2020-04-20 11:00:00,97,0,69
Rwanda,Rwanda,2020-04-19 21:00:00,147,0,76
Guatemala,Guatemala,2020-04-21 03:00:00,294,7,24
Jamaica,Jamaica,2020-04-21 03:00:00,223,5,27
Togo,Togo,2020-04-18 16:00:00,84,5,49
Kenya,Kenya,2020-04-20 14:00:00,281,14,69
Cote d'Ivoire,Cote d'Ivoire,2020-04-21 03:00:00,879,10,287
Maldives,Maldives,2020-04-20 21:00:00,69,0,16
Monaco,Monaco,2020-04-18 00:00:00,94,3,20
Ethiopia,Ethiopia,2020-04-20 11:00:00,111,3,16
Mongolia,Mongolia,2020-04-20 11:00:00,33,0,7
Guyana,Guyana,2020-04-21 03:00:00,66,7,9
Seychelles,Seychelles,2020-04-06 16:00:00,11,0,0
Suriname,Suriname,2020-04-01 11:00:00,10,0,0
Gabon,Gabon,2020-04-21 03:00:00,120,1,7
French Polynesia,French Polynesia,2020-04-20 23:00:00,56,0,19
Namibia,Namibia,2020-04-18 00:00:00,16,0,4
Bhutan,Bhutan,2020-04-18 00:00:00,5,0,2
Saint Lucia,Saint Lucia,2020-04-10 21:00:00,15,0,1
Sudan,Sudan,2020-04-21 03:00:00,107,12,8
Nepal,Nepal,2020-04-18 16:00:00,31,0,2
Guinea,Guinea,2020-04-21 03:00:00,622,5,122
Aruba,Aruba,2020-04-19 21:00:00,97,2,49
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-04-18 00:00:00,7,1,2
Antigua and Barbuda,Antigua and Barbuda,2020-04-13 11:00:00,23,2,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-18 00:00:00,12,0,1
Curacao,Curacao,2020-04-18 00:00:00,14,1,10
Greenland,Greenland,2020-04-04 21:00:00,11,0,3
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-04-20 23:00:00,9,0,2
Cayman Islands,Cayman Islands,2020-04-20 23:00:00,66,1,7
India,India,2020-04-20 18:00:00,18539,592,3273
Canada,Canada,2020-04-21 00:00:00,36831,1690,12579
Italy,Italy,2020-04-20 18:00:00,181228,24114,48877
South Korea,South Korea,2020-04-21 03:00:00,10683,237,8213
Spain,Spain,2020-04-20 11:00:00,200210,20852,80587
Austria,Austria,2020-04-20 11:00:00,14795,470,10631
Belgium,Belgium,2020-04-20 11:00:00,39983,5828,8895
Greece,Greece,2020-04-20 21:00:00,2245,117,269
Chile,Chile,2020-04-20 16:30:00,10507,139,4476
Peru,Peru,2020-04-20 22:00:00,16325,445,6968
Argentina,Argentina,2020-04-21 02:00:00,3031,142,737
Brazil,Brazil,2020-04-21 00:00:00,40581,2575,14026
Colombia,Colombia,2020-04-21 00:00:00,3977,189,804
Germany,Germany,2020-04-21 00:00:00,147352,4903,91500
New York,USA,2020-04-21 03:00:00,253311,18822,29593
New Jersey,USA,2020-04-21 03:00:00,88806,4520,730
Massachusetts,USA,2020-04-21 03:00:00,39643,1809,1299
Pennsylvania,USA,2020-04-21 03:00:00,34005,1357,466
California,USA,2020-04-21 03:00:00,33866,1229,3337
Michigan,USA,2020-04-21 03:00:00,32000,2468,3237
Illinois,USA,2020-04-21 03:00:00,31508,1349,645
Florida,USA,2020-04-21 03:00:00,27058,823,174
Louisiana,USA,2020-04-21 03:00:00,24523,1328,0
Texas,USA,2020-04-21 03:00:00,20087,520,5707
Connecticut,USA,2020-04-21 03:00:00,19815,1331,63
Georgia,USA,2020-04-21 03:00:00,19398,774,340
Maryland,USA,2020-04-21 03:00:00,13684,582,917
Ohio,USA,2020-04-21 03:00:00,12919,509,448
Washington,USA,2020-04-21 03:00:00,12486,658,1782
Indiana,USA,2020-04-21 03:00:00,11688,577,1559
Colorado,USA,2020-04-21 03:00:00,10112,449,559
Virginia,USA,2020-04-21 03:00:00,8990,300,721
Tennessee,USA,2020-04-21 03:00:00,7238,152,3575
North Carolina,USA,2020-04-21 03:00:00,6979,220,1247
Missouri,USA,2020-04-21 03:00:00,5963,215,1217
Veteran Affair,USA,2020-04-21 03:00:00,5534,339,0
US Military,USA,2020-04-21 03:00:00,5335,22,1332
Rhode Island,USA,2020-04-21 03:00:00,5090,155,0
Alabama,USA,2020-04-21 03:00:00,5078,164,0
Arizona,USA,2020-04-21 03:00:00,5068,191,6
Wisconsin,USA,2020-04-21 03:00:00,4541,234,196
Mississippi,USA,2020-04-21 03:00:00,4512,169,0
South Carolina,USA,2020-04-21 03:00:00,4439,124,0
Nevada,USA,2020-04-21 03:00:00,3830,163,1958
Utah,USA,2020-04-21 03:00:00,3213,28,218
Iowa,USA,2020-04-21 03:00:00,3159,79,1171
Kentucky,USA,2020-04-21 03:00:00,3050,154,1174
District of Columbia,USA,2020-04-21 03:00:00,2927,105,630
Delaware,USA,2020-04-21 03:00:00,2745,72,495
Oklahoma,USA,2020-04-21 03:00:00,2680,143,1614
Minnesota,USA,2020-04-21 03:00:00,2470,143,1160
Kansas,USA,2020-04-21 03:00:00,2065,102,444
Arkansas,USA,2020-04-21 03:00:00,1971,42,726
New Mexico,USA,2020-04-21 03:00:00,1971,58,465
Oregon,USA,2020-04-21 03:00:00,1956,75,42
Idaho,USA,2020-04-21 03:00:00,1736,48,660
South Dakota,USA,2020-04-21 03:00:00,1685,7,709
Nebraska,USA,2020-04-21 03:00:00,1648,33,0
New Hampshire,USA,2020-04-21 03:00:00,1447,42,521
Navajo Nation,USA,2020-04-21 03:00:00,1321,45,0
Puerto Rico,USA,2020-04-21 03:00:00,1213,63,0
West Virginia,USA,2020-04-21 03:00:00,908,26,265
Maine,USA,2020-04-21 03:00:00,875,35,435
Federal Bureau of Prisons,USA,2020-04-21 03:00:00,816,22,238
Vermont,USA,2020-04-21 03:00:00,816,38,0
North Dakota,USA,2020-04-21 03:00:00,627,13,189
Hawaii,USA,2020-04-21 03:00:00,584,10,423
Montana,USA,2020-04-21 03:00:00,433,10,243
Wyoming,USA,2020-04-21 03:00:00,429,2,290
Alaska,USA,2020-04-21 03:00:00,321,9,153
Guam,USA,2020-04-21 03:00:00,136,5,97
Grand Princess,USA,2020-04-21 03:00:00,103,3,0
United States Virgin Islands,USA,2020-04-21 03:00:00,53,3,46
Diamond Princess,USA,2020-04-21 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-04-21 03:00:00,14,2,11
Wuhan Evacuee,USA,2020-04-21 03:00:00,4,0,0
