name,Region,Last Update,Confirmed,Deaths,Recovered
South Africa,South Africa,2020-05-13 03:00:00,11350,206,4357
Estonia,Estonia,2020-05-13 03:00:00,1746,61,777
Bahrain,Bahrain,2020-05-13 03:00:00,5531,9,2192
Egypt,Egypt,2020-05-13 03:00:00,10093,544,2326
Croatia,Croatia,2020-05-13 03:00:00,2207,91,1808
Panama,Panama,2020-05-13 03:00:00,8783,252,6021
Lebanon,Lebanon,2020-05-13 03:00:00,870,26,234
Iraq,Iraq,2020-05-13 03:00:00,2913,112,1903
Serbia,Serbia,2020-05-13 03:00:00,10243,220,3600
Dominican Republic,Dominican Republic,2020-05-13 03:00:00,10900,402,3221
Algeria,Algeria,2020-05-13 03:00:00,6067,515,2998
Armenia,Armenia,2020-05-13 03:00:00,3538,47,1430
Kuwait,Kuwait,2020-05-13 03:00:00,10277,75,3101
Bulgaria,Bulgaria,2020-05-13 03:00:00,2023,95,476
Slovakia,Slovakia,2020-05-13 03:00:00,1465,27,983
San Marino,San Marino,2020-05-13 03:00:00,638,41,161
United Arab Emirates,United Arab Emirates,2020-05-13 03:00:00,19661,203,6012
Latvia,Latvia,2020-05-13 03:00:00,950,18,627
Uruguay,Uruguay,2020-05-13 03:00:00,717,19,532
Hungary,Hungary,2020-05-13 03:00:00,3313,425,1007
Lithuania,Lithuania,2020-05-13 03:00:00,1491,50,850
Costa Rica,Costa Rica,2020-05-13 03:00:00,804,7,520
North Macedonia,North Macedonia,2020-05-13 03:00:00,1674,92,1205
Vietnam,Vietnam,2020-05-13 03:00:00,288,0,252
Andorra,Andorra,2020-05-13 03:00:00,758,48,568
Morocco,Morocco,2020-05-13 03:00:00,6418,188,2991
Jordan,Jordan,2020-05-13 03:00:00,576,9,390
Cyprus,Cyprus,2020-05-13 03:00:00,903,16,449
Moldova,Moldova,2020-05-13 03:00:00,5154,182,2069
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-13 03:00:00,2158,117,1168
Malta,Malta,2020-05-13 03:00:00,506,5,434
Albania,Albania,2020-05-13 03:00:00,876,31,682
Brunei,Brunei,2020-05-13 03:00:00,141,1,134
Cambodia,Cambodia,2020-05-13 03:00:00,122,0,121
Sri Lanka,Sri Lanka,2020-05-13 03:00:00,889,9,366
Tunisia,Tunisia,2020-05-13 03:00:00,1032,45,740
Burkina Faso,Burkina Faso,2020-05-13 03:00:00,766,51,588
Venezuela,Venezuela,2020-05-13 03:00:00,423,10,220
New Zealand,New Zealand,2020-05-13 03:00:00,1497,21,1402
Azerbaijan,Azerbaijan,2020-05-13 03:00:00,2693,33,1680
Kazakhstan,Kazakhstan,2020-05-13 03:00:00,5279,32,2223
Senegal,Senegal,2020-05-13 03:00:00,1995,19,742
Guadeloupe,Guadeloupe,2020-05-13 03:00:00,155,13,109
Oman,Oman,2020-05-13 03:00:00,3721,17,1250
Georgia (country),Georgia,2020-05-13 03:00:00,642,11,349
Trinidad and Tobago,Trinidad and Tobago,2020-05-13 03:00:00,116,8,107
Ukraine,Ukraine,2020-05-13 03:00:00,16023,425,3373
Reunion,Reunion,2020-05-13 03:00:00,437,0,354
Uzbekistan,Uzbekistan,2020-05-13 03:00:00,2519,10,2010
Cameroon,Cameroon,2020-05-13 03:00:00,2689,125,1524
Martinique,Martinique,2020-05-13 03:00:00,187,14,91
Liechtenstein,Liechtenstein,2020-05-13 03:00:00,82,1,55
Afghanistan,Afghanistan,2020-05-13 03:00:00,4963,127,610
Palestine,Palestine,2020-05-12 18:00:00,375,2,308
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-13 03:00:00,1102,44,146
Bangladesh,Bangladesh,2020-05-13 03:00:00,16660,250,3147
Nigeria,Nigeria,2020-05-13 03:00:00,4787,158,959
Honduras,Honduras,2020-05-13 01:00:00,2100,116,206
Bolivia,Bolivia,2020-05-13 03:00:00,2964,128,313
Paraguay,Paraguay,2020-05-13 03:00:00,737,10,173
Cuba,Cuba,2020-05-13 03:00:00,1804,78,1277
Ghana,Ghana,2020-05-13 03:00:00,5127,22,494
French Guiana,French Guiana,2020-05-13 03:00:00,144,1,122
Rwanda,Rwanda,2020-05-13 03:00:00,286,0,153
Guatemala,Guatemala,2020-05-13 03:00:00,1199,27,120
Jamaica,Jamaica,2020-05-13 03:00:00,507,9,100
Togo,Togo,2020-05-13 03:00:00,199,11,92
Kenya,Kenya,2020-05-13 03:00:00,715,36,259
Cote d'Ivoire,Cote d'Ivoire,2020-05-13 03:00:00,1857,21,820
Maldives,Maldives,2020-05-13 03:00:00,904,3,29
Monaco,Monaco,2020-05-13 03:00:00,96,4,85
Ethiopia,Ethiopia,2020-05-13 03:00:00,261,5,106
Mongolia,Mongolia,2020-05-13 03:00:00,42,0,15
Guyana,Guyana,2020-05-13 03:00:00,113,10,36
Seychelles,Seychelles,2020-05-13 03:00:00,11,0,10
Suriname,Suriname,2020-05-13 03:00:00,10,1,9
Gabon,Gabon,2020-05-13 03:00:00,863,9,137
French Polynesia,French Polynesia,2020-05-13 03:00:00,60,0,58
Namibia,Namibia,2020-05-13 03:00:00,16,0,11
Bhutan,Bhutan,2020-05-13 03:00:00,11,0,5
Saint Lucia,Saint Lucia,2020-05-13 03:00:00,18,0,17
Sudan,Sudan,2020-05-13 03:00:00,1661,80,173
Nepal,Nepal,2020-05-13 03:00:00,217,0,33
Guinea,Guinea,2020-05-13 03:00:00,2298,11,816
Aruba,Aruba,2020-05-13 03:00:00,101,3,89
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-05-13 03:00:00,9,1,6
Antigua and Barbuda,Antigua and Barbuda,2020-05-13 03:00:00,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-05-13 03:00:00,17,0,12
Curacao,Curacao,2020-05-13 03:00:00,16,1,14
Greenland,Greenland,2020-05-13 03:00:00,11,0,11
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-05-13 03:00:00,12,0,2
Cayman Islands,Cayman Islands,2020-05-13 03:00:00,85,1,50
India,India,2020-05-13 01:00:00,74292,2415,24420
Canada,Canada,2020-05-13 01:00:00,71157,5169,28171
Italy,Italy,2020-05-12 18:00:00,221216,30911,109039
South Korea,South Korea,2020-05-12 11:00:00,10936,258,9670
Austria,Austria,2020-05-13 01:00:00,15910,623,14148
Belgium,Belgium,2020-05-12 11:00:00,53779,8761,13732
Greece,Greece,2020-05-12 20:00:00,2744,153,1442
Chile,Chile,2020-05-12 16:00:00,31721,335,14125
Peru,Peru,2020-05-12 20:00:00,72059,2057,23324
Argentina,Argentina,2020-05-13 02:00:00,6563,319,1862
Brazil,Brazil,2020-05-13 01:00:00,177589,12400,75597
Colombia,Colombia,2020-05-13 01:00:00,12272,493,2971
Germany,Germany,2020-05-13 01:00:00,174004,7878,147200
New York,USA,2020-05-13 03:00:00,344455,26983,37835
New Jersey,USA,2020-05-13 03:00:00,140917,9531,3228
Illinois,USA,2020-05-13 03:00:00,83021,3601,1633
Massachusetts,USA,2020-05-13 03:00:00,79332,5141,11288
California,USA,2020-05-13 03:00:00,71047,2882,9870
Pennsylvania,USA,2020-05-13 03:00:00,61310,3914,1120
Michigan,USA,2020-05-13 03:00:00,48021,4674,22686
Florida,USA,2020-05-13 03:00:00,41923,1779,371
Texas,USA,2020-05-13 03:00:00,41733,1151,22699
Georgia,USA,2020-05-13 03:00:00,34848,1494,340
Connecticut,USA,2020-05-13 03:00:00,34333,3041,63
Maryland,USA,2020-05-13 03:00:00,34061,1756,2394
Louisiana,USA,2020-05-13 03:00:00,32050,2347,22608
Virginia,USA,2020-05-13 03:00:00,25800,892,3400
Ohio,USA,2020-05-13 03:00:00,25250,1436,4168
Indiana,USA,2020-05-13 03:00:00,25127,1578,1869
Colorado,USA,2020-05-13 03:00:00,20157,1010,1422
Washington,USA,2020-05-13 03:00:00,17986,966,3390
Tennessee,USA,2020-05-13 03:00:00,16111,266,8340
North Carolina,USA,2020-05-13 03:00:00,15622,600,9115
Iowa,USA,2020-05-13 03:00:00,12912,289,5618
Minnesota,USA,2020-05-13 03:00:00,12494,614,7609
Arizona,USA,2020-05-13 03:00:00,11736,562,6
Rhode Island,USA,2020-05-13 03:00:00,11614,444,863
Veteran Affair,USA,2020-05-13 03:00:00,11535,933,0
Wisconsin,USA,2020-05-13 03:00:00,10611,418,5371
Alabama,USA,2020-05-13 03:00:00,10468,440,0
Missouri,USA,2020-05-13 03:00:00,10255,530,2654
Mississippi,USA,2020-05-13 03:00:00,9908,457,4421
Nebraska,USA,2020-05-13 03:00:00,8692,103,349
US Military,USA,2020-05-13 03:00:00,8130,27,3525
South Carolina,USA,2020-05-13 03:00:00,7927,355,3252
Kansas,USA,2020-05-13 03:00:00,7240,184,1795
Kentucky,USA,2020-05-13 03:00:00,6853,321,2546
Delaware,USA,2020-05-13 03:00:00,6741,237,2802
District of Columbia,USA,2020-05-13 03:00:00,6485,336,886
Utah,USA,2020-05-13 03:00:00,6432,73,1952
Nevada,USA,2020-05-13 03:00:00,6311,321,4822
New Mexico,USA,2020-05-13 03:00:00,5212,219,1434
Oklahoma,USA,2020-05-13 03:00:00,4732,278,3426
Arkansas,USA,2020-05-13 03:00:00,4164,95,3220
Federal Bureau of Prisons,USA,2020-05-13 03:00:00,3744,50,1567
South Dakota,USA,2020-05-13 03:00:00,3663,39,2309
Oregon,USA,2020-05-13 03:00:00,3358,130,1125
New Hampshire,USA,2020-05-13 03:00:00,3239,142,1234
Navajo Nation,USA,2020-05-13 03:00:00,3204,102,0
Puerto Rico,USA,2020-05-13 03:00:00,2299,114,0
Idaho,USA,2020-05-13 03:00:00,2293,69,1442
North Dakota,USA,2020-05-13 03:00:00,1571,38,877
Maine,USA,2020-05-13 03:00:00,1477,65,913
West Virginia,USA,2020-05-13 03:00:00,1378,58,813
Vermont,USA,2020-05-13 03:00:00,927,53,787
Wyoming,USA,2020-05-13 03:00:00,675,7,477
Hawaii,USA,2020-05-13 03:00:00,643,17,563
Montana,USA,2020-05-13 03:00:00,461,16,425
Alaska,USA,2020-05-13 03:00:00,383,10,334
Guam,USA,2020-05-13 03:00:00,152,5,128
Grand Princess,USA,2020-05-13 03:00:00,103,3,0
United States Virgin Islands,USA,2020-05-13 03:00:00,69,6,60
Diamond Princess,USA,2020-05-13 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-05-13 03:00:00,19,2,12
Wuhan Evacuee,USA,2020-05-13 03:00:00,4,0,0
