name,Region,Last Update,Confirmed,Deaths,Recovered
North Carolina,USA,2020-05-11 03:00:00,14938,564,2426
Iowa,USA,2020-05-11 03:00:00,11959,265,5154
Rhode Island,USA,2020-05-11 03:00:00,11274,422,809
Minnesota,USA,2020-05-11 03:00:00,11271,578,6304
Arizona,USA,2020-05-11 03:00:00,11127,536,6
Veteran Affair,USA,2020-05-11 03:00:00,11015,858,0
Wisconsin,USA,2020-05-11 03:00:00,10219,400,5014
Missouri,USA,2020-05-11 03:00:00,10068,503,2523
Alabama,USA,2020-05-11 03:00:00,9889,393,0
Mississippi,USA,2020-05-11 03:00:00,9501,430,4421
Nebraska,USA,2020-05-11 03:00:00,8171,90,228
US Military,USA,2020-05-11 03:00:00,7826,27,3156
South Carolina,USA,2020-05-11 03:00:00,7653,331,3252
Kansas,USA,2020-05-11 03:00:00,6951,174,1486
Kentucky,USA,2020-05-11 03:00:00,6440,304,1675
Delaware,USA,2020-05-11 03:00:00,6277,221,2450
District of Columbia,USA,2020-05-11 03:00:00,6272,323,880
Utah,USA,2020-05-11 03:00:00,6251,67,1952
Nevada,USA,2020-05-11 03:00:00,6120,310,4604
New Mexico,USA,2020-05-11 03:00:00,4863,200,1285
Oklahoma,USA,2020-05-11 03:00:00,4589,272,3206
Arkansas,USA,2020-05-11 03:00:00,4012,91,3112
Federal Bureau of Prisons,USA,2020-05-11 03:00:00,3695,48,935
South Dakota,USA,2020-05-11 03:00:00,3517,34,2147
Oregon,USA,2020-05-11 03:00:00,3228,127,1125
New Hampshire,USA,2020-05-11 03:00:00,3071,133,1229
Navajo Nation,USA,2020-05-11 03:00:00,2973,98,0
Idaho,USA,2020-05-11 03:00:00,2230,67,1442
Puerto Rico,USA,2020-05-11 03:00:00,2198,111,0
North Dakota,USA,2020-05-11 03:00:00,1491,35,792
Maine,USA,2020-05-11 03:00:00,1436,64,861
West Virginia,USA,2020-05-11 03:00:00,1360,54,775
Vermont,USA,2020-05-11 03:00:00,927,53,777
Wyoming,USA,2020-05-11 03:00:00,662,7,443
Hawaii,USA,2020-05-11 03:00:00,632,17,561
Montana,USA,2020-05-11 03:00:00,458,16,422
Alaska,USA,2020-05-11 03:00:00,379,10,324
Guam,USA,2020-05-11 03:00:00,151,5,128
Grand Princess,USA,2020-05-11 03:00:00,103,3,0
United States Virgin Islands,USA,2020-05-11 03:00:00,69,4,59
Diamond Princess,USA,2020-05-11 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-05-11 03:00:00,16,2,12
Wuhan Evacuee,USA,2020-05-11 03:00:00,4,0,0
