name,Region,Last Update,Confirmed,Deaths,Recovered
Cote d'Ivoire,Cote d'Ivoire,2020-05-19 03:00:00,2119,28,1040
Maldives,Maldives,2020-05-19 03:00:00,1106,4,58
Monaco,Monaco,2020-05-19 03:00:00,97,4,87
Ethiopia,Ethiopia,2020-05-19 03:00:00,352,5,116
Mongolia,Mongolia,2020-05-19 03:00:00,140,0,24
Guyana,Guyana,2020-05-19 03:00:00,124,10,44
Seychelles,Seychelles,2020-05-19 03:00:00,11,0,11
Suriname,Suriname,2020-05-19 03:00:00,11,1,9
Gabon,Gabon,2020-05-19 03:00:00,1432,11,301
French Polynesia,French Polynesia,2020-05-19 03:00:00,60,0,60
Namibia,Namibia,2020-05-19 03:00:00,16,0,13
Bhutan,Bhutan,2020-05-19 03:00:00,21,0,5
Saint Lucia,Saint Lucia,2020-05-19 03:00:00,18,0,18
Sudan,Sudan,2020-05-19 03:00:00,2591,105,247
Nepal,Nepal,2020-05-19 03:00:00,375,2,36
Guinea,Guinea,2020-05-19 03:00:00,2796,16,1263
Aruba,Aruba,2020-05-19 03:00:00,101,3,93
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-05-19 03:00:00,81,4,7
Antigua and Barbuda,Antigua and Barbuda,2020-05-19 03:00:00,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-05-19 03:00:00,17,0,14
Curacao,Curacao,2020-05-19 03:00:00,16,1,14
Greenland,Greenland,2020-05-19 03:00:00,11,0,11
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-05-19 03:00:00,12,0,2
Cayman Islands,Cayman Islands,2020-05-19 03:00:00,94,1,55
Lesotho,Lesotho,2020-05-19 03:00:00,1,0,0
India,India,2020-05-18 19:00:00,100326,3156,39233
Canada,Canada,2020-05-18 16:00:00,77306,5805,38828
Austria,Austria,2020-05-18 20:00:00,16230,629,14614
Belgium,Belgium,2020-05-18 11:00:00,55559,9080,14657
Italy,Italy,2020-05-18 19:00:00,225886,32007,127326
South Korea,South Korea,2020-05-18 11:00:00,11065,263,9904
Greece,Greece,2020-05-17 20:00:00,2834,163,1442
Chile,Chile,2020-05-18 17:00:00,46059,478,20165
Peru,Peru,2020-05-19 01:00:00,94933,2789,30306
Argentina,Argentina,2020-05-19 01:00:00,8271,382,2625
Brazil,Brazil,2020-05-19 02:00:00,254220,16792,100459
Colombia,Colombia,2020-05-19 02:00:00,16295,592,3903
Germany,Germany,2020-05-18 20:00:00,177891,8238,155041
New York,USA,2020-05-19 03:00:00,356561,27598,40159
New Jersey,USA,2020-05-19 03:00:00,148240,10439,3722
Illinois,USA,2020-05-19 03:00:00,96485,4234,2612
Massachusetts,USA,2020-05-19 03:00:00,87052,5862,15043
California,USA,2020-05-19 03:00:00,81828,3287,12031
Pennsylvania,USA,2020-05-19 03:00:00,66669,4515,1369
Michigan,USA,2020-05-19 03:00:00,51915,4915,28234
Texas,USA,2020-05-19 03:00:00,49215,1352,28385
Florida,USA,2020-05-19 03:00:00,46442,1997,381
Maryland,USA,2020-05-19 03:00:00,39762,2023,2817
Georgia,USA,2020-05-19 03:00:00,38283,1649,340
Connecticut,USA,2020-05-19 03:00:00,38116,3449,63
Louisiana,USA,2020-05-19 03:00:00,34709,2563,26249
Virginia,USA,2020-05-19 03:00:00,31140,1015,4107
Ohio,USA,2020-05-19 03:00:00,28454,1657,4556
Indiana,USA,2020-05-19 03:00:00,28255,1765,1883
Colorado,USA,2020-05-19 03:00:00,22202,1225,1491
Washington,USA,2020-05-19 03:00:00,19292,1011,4427
North Carolina,USA,2020-05-19 03:00:00,19208,693,11637
Tennessee,USA,2020-05-19 03:00:00,18011,301,9892
Minnesota,USA,2020-05-19 03:00:00,16372,740,10764
Iowa,USA,2020-05-19 03:00:00,15182,368,7823
Arizona,USA,2020-05-19 03:00:00,14208,687,6
Rhode Island,USA,2020-05-19 03:00:00,12795,506,1012
Wisconsin,USA,2020-05-19 03:00:00,12687,459,7012
Veteran Affair,USA,2020-05-19 03:00:00,12404,1020,0
Alabama,USA,2020-05-19 03:00:00,12086,489,0
Mississippi,USA,2020-05-19 03:00:00,11432,527,6268
Missouri,USA,2020-05-19 03:00:00,11242,611,2869
Nebraska,USA,2020-05-19 03:00:00,10625,123,349
South Carolina,USA,2020-05-19 03:00:00,8942,391,5076
US Military,USA,2020-05-19 03:00:00,8636,28,4342
Kansas,USA,2020-05-19 03:00:00,8303,198,2685
Kentucky,USA,2020-05-19 03:00:00,7935,346,2739
Delaware,USA,2020-05-19 03:00:00,7869,297,3545
Utah,USA,2020-05-19 03:00:00,7384,80,4075
District of Columbia,USA,2020-05-19 03:00:00,7270,392,1028
Nevada,USA,2020-05-19 03:00:00,7061,358,4854
New Mexico,USA,2020-05-19 03:00:00,6096,270,1796
Oklahoma,USA,2020-05-19 03:00:00,5398,288,4010
Arkansas,USA,2020-05-19 03:00:00,4813,100,3645
Navajo Nation,USA,2020-05-19 03:00:00,4071,142,544
South Dakota,USA,2020-05-19 03:00:00,4027,44,2784
Oregon,USA,2020-05-19 03:00:00,3687,138,1406
New Hampshire,USA,2020-05-19 03:00:00,3652,172,1269
Puerto Rico,USA,2020-05-19 03:00:00,2710,124,850
Federal Bureau of Prisons,USA,2020-05-19 03:00:00,3744,57,2346
Idaho,USA,2020-05-19 03:00:00,2455,74,1612
North Dakota,USA,2020-05-19 03:00:00,1931,44,1219
Maine,USA,2020-05-19 03:00:00,1713,71,1053
West Virginia,USA,2020-05-19 03:00:00,1502,68,919
Vermont,USA,2020-05-19 03:00:00,940,54,796
Wyoming,USA,2020-05-19 03:00:00,766,10,504
Hawaii,USA,2020-05-19 03:00:00,649,17,574
Montana,USA,2020-05-19 03:00:00,470,16,431
Alaska,USA,2020-05-19 03:00:00,400,10,368
Guam,USA,2020-05-19 03:00:00,154,5,128
Grand Princess,USA,2020-05-19 03:00:00,103,3,0
United States Virgin Islands,USA,2020-05-19 03:00:00,69,6,61
Diamond Princess,USA,2020-05-19 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-05-19 03:00:00,21,2,12
Wuhan Evacuee,USA,2020-05-19 03:00:00,4,0,0
