name,Region,Last Update,Confirmed,Deaths,Recovered
Ireland,Ireland,2020-04-18 00:00:00,13980,530,77
Pakistan,Pakistan,2020-04-18 00:00:00,7025,135,1765
Luxembourg,Luxembourg,2020-04-18 00:00:00,3480,72,579
Ecuador,Ecuador,2020-04-18 00:00:00,8450,421,838
Thailand,Thailand,2020-04-18 00:00:00,2700,47,1689
Finland,Finland,2020-04-18 00:00:00,3489,82,1700
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-04-18 00:00:00,8379,332,866
Iceland,Iceland,2020-04-18 00:00:00,1754,9,1224
Indonesia,Indonesia,2020-04-18 00:00:00,5923,520,607
Romania,Romania,2020-04-18 00:00:00,8067,411,1508
Saudi Arabia,Saudi Arabia,2020-04-18 00:00:00,7142,87,1049
Singapore,Singapore,2020-04-18 00:00:00,5050,11,708
Qatar,Qatar,2020-04-18 00:00:00,4663,7,464
Philippines,Philippines,2020-04-18 00:00:00,5878,387,487
Slovenia,Slovenia,2020-04-18 00:00:00,1304,66,174
Russia,Russia,2020-04-18 00:00:00,32008,273,2590
South Africa,South Africa,2020-04-18 00:00:00,2783,50,903
Estonia,Estonia,2020-04-18 00:00:00,1459,38,145
Bahrain,Bahrain,2020-04-18 00:00:00,1740,7,725
Egypt,Egypt,2020-04-18 00:00:00,2844,205,646
Mexico,Mexico,2020-04-18 00:00:00,6297,486,2125
Croatia,Croatia,2020-04-18 00:00:00,1814,36,600
Panama,Panama,2020-04-18 00:00:00,4016,109,98
Lebanon,Lebanon,2020-04-18 00:00:00,668,21,86
Iraq,Iraq,2020-04-18 00:00:00,1482,81,906
Serbia,Serbia,2020-04-18 00:00:00,5690,110,534
Dominican Republic,Dominican Republic,2020-04-18 00:00:00,4126,200,268
Algeria,Algeria,2020-04-18 00:00:00,2418,364,846
Armenia,Armenia,2020-04-18 00:00:00,1201,19,402
Kuwait,Kuwait,2020-04-18 00:00:00,1658,5,258
Bulgaria,Bulgaria,2020-04-18 00:00:00,846,41,141
Slovakia,Slovakia,2020-04-18 00:00:00,1049,9,175
San Marino,San Marino,2020-04-18 00:00:00,435,39,57
United Arab Emirates,United Arab Emirates,2020-04-18 00:00:00,6302,37,1188
Latvia,Latvia,2020-04-18 00:00:00,682,5,88
Uruguay,Uruguay,2020-04-18 00:00:00,502,9,286
Hungary,Hungary,2020-04-18 00:00:00,1763,156,207
Lithuania,Lithuania,2020-04-18 00:00:00,1149,33,210
Costa Rica,Costa Rica,2020-04-18 00:00:00,649,4,88
North Macedonia,North Macedonia,2020-04-18 00:00:00,1117,49,139
Vietnam,Vietnam,2020-04-18 00:00:00,268,0,198
Andorra,Andorra,2020-04-18 00:00:00,696,35,191
Morocco,Morocco,2020-04-18 00:00:00,2564,135,281
Jordan,Jordan,2020-04-18 00:00:00,407,7,265
Cyprus,Cyprus,2020-04-18 00:00:00,750,12,77
Moldova,Moldova,2020-04-18 00:00:00,2264,56,276
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-18 00:00:00,1214,46,320
Malta,Malta,2020-04-18 00:00:00,422,3,91
Albania,Albania,2020-04-18 00:00:00,539,26,283
Brunei,Brunei,2020-04-18 00:00:00,136,1,112
Cambodia,Cambodia,2020-04-18 00:00:00,122,0,98
Sri Lanka,Sri Lanka,2020-04-18 00:00:00,244,7,77
Belarus,Belarus,2020-04-18 00:00:00,4779,42,342
Tunisia,Tunisia,2020-04-18 00:00:00,864,37,43
Burkina Faso,Burkina Faso,2020-04-18 00:00:00,557,35,294
Venezuela,Venezuela,2020-04-18 00:00:00,204,9,111
New Zealand,New Zealand,2020-04-18 00:00:00,1409,11,816
Azerbaijan,Azerbaijan,2020-04-18 00:00:00,1340,15,528
Kazakhstan,Kazakhstan,2020-04-18 00:00:00,1546,17,347
Senegal,Senegal,2020-04-18 00:00:00,342,2,198
Guadeloupe,Guadeloupe,2020-04-18 00:00:00,145,8,67
Oman,Oman,2020-04-18 00:00:00,1069,6,176
Georgia (country),Georgia,2020-04-18 00:00:00,370,3,79
Trinidad and Tobago,Trinidad and Tobago,2020-04-18 00:00:00,114,8,20
Ukraine,Ukraine,2020-04-18 00:00:00,4662,125,246
Reunion,Reunion,2020-04-18 00:00:00,402,0,237
Uzbekistan,Uzbekistan,2020-04-18 00:00:00,1405,4,156
Cameroon,Cameroon,2020-04-18 00:00:00,996,22,164
Martinique,Martinique,2020-04-18 00:00:00,158,8,73
Liechtenstein,Liechtenstein,2020-04-18 00:00:00,79,1,55
Afghanistan,Afghanistan,2020-04-18 00:00:00,906,30,99
Palestine,Palestine,2020-04-18 00:00:00,307,2,69
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-18 00:00:00,287,23,25
Bangladesh,Bangladesh,2020-04-18 00:00:00,1838,75,58
Nigeria,Nigeria,2020-04-18 00:00:00,493,17,159
Honduras,Honduras,2020-04-18 00:00:00,442,41,10
Bolivia,Bolivia,2020-04-18 00:00:00,465,31,26
Paraguay,Paraguay,2020-04-18 00:00:00,199,8,30
Cuba,Cuba,2020-04-18 00:00:00,923,31,192
Ghana,Ghana,2020-04-18 00:00:00,641,8,83
French Guiana,French Guiana,2020-04-18 00:00:00,96,0,61
Rwanda,Rwanda,2020-04-18 00:00:00,143,0,65
Guatemala,Guatemala,2020-04-18 00:00:00,214,7,21
Jamaica,Jamaica,2020-04-18 00:00:00,143,5,25
Togo,Togo,2020-04-18 00:00:00,83,5,48
Kenya,Kenya,2020-04-18 00:00:00,246,11,53
Cote d'Ivoire,Cote d'Ivoire,2020-04-18 00:00:00,688,6,193
Maldives,Maldives,2020-04-18 01:00:00,29,0,16
Monaco,Monaco,2020-04-18 00:00:00,94,3,20
Ethiopia,Ethiopia,2020-04-18 00:00:00,96,3,15
Mongolia,Mongolia,2020-04-18 00:00:00,31,0,5
Guyana,Guyana,2020-04-18 00:00:00,63,6,9
Seychelles,Seychelles,2020-04-06 16:00:00,11,0,0
Suriname,Suriname,2020-04-01 11:00:00,10,0,0
Gabon,Gabon,2020-04-18 00:00:00,108,1,7
French Polynesia,French Polynesia,2020-04-18 00:00:00,55,0,0
Namibia,Namibia,2020-04-18 00:00:00,16,0,4
Bhutan,Bhutan,2020-04-18 00:00:00,5,0,2
Saint Lucia,Saint Lucia,2020-04-10 21:00:00,15,0,1
Sudan,Sudan,2020-04-18 00:00:00,33,6,4
Nepal,Nepal,2020-04-18 00:00:00,30,0,2
Guinea,Guinea,2020-04-18 00:00:00,477,3,59
Aruba,Aruba,2020-04-18 00:00:00,96,2,43
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-04-18 00:00:00,7,1,2
Antigua and Barbuda,Antigua and Barbuda,2020-04-13 11:00:00,23,2,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-18 00:00:00,12,0,1
Curacao,Curacao,2020-04-18 00:00:00,14,1,10
Greenland,Greenland,2020-04-04 21:00:00,11,0,3
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-04-18 00:00:00,8,0,2
Cayman Islands,Cayman Islands,2020-04-18 00:00:00,61,1,7
India,India,2020-04-18 01:00:00,14352,486,2041
Canada,Canada,2020-04-18 01:00:00,31884,1309,10560
Chile,Chile,2020-04-17 17:00:00,9252,116,3621
Italy,Italy,2020-04-17 18:00:00,172434,22745,42727
South Korea,South Korea,2020-04-17 02:00:00,10635,230,7829
Peru,Peru,2020-04-17 21:00:00,13489,300,6541
Spain,Spain,2020-04-18 01:00:00,190839,20002,74797
Austria,Austria,2020-04-18 01:00:00,14595,431,9704
Belgium,Belgium,2020-04-17 11:00:00,36138,5163,7961
Greece,Greece,2020-04-17 19:00:00,2224,108,269
Argentina,Argentina,2020-04-18 01:00:00,2758,129,666
Brazil,Brazil,2020-04-18 01:00:00,33682,2141,14026
Colombia,Colombia,2020-04-18 01:00:00,3439,153,634
Germany,Germany,2020-04-18 01:00:00,141522,4399,83114
New York,USA,2020-04-18 03:00:00,235395,17131,28227
New Jersey,USA,2020-04-18 03:00:00,78467,3840,470
Massachusetts,USA,2020-04-18 03:00:00,34402,1404,729
Pennsylvania,USA,2020-04-18 03:00:00,30031,921,340
Michigan,USA,2020-04-18 03:00:00,30023,2227,502
California,USA,2020-04-18 03:00:00,29425,1057,2560
Illinois,USA,2020-04-18 03:00:00,27577,1132,465
Florida,USA,2020-04-18 03:00:00,24759,726,174
Louisiana,USA,2020-04-18 03:00:00,23118,1213,0
Texas,USA,2020-04-18 03:00:00,18078,459,4202
Georgia,USA,2020-04-18 03:00:00,17432,668,340
Connecticut,USA,2020-04-18 03:00:00,16809,1036,63
Washington,USA,2020-04-18 03:00:00,11707,610,1757
Maryland,USA,2020-04-18 03:00:00,11572,493,736
Indiana,USA,2020-04-18 03:00:00,10154,519,150
Ohio,USA,2020-04-18 03:00:00,9107,418,448
Colorado ,USA,2020-04-18 03:00:00,9047,391,510
Virginia,USA,2020-04-18 03:00:00,7491,231,721
Tennessee,USA,2020-04-18 03:00:00,6589,142,3018
North Carolina,USA,2020-04-18 03:00:00,6198,181,997
Missouri,USA,2020-04-18 03:00:00,5446,189,502
US Military,USA,2020-04-18 03:00:00,4849,19,1059
Alabama,USA,2020-04-18 03:00:00,4572,151,0
Arizona,USA,2020-04-18 03:00:00,4511,169,6
Rhode Island,USA,2020-04-18 03:00:00,4177,118,0
South Carolina,USA,2020-04-18 03:00:00,4086,116,0
Wisconsin,USA,2020-04-18 03:00:00,4053,206,135
Mississippi,USA,2020-04-18 03:00:00,3793,140,0
Nevada,USA,2020-04-18 03:00:00,3524,142,1664
Utah,USA,2020-04-18 03:00:00,2810,23,220
Kentucky,USA,2020-04-18 03:00:00,2522,137,956
District of Columbia,USA,2020-04-18 03:00:00,2476,86,573
Oklahoma,USA,2020-04-18 03:00:00,2465,136,1060
Iowa,USA,2020-04-18 03:00:00,2333,64,1007
Delaware,USA,2020-04-18 03:00:00,2323,61,378
Minnesota,USA,2020-04-18 03:00:00,2070,111,1066
Oregon,USA,2020-04-18 03:00:00,1785,70,42
Kansas,USA,2020-04-18 03:00:00,1742,84,421
New Mexico,USA,2020-04-18 03:00:00,1711,51,382
Arkansas,USA,2020-04-18 03:00:00,1695,37,548
Idaho,USA,2020-04-18 03:00:00,1655,41,390
South Dakota,USA,2020-04-18 03:00:00,1411,7,457
New Hampshire,USA,2020-04-18 03:00:00,1287,37,468
Nebraska,USA,2020-04-18 03:00:00,1138,24,0
Puerto Rico,USA,2020-04-18 03:00:00,1068,58,0
Navajo Nation,USA,2020-04-18 03:00:00,1042,41,0
Maine,USA,2020-04-18 03:00:00,827,29,352
Vermont,USA,2020-04-18 03:00:00,779,35,0
West Virginia,USA,2020-04-18 03:00:00,776,16,223
Federal Bureau of Prisons,USA,2020-04-18 03:00:00,761,18,138
Hawaii,USA,2020-04-18 03:00:00,553,9,374
North Dakota,USA,2020-04-18 03:00:00,439,9,172
Montana,USA,2020-04-18 03:00:00,422,10,233
Alaska,USA,2020-04-18 03:00:00,309,9,110
Wyoming,USA,2020-04-18 03:00:00,305,2,187
Guam,USA,2020-04-18 03:00:00,136,5,97
Grand Princess,USA,2020-04-18 03:00:00,103,3,0
United States Virgin Islands,USA,2020-04-18 03:00:00,51,2,43
Diamond Princess,USA,2020-04-18 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-04-18 03:00:00,13,2,0
Wuhan Evacuee,USA,2020-04-18 03:00:00,4,0,0
