name,Region,Last Update,Confirmed,Deaths,Recovered
New Jersey,USA,2020-04-27 03:00:00,109038,5938,730
Massachusetts,USA,2020-04-27 03:00:00,54938,2899,1299
Illinois,USA,2020-04-27 03:00:00,43903,1933,645
California,USA,2020-04-27 03:00:00,43720,1723,3621
Pennsylvania,USA,2020-04-27 03:00:00,42616,1816,692
Michigan,USA,2020-04-27 03:00:00,37778,3315,8342
Florida,USA,2020-04-27 03:00:00,31532,1075,174
Louisiana,USA,2020-04-27 03:00:00,26773,1729,14927
Connecticut,USA,2020-04-27 03:00:00,25269,1924,63
Texas,USA,2020-04-27 03:00:00,24968,651,9227
Georgia,USA,2020-04-27 03:00:00,23481,916,340
Maryland,USA,2020-04-27 03:00:00,18581,910,1152
Ohio,USA,2020-04-27 03:00:00,15972,728,448
Indiana,USA,2020-04-27 03:00:00,15012,813,1559
Washington,USA,2020-04-27 03:00:00,13782,754,1813
Colorado,USA,2020-04-27 03:00:00,13441,687,559
Virginia,USA,2020-04-27 03:00:00,12970,449,721
Tennessee,USA,2020-04-27 03:00:00,9667,181,4558
North Carolina,USA,2020-04-27 03:00:00,8997,324,1472
Rhode Island,USA,2020-04-27 03:00:00,7439,226,433
Missouri,USA,2020-04-27 03:00:00,7120,283,1564
Veteran Affair,USA,2020-04-27 03:00:00,6860,424,0
Arizona,USA,2020-04-27 03:00:00,6534,275,6
Alabama,USA,2020-04-27 03:00:00,6421,219,0
US Military,USA,2020-04-27 03:00:00,6213,26,1947
Wisconsin,USA,2020-04-27 03:00:00,5911,272,196
Mississippi,USA,2020-04-27 03:00:00,5911,227,0
South Carolina,USA,2020-04-27 03:00:00,5498,174,0
Iowa,USA,2020-04-27 03:00:00,5476,118,1903
Nevada,USA,2020-04-27 03:00:00,4734,206,2647
Utah,USA,2020-04-27 03:00:00,4123,41,324
Kentucky,USA,2020-04-27 03:00:00,4078,208,1174
Delaware,USA,2020-04-27 03:00:00,4034,120,911
District of Columbia,USA,2020-04-27 03:00:00,3841,178,657
Minnesota,USA,2020-04-27 03:00:00,3602,272,1774
Kansas,USA,2020-04-27 03:00:00,3277,121,643
Oklahoma,USA,2020-04-27 03:00:00,3254,195,2142
Nebraska,USA,2020-04-27 03:00:00,3028,56,0
Arkansas,USA,2020-04-27 03:00:00,3001,50,989
New Mexico,USA,2020-04-27 03:00:00,2726,99,632
Oregon,USA,2020-04-27 03:00:00,2311,92,595
South Dakota,USA,2020-04-27 03:00:00,2212,11,1257
Idaho,USA,2020-04-27 03:00:00,1897,56,867
New Hampshire,USA,2020-04-27 03:00:00,1864,60,777
Navajo Nation,USA,2020-04-27 03:00:00,1540,58,0
Puerto Rico,USA,2020-04-27 03:00:00,1378,84,0
Federal Bureau of Prisons,USA,2020-04-27 03:00:00,1118,27,509
West Virginia,USA,2020-04-27 03:00:00,1055,34,455
Maine,USA,2020-04-27 03:00:00,1015,50,519
North Dakota,USA,2020-04-27 03:00:00,867,17,326
Vermont,USA,2020-04-27 03:00:00,851,46,0
Hawaii,USA,2020-04-27 03:00:00,606,14,488
Wyoming,USA,2020-04-27 03:00:00,502,7,334
Montana,USA,2020-04-27 03:00:00,448,14,339
Alaska,USA,2020-04-27 03:00:00,341,9,217
Guam,USA,2020-04-27 03:00:00,141,5,128
Grand Princess,USA,2020-04-27 03:00:00,103,3,0
United States Virgin Islands,USA,2020-04-27 03:00:00,57,4,51
Diamond Princess,USA,2020-04-27 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-04-27 03:00:00,14,2,11
Wuhan Evacuee,USA,2020-04-27 03:00:00,4,0,0
