name,Region,Last Update,Confirmed,Deaths,Recovered
Tajikistan,Tajikistan,2020-05-16 03:00:00,1118,33,0
Yemen,Yemen,2020-05-16 03:00:00,106,15,1
Sao Tome and Principe,Sao Tome and Principe,2020-05-16 03:00:00,235,7,4
Saint Pierre and Miquelon,Saint Pierre and Miquelon,2020-05-16 03:00:00,1,0,1
South Sudan,South Sudan,2020-05-16 03:00:00,236,4,4
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),2020-04-05 20:00:00,2,0,0
Malawi,Malawi,2020-05-16 03:00:00,63,3,24
Burundi,Burundi,2020-05-16 03:00:00,15,1,7
Sierra Leone,Sierra Leone,2020-05-16 03:00:00,447,27,97
Botswana,Botswana,2020-05-16 03:00:00,24,1,17
Anguilla,Anguilla,2020-05-16 03:00:00,3,0,3
Saint Barthelemy,Saint Barthelemy,2020-05-16 03:00:00,6,0,6
Bermuda,Bermuda,2020-05-16 03:00:00,122,9,66
Faroe Islands,Faroe Islands,2020-05-16 03:00:00,187,0,187
Gibraltar,Gibraltar,2020-05-14 03:00:00,148,0,144
Isle of Man,Isle of Man,2020-05-16 03:00:00,334,24,285
Saint Martin,Saint Martin,2020-05-16 03:00:00,39,3,30
Montserrat,Montserrat,2020-05-16 03:00:00,11,1,8
Mayotte,Mayotte,2020-05-16 03:00:00,1210,16,627
New Caledonia,New Caledonia,2020-05-16 03:00:00,18,0,18
Sint Maarten,Sint Maarten,2020-05-16 03:00:00,76,15,46
Turks and Caicos Islands,Turks and Caicos Islands,2020-05-16 03:00:00,12,1,10
Republic of the Congo,Republic of the Congo,2020-05-16 03:00:00,391,15,87
Angola,Angola,2020-05-16 03:00:00,48,2,17
Benin,Benin,2020-05-16 03:00:00,339,2,83
Bahamas,Bahamas,2020-05-16 03:00:00,96,11,41
Belize,Belize,2020-05-16 03:00:00,18,2,16
Barbados,Barbados,2020-05-16 03:00:00,85,7,65
Central African Republic,Central African Republic,2020-05-15 20:00:00,301,0,10
Cabo Verde,Cabo Verde,2020-05-16 03:00:00,326,2,67
Djibouti,Djibouti,2020-05-16 03:00:00,1309,4,935
Dominica,Dominica,2020-05-16 03:00:00,16,0,15
Eritrea,Eritrea,2020-05-16 03:00:00,39,0,39
Fiji,Fiji,2020-05-16 03:00:00,18,0,15
Gambia,Gambia,2020-05-16 03:00:00,23,1,10
Guinea-Bissau,Guinea-Bissau,2020-05-16 03:00:00,913,3,26
Equatorial Guinea,Equatorial Guinea,2020-05-16 03:00:00,594,7,22
Grenada,Grenada,2020-05-16 03:00:00,22,0,14
Haiti,Haiti,2020-05-16 03:00:00,310,20,21
Kyrgyzstan,Kyrgyzstan,2020-05-16 03:00:00,1111,14,745
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-05-16 03:00:00,15,0,14
Laos,Laos,2020-05-16 03:00:00,19,0,14
Liberia,Liberia,2020-05-16 03:00:00,219,20,108
Libya,Libya,2020-05-16 03:00:00,64,3,28
Madagascar,Madagascar,2020-05-16 03:00:00,238,0,112
Mali,Mali,2020-05-16 03:00:00,806,46,455
Montenegro,Montenegro,2020-05-16 03:00:00,324,9,311
Mozambique,Mozambique,2020-05-16 03:00:00,119,0,42
Mauritius,Mauritius,2020-04-27 17:00:00,334,9,302
Niger,Niger,2020-05-16 03:00:00,885,51,684
Nicaragua,Nicaragua,2020-05-16 03:00:00,25,8,7
Papua New Guinea,Papua New Guinea,2020-05-16 03:00:00,8,0,8
El Salvador,El Salvador,2020-05-16 03:00:00,1210,25,417
Somalia,Somalia,2020-05-16 03:00:00,1284,53,135
Kosovo,Kosovo,2020-05-16 03:00:00,944,29,690
Syria,Syria,2020-05-16 03:00:00,50,3,36
Chad,Chad,2020-05-16 03:00:00,428,48,88
Timor-Leste,Timor-Leste,2020-05-16 03:00:00,24,0,24
Tanzania,Tanzania,2020-05-16 03:00:00,509,21,183
Uganda,Uganda,2020-05-16 03:00:00,203,0,63
Zambia,Zambia,2020-05-16 03:00:00,654,7,124
Zimbabwe,Zimbabwe,2020-05-16 03:00:00,42,4,13
Spain,Spain,2020-05-15 18:00:00,274367,27459,188967
Russia,Russia,2020-05-16 03:00:00,262843,2418,58226
United Kingdom,United Kingdom,2020-05-15 18:00:00,238001,34077,1045
France,France,2020-05-15,141919,27529,60448
Turkey,Turkey,2020-05-16 03:00:00,146457,4055,106133
Iran,Iran,2020-05-16 03:00:00,116635,6902,91836
Saudi Arabia,Saudi Arabia,2020-05-16 03:00:00,49176,292,21869
Netherlands,Netherlands,2020-05-15 18:00:00,43880,5662,6
Mexico,Mexico,2020-05-16 03:00:00,45032,4767,30451
Pakistan,Pakistan,2020-05-16 03:00:00,38799,834,10880
Ecuador,Ecuador,2020-05-16 03:00:00,31467,2594,3433
Switzerland,Switzerland,2020-05-16 03:00:00,30514,1878,27100
Portugal,Portugal,2020-05-16 03:00:00,28583,1190,3328
Sweden,Sweden,2020-05-16 03:00:00,29207,3646,4971
Qatar,Qatar,2020-05-16 03:00:00,29425,14,3546
Belarus,Belarus,2020-05-16 03:00:00,27730,156,8807
Singapore,Singapore,2020-05-16 03:00:00,26891,21,7248
Ireland,Ireland,2020-05-16 03:00:00,23956,1518,19470
United Arab Emirates,United Arab Emirates,2020-05-16 03:00:00,21831,210,7328
Bangladesh,Bangladesh,2020-05-16 03:00:00,20065,298,3882
Poland,Poland,2020-05-16 03:00:00,18016,907,6918
Israel,Israel,2020-05-16 03:00:00,16589,266,12587
Ukraine,Ukraine,2020-05-16 03:00:00,17330,476,4473
Romania,Romania,2020-05-16 03:00:00,16437,1070,9370
Japan,Japan,2020-05-16 03:00:00,16203,713,10338
Indonesia,Indonesia,2020-05-16 03:00:00,16496,1076,3803
South Africa,South Africa,2020-05-16 03:00:00,13524,247,6083
Philippines,Philippines,2020-05-16 03:00:00,12091,806,2460
Dominican Republic,Dominican Republic,2020-05-16 03:00:00,11739,424,3557
Kuwait,Kuwait,2020-05-16 03:00:00,12860,96,3640
Denmark,Denmark,2020-05-16 03:00:00,10791,537,8959
Egypt,Egypt,2020-05-16 03:00:00,11228,592,2799
Norway,Norway,2020-05-16 03:00:00,8219,232,32
Australia,Australia,2020-05-16 03:00:00,7035,98,6359
Malaysia,Malaysia,2020-05-16 03:00:00,6855,112,5439
Czech Republic,Czech Republic,2020-05-16 03:00:00,8406,295,5381
Luxembourg,Luxembourg,2020-05-16 03:00:00,3923,104,3682
Thailand,Thailand,2020-05-16 03:00:00,3025,56,2854
Finland,Finland,2020-05-16 03:00:00,6228,293,4800
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Iceland,Iceland,2020-05-16 03:00:00,1802,10,1782
Slovenia,Slovenia,2020-05-16 03:00:00,1465,103,270
Estonia,Estonia,2020-05-16 03:00:00,1766,63,923
Bahrain,Bahrain,2020-05-16 03:00:00,6583,12,2640
Croatia,Croatia,2020-05-16 03:00:00,2222,95,1869
Panama,Panama,2020-05-16 03:00:00,9268,266,6080
Lebanon,Lebanon,2020-05-16 03:00:00,891,26,246
Iraq,Iraq,2020-05-16 03:00:00,3193,117,2089
Serbia,Serbia,2020-05-16 03:00:00,10438,225,4301
Algeria,Algeria,2020-05-16 03:00:00,6629,536,3271
Armenia,Armenia,2020-05-16 03:00:00,4044,52,1666
Bulgaria,Bulgaria,2020-05-16 03:00:00,2138,102,545
Slovakia,Slovakia,2020-05-16 03:00:00,1480,27,1131
San Marino,San Marino,2020-05-16 03:00:00,652,41,189
Latvia,Latvia,2020-05-16 03:00:00,970,19,662
Uruguay,Uruguay,2020-05-16 03:00:00,732,19,553
Hungary,Hungary,2020-05-16 03:00:00,3417,442,1287
Lithuania,Lithuania,2020-05-16 03:00:00,1523,54,965
Costa Rica,Costa Rica,2020-05-16 03:00:00,843,9,542
North Macedonia,North Macedonia,2020-05-16 03:00:00,1740,97,1251
Vietnam,Vietnam,2020-05-16 03:00:00,314,0,260
Andorra,Andorra,2020-05-16 03:00:00,761,49,604
Morocco,Morocco,2020-05-16 03:00:00,6652,190,3400
Jordan,Jordan,2020-05-16 03:00:00,596,9,401
Cyprus,Cyprus,2020-05-16 03:00:00,910,17,481
Moldova,Moldova,2020-05-16 03:00:00,5745,202,2228
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-16 03:00:00,2236,128,1336
Malta,Malta,2020-05-16 03:00:00,532,6,450
Albania,Albania,2020-05-16 03:00:00,916,31,705
Brunei,Brunei,2020-05-16 03:00:00,141,1,135
Cambodia,Cambodia,2020-05-16 03:00:00,122,0,122
Sri Lanka,Sri Lanka,2020-05-16 03:00:00,935,9,477
Tunisia,Tunisia,2020-05-16 03:00:00,1035,45,802
Burkina Faso,Burkina Faso,2020-05-16 03:00:00,780,51,595
Venezuela,Venezuela,2020-05-16 03:00:00,459,10,229
New Zealand,New Zealand,2020-05-16 03:00:00,1498,21,1428
Azerbaijan,Azerbaijan,2020-05-16 03:00:00,2980,36,1886
Kazakhstan,Kazakhstan,2020-05-16 03:00:00,5689,34,2707
Senegal,Senegal,2020-05-16 03:00:00,2310,25,890
Guadeloupe,Guadeloupe,2020-05-16 03:00:00,155,13,109
Oman,Oman,2020-05-16 03:00:00,4625,20,1350
Georgia (country),Georgia,2020-05-16 03:00:00,671,12,393
Trinidad and Tobago,Trinidad and Tobago,2020-05-16 03:00:00,116,8,107
Reunion,Reunion,2020-05-16 03:00:00,441,0,354
Uzbekistan,Uzbekistan,2020-05-16 03:00:00,2686,11,2158
Cameroon,Cameroon,2020-05-16 03:00:00,3105,140,1567
Martinique,Martinique,2020-05-16 03:00:00,192,14,91
Liechtenstein,Liechtenstein,2020-05-16 03:00:00,82,1,55
Afghanistan,Afghanistan,2020-05-16 03:00:00,6053,153,745
Palestine,Palestine,2020-05-15 18:00:00,375,2,315
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-16 03:00:00,1298,50,212
Nigeria,Nigeria,2020-05-16 03:00:00,5450,171,1320
Honduras,Honduras,2020-05-16 03:00:00,2460,134,264
Bolivia,Bolivia,2020-05-16 03:00:00,3577,164,434
Paraguay,Paraguay,2020-05-16 03:00:00,759,11,193
Cuba,Cuba,2020-05-16 03:00:00,1840,79,1425
Ghana,Ghana,2020-05-16 00:00:00,5530,24,1460
French Guiana,French Guiana,2020-05-16 03:00:00,189,1,124
Rwanda,Rwanda,2020-05-16 03:00:00,287,0,177
Guatemala,Guatemala,2020-05-16 03:00:00,1643,30,135
Jamaica,Jamaica,2020-05-16 03:00:00,511,9,121
Togo,Togo,2020-05-16 03:00:00,263,11,96
Kenya,Kenya,2020-05-16 03:00:00,781,45,284
Cote d'Ivoire,Cote d'Ivoire,2020-05-16 03:00:00,2017,24,942
Maldives,Maldives,2020-05-16 03:00:00,1031,4,49
Monaco,Monaco,2020-05-16 03:00:00,96,4,87
Ethiopia,Ethiopia,2020-05-16 03:00:00,287,5,112
Mongolia,Mongolia,2020-05-16 03:00:00,98,0,20
Guyana,Guyana,2020-05-16 03:00:00,116,10,43
Seychelles,Seychelles,2020-05-16 03:00:00,11,0,10
Suriname,Suriname,2020-05-16 03:00:00,10,1,9
Gabon,Gabon,2020-05-16 03:00:00,1209,10,219
French Polynesia,French Polynesia,2020-05-16 03:00:00,60,0,59
Namibia,Namibia,2020-05-16 03:00:00,16,0,13
Bhutan,Bhutan,2020-05-16 03:00:00,21,0,5
Saint Lucia,Saint Lucia,2020-05-16 03:00:00,18,0,18
Sudan,Sudan,2020-05-16 03:00:00,1964,91,205
Nepal,Nepal,2020-05-16 03:00:00,267,0,36
Guinea,Guinea,2020-05-16 03:00:00,2473,15,895
Aruba,Aruba,2020-05-16 03:00:00,101,3,93
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-05-16 03:00:00,29,3,7
Antigua and Barbuda,Antigua and Barbuda,2020-05-16 03:00:00,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-05-16 03:00:00,17,0,14
Curacao,Curacao,2020-05-16 03:00:00,16,1,14
Greenland,Greenland,2020-05-16 03:00:00,11,0,11
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-05-16 03:00:00,12,0,2
Cayman Islands,Cayman Islands,2020-05-16 03:00:00,94,1,55
Lesotho,Lesotho,2020-05-16 03:00:00,1,0,0
India,India,2020-05-16 01:00:00,85784,2753,30258
Canada,Canada,2020-05-16 01:00:00,74613,5562,28171
Austria,Austria,2020-05-15 11:00:00,16065,628,14471
Belgium,Belgium,2020-05-15 15:00:00,54644,8959,14301
Italy,Italy,2020-05-15 19:00:00,223885,31610,120205
South Korea,South Korea,2020-05-15 11:00:00,11018,260,9821
Greece,Greece,2020-05-15 20:00:00,2810,160,1442
Chile,Chile,2020-05-15 17:00:00,39542,394,16614
Peru,Peru,2020-05-15 20:00:00,84495,2392,27147
Argentina,Argentina,2020-05-16 02:00:00,7479,356,2497
Brazil,Brazil,2020-05-16 01:00:00,218223,14817,84970
Colombia,Colombia,2020-05-16 01:00:00,14216,546,3460
Germany,Germany,2020-05-16 01:00:00,176352,8125,151597
New York,USA,2020-05-16 03:00:00,351527,27481,39817
New Jersey,USA,2020-05-16 03:00:00,143984,10148,3274
Illinois,USA,2020-05-16 03:00:00,90369,4059,2032
Massachusetts,USA,2020-05-16 03:00:00,83421,5592,13354
California,USA,2020-05-16 03:00:00,76902,3153,11713
Pennsylvania,USA,2020-05-16 03:00:00,64136,4422,1120
Michigan,USA,2020-05-16 03:00:00,50079,4825,22686
Texas,USA,2020-05-16 03:00:00,45865,1284,25511
Florida,USA,2020-05-16 03:00:00,44138,1917,371
Maryland,USA,2020-05-16 03:00:00,36986,1911,2685
Georgia,USA,2020-05-16 03:00:00,36772,1588,340
Connecticut,USA,2020-05-16 03:00:00,36085,3285,63
Louisiana,USA,2020-05-16 03:00:00,33837,2448,22608
Virginia,USA,2020-05-16 03:00:00,28672,978,3805
Ohio,USA,2020-05-16 03:00:00,26954,1581,4168
Indiana,USA,2020-05-16 03:00:00,26656,1691,1883
Colorado,USA,2020-05-16 03:00:00,21232,1151,1422
Washington,USA,2020-05-16 03:00:00,18561,997,3695
North Carolina,USA,2020-05-16 03:00:00,17494,667,9115
Tennessee,USA,2020-05-16 03:00:00,16960,290,9289
Minnesota,USA,2020-05-16 03:00:00,14240,692,9503
Iowa,USA,2020-05-16 03:00:00,14049,336,6561
Arizona,USA,2020-05-16 03:00:00,13169,651,6
Rhode Island,USA,2020-05-16 03:00:00,12219,479,919
Veteran Affair,USA,2020-05-16 03:00:00,11897,985,0
Wisconsin,USA,2020-05-16 03:00:00,11685,445,6193
Alabama,USA,2020-05-16 03:00:00,11373,483,0
Mississippi,USA,2020-05-16 03:00:00,10801,493,4421
Missouri,USA,2020-05-16 03:00:00,10766,581,2807
Nebraska,USA,2020-05-16 03:00:00,9772,119,349
South Carolina,USA,2020-05-16 03:00:00,8407,380,5076
US Military,USA,2020-05-16 03:00:00,8374,27,3950
Kansas,USA,2020-05-16 03:00:00,7886,193,2519
Kentucky,USA,2020-05-16 03:00:00,7444,332,2739
Delaware,USA,2020-05-16 03:00:00,7373,271,3210
Utah,USA,2020-05-16 03:00:00,6913,77,1952
District of Columbia,USA,2020-05-16 03:00:00,6871,368,975
Nevada,USA,2020-05-16 03:00:00,6742,345,5056
New Mexico,USA,2020-05-16 03:00:00,5662,253,1671
Oklahoma,USA,2020-05-16 03:00:00,5087,285,3804
Arkansas,USA,2020-05-16 03:00:00,4463,98,3390
South Dakota,USA,2020-05-16 03:00:00,3887,44,2574
Navajo Nation,USA,2020-05-16 03:00:00,3632,127,0
Oregon,USA,2020-05-16 03:00:00,3541,137,1406
New Hampshire,USA,2020-05-16 03:00:00,3464,159,1254
Federal Bureau of Prisons,USA,2020-05-16 03:00:00,3744,55,2161
Puerto Rico,USA,2020-05-16 03:00:00,2542,122,850
Idaho,USA,2020-05-16 03:00:00,2389,73,1442
North Dakota,USA,2020-05-16 03:00:00,1761,42,1071
Maine,USA,2020-05-16 03:00:00,1603,69,993
West Virginia,USA,2020-05-16 03:00:00,1447,64,870
Vermont,USA,2020-05-16 03:00:00,933,53,796
Wyoming,USA,2020-05-16 03:00:00,716,7,487
Hawaii,USA,2020-05-16 03:00:00,647,17,565
Montana,USA,2020-05-16 03:00:00,466,16,431
Alaska,USA,2020-05-16 03:00:00,388,10,343
Guam,USA,2020-05-16 03:00:00,154,5,128
Grand Princess,USA,2020-05-16 03:00:00,103,3,0
United States Virgin Islands,USA,2020-05-16 03:00:00,69,6,61
Diamond Princess,USA,2020-05-16 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-05-16 03:00:00,19,2,12
Wuhan Evacuee,USA,2020-05-16 03:00:00,4,0,0
