name,Region,Last Update,Confirmed,Deaths,Recovered
Guyana,Guyana,2020-03-15 19:00:00,4,1,0
Vatican City,Vatican City,2020-03-06 16:30:00,1,0,0
Uzbekistan,Uzbekistan,2020-03-15 20:00:00,1,0,0
Washington,USA,2020-03-16 03:00:00,769,42,1
New York,USA,2020-03-16 03:00:00,746,6,0
California,USA,2020-03-16 03:00:00,458,6,2
Massachusetts,USA,2020-03-16 03:00:00,164,0,1
Florida,USA,2020-03-16 03:00:00,149,5,0
Colorado,USA,2020-03-16 03:00:00,135,1,0
Georgia,USA,2020-03-16 03:00:00,111,1,0
New Jersey,USA,2020-03-16 03:00:00,109,2,0
Louisiana,USA,2020-03-16 03:00:00,103,2,0
Illinois,USA,2020-03-16 03:00:00,93,0,2
Texas,USA,2020-03-16 03:00:00,76,0,0
Pennsylvania,USA,2020-03-16 03:00:00,66,0,0
Michigan,USA,2020-03-16 03:00:00,53,0,0
Diamond Princess,USA,2020-03-16 03:00:00,47,0,0
Virginia,USA,2020-03-16 03:00:00,45,1,0
Tennessee,USA,2020-03-16 03:00:00,39,0,0
Oregon,USA,2020-03-16 03:00:00,39,1,0
Ohio,USA,2020-03-16 03:00:00,37,0,0
Minnesota,USA,2020-03-16 03:00:00,35,0,0
Maryland,USA,2020-03-16 03:00:00,34,0,0
Wisconsin,USA,2020-03-16 03:00:00,34,0,1
North Carolina,USA,2020-03-16 03:00:00,33,0,0
South Carolina,USA,2020-03-16 03:00:00,28,0,0
Utah,USA,2020-03-16 03:00:00,28,0,0
Connecticut,USA,2020-03-16 03:00:00,26,0,0
Nevada,USA,2020-03-16 03:00:00,26,0,0
Alabama,USA,2020-03-16 03:00:00,22,0,0
Iowa,USA,2020-03-16 03:00:00,22,0,0
Indiana,USA,2020-03-16 03:00:00,21,0,0
Kentucky,USA,2020-03-16 03:00:00,21,0,0
Grand Princess,USA,2020-03-16 03:00:00,21,0,0
Rhode Island,USA,2020-03-16 03:00:00,20,0,0
Nebraska,USA,2020-03-16 03:00:00,18,0,0
New Mexico,USA,2020-03-16 03:00:00,17,0,0
District of Columbia,USA,2020-03-16 03:00:00,17,0,0
Arkansas,USA,2020-03-16 03:00:00,16,0,0
Arizona,USA,2020-03-16 03:00:00,13,0,1
New Hampshire,USA,2020-03-16 03:00:00,13,0,0
Maine,USA,2020-03-16 03:00:00,12,0,0
Mississippi,USA,2020-03-16 03:00:00,10,0,0
South Dakota,USA,2020-03-16 03:00:00,9,1,0
Kansas,USA,2020-03-16 03:00:00,9,1,0
Vermont,USA,2020-03-16 03:00:00,8,0,0
Delaware,USA,2020-03-16 03:00:00,7,0,0
Montana,USA,2020-03-16 03:00:00,7,0,0
Oklahoma,USA,2020-03-16 03:00:00,7,0,0
Hawaii,USA,2020-03-16 03:00:00,7,0,0
Idaho,USA,2020-03-16 03:00:00,5,0,0
Missouri,USA,2020-03-16 03:00:00,5,0,0
Puerto Rico,USA,2020-03-16 03:00:00,5,0,0
Guam,USA,2020-03-16 03:00:00,3,0,0
Wuhan Evacuee,USA,2020-03-16 03:00:00,3,0,0
Wyoming,USA,2020-03-16 03:00:00,3,0,0
North Dakota,USA,2020-03-16 03:00:00,1,0,0
United States Virgin Islands,USA,2020-03-16 03:00:00,1,0,0
Alaska,USA,2020-03-16 03:00:00,1,0,0
