name,Region,Last Update,Confirmed,Deaths,Recovered
Switzerland,Switzerland,2020-05-21 03:00:00,30658,1892,27800
Portugal,Portugal,2020-05-21 03:00:00,29660,1263,6452
Sweden,Sweden,2020-05-21 03:00:00,31523,3831,4971
Qatar,Qatar,2020-05-21 03:00:00,37097,16,6600
Belarus,Belarus,2020-05-21 03:00:00,32426,179,11415
Singapore,Singapore,2020-05-21 03:00:00,29364,22,11207
Ireland,Ireland,2020-05-21 03:00:00,24315,1571,21060
United Arab Emirates,United Arab Emirates,2020-05-21 03:00:00,26004,233,11809
Bangladesh,Bangladesh,2020-05-21 03:00:00,26738,386,5207
Poland,Poland,2020-05-21 03:00:00,19739,962,8183
Israel,Israel,2020-05-21 03:00:00,16667,279,13504
Ukraine,Ukraine,2020-05-21 03:00:00,19230,564,5955
Romania,Romania,2020-05-21 03:00:00,17387,1147,10356
Japan,Japan,2020-05-21 03:00:00,16367,768,11564
Indonesia,Indonesia,2020-05-21 03:00:00,19189,1242,4575
South Africa,South Africa,2020-05-21 03:00:00,18003,339,8950
Philippines,Philippines,2020-05-21 03:00:00,13221,842,2932
Dominican Republic,Dominican Republic,2020-05-21 03:00:00,13477,446,7142
Kuwait,Kuwait,2020-05-21 03:00:00,17568,124,4885
Denmark,Denmark,2020-05-21 03:00:00,11117,554,9536
Egypt,Egypt,2020-05-21 03:00:00,14229,680,3994
Norway,Norway,2020-05-21 03:00:00,8281,234,32
Australia,Australia,2020-05-21 01:00:00,7084,100,6470
Malaysia,Malaysia,2020-05-21 03:00:00,7009,114,5706
Czech Republic,Czech Republic,2020-05-21 03:00:00,8721,304,5830
Luxembourg,Luxembourg,2020-05-21 03:00:00,3971,109,3728
Thailand,Thailand,2020-05-21 03:00:00,3034,56,2888
Finland,Finland,2020-05-21 03:00:00,6443,304,4800
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Iceland,Iceland,2020-05-21 03:00:00,1803,10,1789
Slovenia,Slovenia,2020-05-21 03:00:00,1468,105,1340
Estonia,Estonia,2020-05-21 03:00:00,1794,64,956
Bahrain,Bahrain,2020-05-21 03:00:00,7888,12,3568
Croatia,Croatia,2020-05-21 03:00:00,2234,96,1978
Panama,Panama,2020-05-21 03:00:00,9977,287,6194
Lebanon,Lebanon,2020-05-21 03:00:00,961,26,251
Iraq,Iraq,2020-05-21 03:00:00,3724,134,2438
Serbia,Serbia,2020-05-21 03:00:00,10833,235,5067
Algeria,Algeria,2020-05-21 03:00:00,7542,568,3968
Armenia,Armenia,2020-05-21 03:00:00,5271,67,2419
Bulgaria,Bulgaria,2020-05-21 03:00:00,2292,116,684
Slovakia,Slovakia,2020-05-21 03:00:00,1496,28,1231
San Marino,San Marino,2020-05-21 03:00:00,656,41,220
Latvia,Latvia,2020-05-21 03:00:00,1016,21,694
Uruguay,Uruguay,2020-05-21 03:00:00,746,20,588
Hungary,Hungary,2020-05-21 03:00:00,3598,470,1454
Lithuania,Lithuania,2020-05-21 03:00:00,1577,60,1049
Costa Rica,Costa Rica,2020-05-21 03:00:00,897,10,582
North Macedonia,North Macedonia,2020-05-21 03:00:00,1858,110,1367
Vietnam,Vietnam,2020-05-21 03:00:00,324,0,263
Andorra,Andorra,2020-05-21 03:00:00,762,51,639
Morocco,Morocco,2020-05-21 03:00:00,7133,194,4098
Jordan,Jordan,2020-05-21 03:00:00,672,9,446
Cyprus,Cyprus,2020-05-21 03:00:00,922,17,516
Moldova,Moldova,2020-05-21 03:00:00,6553,228,2953
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-21 03:00:00,2338,136,1557
Malta,Malta,2020-05-21 03:00:00,584,6,465
Albania,Albania,2020-05-21 03:00:00,964,31,758
Brunei,Brunei,2020-05-21 03:00:00,141,1,136
Cambodia,Cambodia,2020-05-21 03:00:00,122,0,122
Sri Lanka,Sri Lanka,2020-05-21 03:00:00,1028,9,584
Tunisia,Tunisia,2020-05-21 03:00:00,1045,47,862
Burkina Faso,Burkina Faso,2020-05-21 03:00:00,809,52,661
Venezuela,Venezuela,2020-05-21 03:00:00,824,10,262
New Zealand,New Zealand,2020-05-21 03:00:00,1503,21,1452
Azerbaijan,Azerbaijan,2020-05-21 03:00:00,3631,43,2253
Kazakhstan,Kazakhstan,2020-05-21 03:00:00,6969,35,3734
Senegal,Senegal,2020-05-21 03:00:00,2714,30,1186
Guadeloupe,Guadeloupe,2020-05-21 03:00:00,155,13,109
Oman,Oman,2020-05-21 03:00:00,6043,30,1661
Georgia (country),Georgia,2020-05-21 03:00:00,713,12,475
Trinidad and Tobago,Trinidad and Tobago,2020-05-21 03:00:00,116,8,107
Reunion,Reunion,2020-05-21 03:00:00,447,1,411
Uzbekistan,Uzbekistan,2020-05-21 03:00:00,2939,13,2372
Cameroon,Cameroon,2020-05-21 03:00:00,3733,146,1595
Martinique,Martinique,2020-05-21 03:00:00,192,14,91
Liechtenstein,Liechtenstein,2020-05-21 03:00:00,82,1,55
Afghanistan,Afghanistan,2020-05-21 03:00:00,8145,187,930
Palestine,Palestine,2020-05-21 03:00:00,398,2,346
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-21 03:00:00,1731,61,302
Nigeria,Nigeria,2020-05-21 03:00:00,6677,200,1840
Honduras,Honduras,2020-05-21 03:00:00,2955,147,349
Bolivia,Bolivia,2020-05-21 03:00:00,4919,199,553
Paraguay,Paraguay,2020-05-21 03:00:00,833,11,242
Cuba,Cuba,2020-05-21 03:00:00,1900,79,1573
Ghana,Ghana,2020-05-21 03:00:00,6269,31,1898
French Guiana,French Guiana,2020-05-21 03:00:00,237,1,136
Rwanda,Rwanda,2020-05-21 03:00:00,314,0,216
Guatemala,Guatemala,2020-05-21 03:00:00,2265,45,159
Jamaica,Jamaica,2020-05-21 03:00:00,529,9,171
Togo,Togo,2020-05-21 03:00:00,340,12,110
Kenya,Kenya,2020-05-21 03:00:00,1029,50,366
Cote d'Ivoire,Cote d'Ivoire,2020-05-21 03:00:00,2231,29,1083
Maldives,Maldives,2020-05-21 03:00:00,1186,4,91
Monaco,Monaco,2020-05-21 03:00:00,97,4,90
Ethiopia,Ethiopia,2020-05-21 03:00:00,389,5,122
Mongolia,Mongolia,2020-05-21 03:00:00,140,0,26
Guyana,Guyana,2020-05-21 03:00:00,125,10,47
Seychelles,Seychelles,2020-05-21 03:00:00,11,0,11
Suriname,Suriname,2020-05-21 03:00:00,11,1,9
Gabon,Gabon,2020-05-21 03:00:00,1567,12,365
French Polynesia,French Polynesia,2020-05-21 03:00:00,60,0,60
Namibia,Namibia,2020-05-21 03:00:00,16,0,14
Bhutan,Bhutan,2020-05-21 03:00:00,21,0,5
Saint Lucia,Saint Lucia,2020-05-21 03:00:00,18,0,18
Sudan,Sudan,2020-05-21 03:00:00,2728,111,286
Nepal,Nepal,2020-05-21 03:00:00,427,2,45
Guinea,Guinea,2020-05-21 03:00:00,2863,18,1525
Aruba,Aruba,2020-05-21 03:00:00,101,3,95
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-05-21 03:00:00,141,4,7
Antigua and Barbuda,Antigua and Barbuda,2020-05-21 03:00:00,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-05-21 03:00:00,18,0,14
Curacao,Curacao,2020-05-21 03:00:00,16,1,14
Greenland,Greenland,2020-05-21 03:00:00,11,0,11
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-05-21 03:00:00,12,0,2
Cayman Islands,Cayman Islands,2020-05-21 03:00:00,111,1,55
Lesotho,Lesotho,2020-05-21 03:00:00,1,0,0
India,India,2020-05-20 19:00:00,112028,3434,45422
Canada,Canada,2020-05-21 01:00:00,80102,6030,40776
Austria,Austria,2020-05-19 21:00:00,16272,632,14678
Belgium,Belgium,2020-05-20 11:00:00,55983,9150,14847
Italy,Italy,2020-05-20 19:00:00,227364,32330,132282
South Korea,South Korea,2020-05-20 11:00:00,11110,263,10066
Greece,Greece,2020-05-20 20:00:00,2850,166,1442
Chile,Chile,2020-05-20 17:00:00,53617,544,22504
Peru,Peru,2020-05-20 23:00:00,104020,3024,41968
Argentina,Argentina,2020-05-21 02:00:00,9283,403,2933
Brazil,Brazil,2020-05-20 23:00:00,291579,18859,106794
Colombia,Colombia,2020-05-21 01:00:00,17687,630,4256
Germany,Germany,2020-05-20 20:00:00,179135,8365,156966
New York,USA,2020-05-21 03:00:00,359594,27853,41301
New Jersey,USA,2020-05-21 03:00:00,150776,10749,3736
Illinois,USA,2020-05-21 03:00:00,100418,4525,2861
Massachusetts,USA,2020-05-21 03:00:00,88970,6066,16508
California,USA,2020-05-21 03:00:00,85997,3497,12536
Pennsylvania,USA,2020-05-21 03:00:00,68126,4770,1369
Michigan,USA,2020-05-21 03:00:00,53009,5060,28234
Texas,USA,2020-05-21 03:00:00,51673,1426,30341
Florida,USA,2020-05-21 03:00:00,47471,2096,381
Maryland,USA,2020-05-21 03:00:00,42323,2123,2993
Georgia,USA,2020-05-21 03:00:00,39801,1697,340
Connecticut,USA,2020-05-21 03:00:00,39017,3529,63
Louisiana,USA,2020-05-21 03:00:00,35316,2608,26249
Virginia,USA,2020-05-21 03:00:00,32908,1075,4523
Ohio,USA,2020-05-21 03:00:00,29436,1781,4604
Indiana,USA,2020-05-21 03:00:00,29274,1864,1938
Colorado,USA,2020-05-21 03:00:00,22797,1300,1491
North Carolina,USA,2020-05-21 03:00:00,20262,726,11637
Washington,USA,2020-05-21 03:00:00,19690,1043,4557
Tennessee,USA,2020-05-21 03:00:00,18412,305,10977
Minnesota,USA,2020-05-21 03:00:00,17670,786,12227
Iowa,USA,2020-05-21 03:00:00,15620,393,8419
Arizona,USA,2020-05-21 03:00:00,14906,747,6
Wisconsin,USA,2020-05-21 03:00:00,13413,481,7728
Rhode Island,USA,2020-05-21 03:00:00,13356,538,1030
Alabama,USA,2020-05-21 03:00:00,13052,522,0
Veteran Affair,USA,2020-05-21 03:00:00,12740,1083,0
Mississippi,USA,2020-05-21 03:00:00,11967,570,6268
Missouri,USA,2020-05-21 03:00:00,11528,640,2965
Nebraska,USA,2020-05-21 03:00:00,11122,138,349
South Carolina,USA,2020-05-21 03:00:00,9175,407,5076
US Military,USA,2020-05-21 03:00:00,8764,29,4507
Kansas,USA,2020-05-21 03:00:00,8507,202,2811
Delaware,USA,2020-05-21 03:00:00,8194,310,3965
Kentucky,USA,2020-05-21 03:00:00,8167,376,2826
Utah,USA,2020-05-21 03:00:00,7710,90,4075
District of Columbia,USA,2020-05-21 03:00:00,7551,407,1059
Nevada,USA,2020-05-21 03:00:00,7388,377,4889
New Mexico,USA,2020-05-21 03:00:00,6317,283,1985
Oklahoma,USA,2020-05-21 03:00:00,5532,299,4268
Arkansas,USA,2020-05-21 03:00:00,5003,107,3852
Navajo Nation,USA,2020-05-21 03:00:00,4253,146,930
South Dakota,USA,2020-05-21 03:00:00,4177,46,3023
New Hampshire,USA,2020-05-21 03:00:00,3868,190,1388
Oregon,USA,2020-05-21 03:00:00,3801,144,1406
Puerto Rico,USA,2020-05-21 03:00:00,2866,125,850
Idaho,USA,2020-05-21 03:00:00,2506,77,1688
Federal Bureau of Prisons,USA,2020-05-21 03:00:00,5283,58,2566
North Dakota,USA,2020-05-21 03:00:00,2095,49,1302
Maine,USA,2020-05-21 03:00:00,1819,73,1110
West Virginia,USA,2020-05-21 03:00:00,1567,69,977
Vermont,USA,2020-05-21 03:00:00,944,54,796
Wyoming,USA,2020-05-21 03:00:00,787,11,528
Hawaii,USA,2020-05-21 03:00:00,652,17,578
Montana,USA,2020-05-21 03:00:00,478,16,440
Alaska,USA,2020-05-21 03:00:00,402,10,352
Guam,USA,2020-05-21 03:00:00,154,5,128
Grand Princess,USA,2020-05-21 03:00:00,103,3,0
United States Virgin Islands,USA,2020-05-21 03:00:00,69,6,61
Diamond Princess,USA,2020-05-21 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-05-21 03:00:00,21,2,13
Wuhan Evacuee,USA,2020-05-21 03:00:00,4,0,0
