name,Region,Last Update,Confirmed,Deaths,Recovered
Saint Martin,Saint Martin,2020-05-04 03:00:00,38,3,27
Montserrat,Montserrat,2020-05-04 03:00:00,11,1,7
Mayotte,Mayotte,2020-05-04 03:00:00,650,6,235
New Caledonia,New Caledonia,2020-05-04 03:00:00,18,0,17
Sint Maarten,Sint Maarten,2020-05-04 03:00:00,76,13,44
Turks and Caicos Islands,Turks and Caicos Islands,2020-05-04 03:00:00,12,1,5
Republic of the Congo,Republic of the Congo,2020-05-04 03:00:00,229,9,25
Angola,Angola,2020-05-04 03:00:00,35,2,11
Benin,Benin,2020-05-04 03:00:00,90,2,42
Bahamas,Bahamas,2020-05-04 03:00:00,83,11,24
Belize,Belize,2020-05-04 03:00:00,18,2,13
Barbados,Barbados,2020-05-04 03:00:00,82,7,44
Central African Republic,Central African Republic,2020-05-04 03:00:00,72,0,10
Cabo Verde,Cabo Verde,2020-05-04 03:00:00,165,2,33
Djibouti,Djibouti,2020-05-04 03:00:00,1112,2,686
Dominica,Dominica,2020-05-04 03:00:00,16,0,13
Eritrea,Eritrea,2020-05-04 03:00:00,39,0,26
Fiji,Fiji,2020-05-04 03:00:00,18,0,14
Gambia,Gambia,2020-05-04 03:00:00,17,1,9
Guinea-Bissau,Guinea-Bissau,2020-05-04 03:00:00,257,1,19
Equatorial Guinea,Equatorial Guinea,2020-05-04 03:00:00,315,1,9
Grenada,Grenada,2020-05-04 03:00:00,21,0,13
Haiti,Haiti,2020-05-04 03:00:00,88,9,10
Kyrgyzstan,Kyrgyzstan,2020-05-04 03:00:00,795,10,564
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-05-04 03:00:00,15,0,8
Laos,Laos,2020-05-04 03:00:00,19,0,9
Liberia,Liberia,2020-05-04 03:00:00,158,18,58
Libya,Libya,2020-05-03 12:00:00,63,3,24
Madagascar,Madagascar,2020-05-04 03:00:00,149,0,98
Mali,Mali,2020-05-04 03:00:00,563,27,213
Montenegro,Montenegro,2020-05-04 03:00:00,322,8,249
Mozambique,Mozambique,2020-05-04 03:00:00,80,0,19
Mauritius,Mauritius,2020-04-27 17:00:00,334,9,302
Niger,Niger,2020-05-04 03:00:00,750,36,518
Nicaragua,Nicaragua,2020-05-04 03:00:00,15,5,7
Papua New Guinea,Papua New Guinea,2020-05-04 03:00:00,8,0,0
El Salvador,El Salvador,2020-05-04 03:00:00,490,11,154
Somalia,Somalia,2020-05-04 03:00:00,722,32,44
Kosovo,Kosovo,2020-05-04 03:00:00,851,22,381
Syria,Syria,2020-05-04 03:00:00,44,3,27
Chad,Chad,2020-05-04 03:00:00,117,10,39
Timor-Leste,Timor-Leste,2020-05-04 03:00:00,24,0,16
Tanzania,Tanzania,2020-05-04 03:00:00,480,16,167
Uganda,Uganda,2020-05-04 03:00:00,89,0,52
Zambia,Zambia,2020-05-04 03:00:00,124,3,78
Zimbabwe,Zimbabwe,2020-05-02 01:00:00,40,4,5
Spain,Spain,2020-05-03 12:00:00,247122,25264,148538
United Kingdom,United Kingdom,2020-05-04 02:00:00,186599,28446,893
France,France,2020-05-03,131287,24895,50784
Russia,Russia,2020-05-04 03:00:00,134687,1280,16639
Turkey,Turkey,2020-05-04 03:00:00,126045,3397,63151
Iran,Iran,2020-05-04 03:00:00,97424,6203,78422
Netherlands,Netherlands,2020-05-04 03:00:00,40571,5056,6
Switzerland,Switzerland,2020-05-04 03:00:00,29905,1762,24500
Portugal,Portugal,2020-05-04 03:00:00,25282,1043,1689
Ecuador,Ecuador,2020-05-04 03:00:00,25597,1564,3300
Saudi Arabia,Saudi Arabia,2020-05-04 03:00:00,27011,184,4134
Sweden,Sweden,2020-05-04 03:00:00,22317,2679,1005
Ireland,Ireland,2020-05-04 03:00:00,21506,1303,13386
Mexico,Mexico,2020-05-04 03:00:00,23471,2154,13447
Pakistan,Pakistan,2020-05-04 03:00:00,20084,457,5114
Singapore,Singapore,2020-05-04 03:00:00,18205,18,1408
Israel,Israel,2020-05-04 03:00:00,16208,232,9749
Japan,Japan,2020-05-04 03:00:00,14877,487,3981
Belarus,Belarus,2020-05-04 03:00:00,16705,99,3196
Norway,Norway,2020-05-04 03:00:00,7847,211,32
Australia,Australia,2020-05-04 03:00:00,6822,95,5849
Denmark,Denmark,2020-05-04 03:00:00,9523,484,6987
Malaysia,Malaysia,2020-05-04 03:00:00,6298,105,4413
Czech Republic,Czech Republic,2020-05-04 03:00:00,7781,248,3587
Luxembourg,Luxembourg,2020-05-04 03:00:00,3824,96,3379
Thailand,Thailand,2020-05-04 03:00:00,2969,54,2739
Finland,Finland,2020-05-04 03:00:00,5254,230,3000
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-05-04 03:00:00,13693,678,3945
Iceland,Iceland,2020-05-04 03:00:00,1799,10,1717
Indonesia,Indonesia,2020-05-04 03:00:00,11192,845,1876
Romania,Romania,2020-05-04 03:00:00,13163,790,4869
Qatar,Qatar,2020-05-04 03:00:00,15551,12,1664
Philippines,Philippines,2020-05-04 03:00:00,9223,607,1214
Slovenia,Slovenia,2020-05-04 03:00:00,1439,96,241
South Africa,South Africa,2020-05-04 03:00:00,6783,131,2549
Estonia,Estonia,2020-05-04 03:00:00,1700,55,259
Bahrain,Bahrain,2020-05-04 03:00:00,3383,8,1718
Egypt,Egypt,2020-05-04 03:00:00,6465,429,1562
Croatia,Croatia,2020-05-04 03:00:00,2096,79,1489
Panama,Panama,2020-05-04 03:00:00,7090,197,641
Lebanon,Lebanon,2020-05-04 03:00:00,737,25,200
Iraq,Iraq,2020-05-04 03:00:00,2296,97,1490
Serbia,Serbia,2020-05-04 03:00:00,9464,193,1551
Dominican Republic,Dominican Republic,2020-05-04 03:00:00,7954,333,1606
Algeria,Algeria,2020-05-04 03:00:00,4474,463,1936
Armenia,Armenia,2020-05-04 03:00:00,2386,35,1035
Kuwait,Kuwait,2020-05-04 03:00:00,4983,38,1776
Bulgaria,Bulgaria,2020-05-04 03:00:00,1618,73,308
Slovakia,Slovakia,2020-05-04 03:00:00,1408,24,619
San Marino,San Marino,2020-05-04 03:00:00,582,41,86
United Arab Emirates,United Arab Emirates,2020-05-04 03:00:00,14163,126,2763
Latvia,Latvia,2020-05-04 03:00:00,879,16,348
Uruguay,Uruguay,2020-05-04 03:00:00,655,17,442
Hungary,Hungary,2020-05-04 03:00:00,2998,340,629
Lithuania,Lithuania,2020-04-27 11:00:00,1449,41,474
Costa Rica,Costa Rica,2020-05-04 03:00:00,739,6,386
North Macedonia,North Macedonia,2020-05-04 03:00:00,1511,84,945
Vietnam,Vietnam,2020-05-04 03:00:00,271,0,219
Andorra,Andorra,2020-05-04 03:00:00,748,45,493
Morocco,Morocco,2020-05-04 03:00:00,4903,174,1438
Jordan,Jordan,2020-05-04 03:00:00,461,9,367
Cyprus,Cyprus,2020-05-04 03:00:00,872,15,296
Moldova,Moldova,2020-05-04 03:00:00,4121,125,1382
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-05-04 03:00:00,1857,77,825
Malta,Malta,2020-05-04 03:00:00,477,4,392
Albania,Albania,2020-05-04 03:00:00,795,31,531
Brunei,Brunei,2020-05-04 03:00:00,138,1,128
Cambodia,Cambodia,2020-05-04 03:00:00,122,0,120
Sri Lanka,Sri Lanka,2020-05-04 03:00:00,718,7,184
Tunisia,Tunisia,2020-05-04 03:00:00,1013,42,328
Burkina Faso,Burkina Faso,2020-05-04 03:00:00,662,45,540
Venezuela,Venezuela,2020-05-04 03:00:00,357,10,158
New Zealand,New Zealand,2020-05-04 03:00:00,1487,20,1276
Azerbaijan,Azerbaijan,2020-05-04 03:00:00,1932,25,1441
Kazakhstan,Kazakhstan,2020-05-04 03:00:00,3920,27,1084
Senegal,Senegal,2020-05-04 03:00:00,1182,9,372
Guadeloupe,Guadeloupe,2020-05-04 03:00:00,152,12,95
Oman,Oman,2020-05-04 03:00:00,2568,12,750
Georgia (country),Georgia,2020-05-04 03:00:00,589,9,223
Trinidad and Tobago,Trinidad and Tobago,2020-05-04 03:00:00,116,8,93
Ukraine,Ukraine,2020-05-04 03:00:00,11913,288,1548
Reunion,Reunion,2020-05-04 03:00:00,423,0,300
Uzbekistan,Uzbekistan,2020-05-04 03:00:00,2149,10,1319
Cameroon,Cameroon,2020-05-04 03:00:00,2077,64,953
Martinique,Martinique,2020-05-04 03:00:00,179,14,83
Liechtenstein,Liechtenstein,2020-05-04 03:00:00,82,1,55
Afghanistan,Afghanistan,2020-05-04 03:00:00,2704,85,345
Palestine,Palestine,2020-05-03 20:00:00,353,2,92
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-05-04 03:00:00,674,33,75
Bangladesh,Bangladesh,2020-05-04 03:00:00,9455,177,1063
Nigeria,Nigeria,2020-05-04 03:00:00,2558,87,400
Honduras,Honduras,2020-05-04 03:00:00,1055,82,118
Bolivia,Bolivia,2020-05-04 03:00:00,1594,76,166
Paraguay,Paraguay,2020-05-04 03:00:00,396,10,126
Cuba,Cuba,2020-05-04 03:00:00,1649,67,827
Ghana,Ghana,2020-05-04 03:00:00,2169,18,229
French Guiana,French Guiana,2020-05-04 03:00:00,128,1,98
Rwanda,Rwanda,2020-05-04 03:00:00,259,0,124
Guatemala,Guatemala,2020-05-04 03:00:00,703,17,72
Jamaica,Jamaica,2020-05-04 03:00:00,469,9,38
Togo,Togo,2020-05-04 03:00:00,124,9,67
Kenya,Kenya,2020-05-04 03:00:00,465,24,167
Cote d'Ivoire,Cote d'Ivoire,2020-05-04 03:00:00,1398,17,653
Maldives,Maldives,2020-05-04 03:00:00,527,1,18
Monaco,Monaco,2020-05-04 03:00:00,95,4,78
Ethiopia,Ethiopia,2020-05-04 03:00:00,135,3,75
Mongolia,Mongolia,2020-05-04 03:00:00,39,0,10
Guyana,Guyana,2020-05-04 03:00:00,82,9,22
Seychelles,Seychelles,2020-05-04 03:00:00,11,0,6
Suriname,Suriname,2020-05-04 03:00:00,10,1,9
Gabon,Gabon,2020-05-04 03:00:00,335,5,85
French Polynesia,French Polynesia,2020-05-04 03:00:00,58,0,51
Namibia,Namibia,2020-05-04 03:00:00,16,0,8
Bhutan,Bhutan,2020-05-04 03:00:00,7,0,5
Saint Lucia,Saint Lucia,2020-05-04 03:00:00,18,0,15
Sudan,Sudan,2020-05-04 03:00:00,592,41,52
Nepal,Nepal,2020-05-03 19:00:00,84,0,16
Guinea,Guinea,2020-05-04 03:00:00,1586,7,405
Aruba,Aruba,2020-05-04 03:00:00,100,2,81
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-05-04 03:00:00,8,1,6
Antigua and Barbuda,Antigua and Barbuda,2020-05-04 03:00:00,25,3,15
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-05-04 03:00:00,16,0,8
Curacao,Curacao,2020-05-04 03:00:00,16,1,13
Greenland,Greenland,2020-05-04 03:00:00,11,0,11
Guernsey,Guernsey,2020-03-13 13:00:00,1,0,0
Vatican City,Vatican City,2020-05-04 03:00:00,11,0,2
Cayman Islands,Cayman Islands,2020-05-04 03:00:00,74,1,10
India,India,2020-05-03 18:00:00,42505,1391,11775
Canada,Canada,2020-05-03 23:00:00,59474,3682,21187
Italy,Italy,2020-05-03 19:00:00,211000,28884,81654
South Korea,South Korea,2020-05-03 12:00:00,10793,250,9183
Austria,Austria,2020-05-03 23:00:00,15558,598,13228
Belgium,Belgium,2020-05-03 12:00:00,49906,7844,12309
Greece,Greece,2020-05-03 19:00:00,2626,144,1374
Chile,Chile,2020-05-03 17:00:00,19663,260,10041
Peru,Peru,2020-05-03 21:00:00,45928,1286,13550
Argentina,Argentina,2020-05-04 02:00:00,4783,246,1354
Brazil,Brazil,2020-05-04 01:00:00,101147,7025,42991
Colombia,Colombia,2020-05-04 01:00:00,7668,340,1722
Germany,Germany,2020-05-02 22:00:00,165610,6937,129000
New York,USA,2020-05-04 03:00:00,323232,24708,34771
New Jersey,USA,2020-05-04 03:00:00,126744,7871,730
Massachusetts,USA,2020-05-04 03:00:00,68087,4004,4710
Illinois,USA,2020-05-04 03:00:00,61499,2618,645
California,USA,2020-05-04 03:00:00,54924,2217,3684
Pennsylvania,USA,2020-05-04 03:00:00,51225,2720,916
Michigan,USA,2020-05-04 03:00:00,43801,4053,15674
Florida,USA,2020-05-04 03:00:00,36078,1379,174
Texas,USA,2020-05-04 03:00:00,31998,878,14223
Louisiana,USA,2020-05-04 03:00:00,29340,2012,17303
Connecticut,USA,2020-05-04 03:00:00,29287,2436,63
Georgia,USA,2020-05-04 03:00:00,28686,1186,340
Maryland,USA,2020-05-04 03:00:00,25462,1324,1517
Indiana,USA,2020-05-04 03:00:00,19933,1132,1559
Ohio,USA,2020-05-04 03:00:00,19914,1039,448
Virginia,USA,2020-05-04 03:00:00,18672,660,721
Colorado,USA,2020-05-04 03:00:00,16635,842,559
Washington,USA,2020-05-04 03:00:00,15761,834,1982
Tennessee,USA,2020-05-04 03:00:00,13177,210,5814
North Carolina,USA,2020-05-04 03:00:00,11770,434,1812
Rhode Island,USA,2020-05-04 03:00:00,9477,320,565
Veteran Affair,USA,2020-05-04 03:00:00,9329,538,0
Iowa,USA,2020-05-04 03:00:00,9175,184,3156
Arizona,USA,2020-05-04 03:00:00,8640,362,6
Missouri,USA,2020-05-04 03:00:00,8618,381,1959
Wisconsin,USA,2020-05-04 03:00:00,7964,339,3723
Alabama,USA,2020-05-04 03:00:00,7888,290,0
Mississippi,USA,2020-05-04 03:00:00,7550,303,3413
US Military,USA,2020-05-04 03:00:00,6962,27,2263
Minnesota,USA,2020-05-04 03:00:00,6663,418,3015
South Carolina,USA,2020-05-04 03:00:00,6626,275,3252
Nebraska,USA,2020-05-04 03:00:00,5661,78,0
Nevada,USA,2020-05-04 03:00:00,5472,259,3440
Delaware,USA,2020-05-04 03:00:00,5208,177,1640
Utah,USA,2020-05-04 03:00:00,5175,50,1952
Kansas,USA,2020-05-04 03:00:00,5156,144,981
Kentucky,USA,2020-05-04 03:00:00,5130,253,1675
District of Columbia,USA,2020-05-04 03:00:00,5016,251,666
Oklahoma,USA,2020-05-04 03:00:00,3972,238,2636
New Mexico,USA,2020-05-04 03:00:00,3850,151,832
Arkansas,USA,2020-05-04 03:00:00,3437,76,1999
Oregon,USA,2020-05-04 03:00:00,2680,109,595
South Dakota,USA,2020-05-04 03:00:00,2631,21,1799
New Hampshire,USA,2020-05-04 03:00:00,2518,86,1107
Federal Bureau of Prisons,USA,2020-05-04 03:00:00,2276,38,663
Idaho,USA,2020-05-04 03:00:00,2061,64,867
Navajo Nation,USA,2020-05-04 03:00:00,1977,62,0
Puerto Rico,USA,2020-05-04 03:00:00,1808,97,0
West Virginia,USA,2020-05-04 03:00:00,1195,48,572
North Dakota,USA,2020-05-04 03:00:00,1191,25,517
Maine,USA,2020-05-04 03:00:00,1185,57,706
Vermont,USA,2020-05-04 03:00:00,897,53,0
Hawaii,USA,2020-05-04 03:00:00,620,17,544
Wyoming,USA,2020-05-04 03:00:00,586,7,391
Montana,USA,2020-05-04 03:00:00,455,16,404
Alaska,USA,2020-05-04 03:00:00,368,9,263
Guam,USA,2020-05-04 03:00:00,145,5,128
Grand Princess,USA,2020-05-04 03:00:00,103,3,0
United States Virgin Islands,USA,2020-05-04 03:00:00,66,4,51
Diamond Princess,USA,2020-05-04 03:00:00,49,0,0
Northern Mariana Islands,USA,2020-05-04 03:00:00,14,2,12
Wuhan Evacuee,USA,2020-05-04 03:00:00,4,0,0
