name,Region,Last Update,Confirmed,Deaths,Recovered
Lithuania,Lithuania,2020-03-19 03:00:00,33,0,1
Oman,Oman,2020-03-18 20:00:00,39,0,12
Tunisia,Tunisia,2020-03-18 13:00:00,29,0,0
Afghanistan,Afghanistan,2020-03-17 12:00:00,22,0,1
Dominican Republic,Dominican Republic,2020-03-19 03:00:00,34,2,0
Guadeloupe,Guadeloupe,2020-03-18 11:00:00,27,0,0
Martinique,Martinique,2020-03-19 03:00:00,23,1,0
Burkina Faso,Burkina Faso,2020-03-18 13:00:00,20,1,0
Ukraine,Ukraine,2020-03-19 02:00:00,16,2,0
Maldives,Maldives,2020-03-16 02:00:00,13,0,0
New Zealand,New Zealand,2020-03-19 03:00:00,28,0,0
Jamaica,Jamaica,2020-03-19 03:00:00,15,1,2
French Guiana,French Guiana,2020-03-16 16:00:00,11,0,0
Bolivia,Bolivia,2020-03-18 12:00:00,12,0,0
Bangladesh,Bangladesh,2020-03-18 12:00:00,14,1,3
Cameroon,Cameroon,2020-03-19 03:00:00,13,0,0
Uzbekistan,Uzbekistan,2020-03-18 13:00:00,15,0,0
Reunion,Reunion,2020-03-18 12:00:00,12,0,0
French Polynesia,French Polynesia,2020-03-14 17:00:00,3,0,0
Paraguay,Paraguay,2020-03-18 12:00:00,11,0,0
Cuba,Cuba,2020-03-19 03:00:00,10,1,0
Liechtenstein,Liechtenstein,2020-03-18 20:00:00,28,0,0
Ghana,Ghana,2020-03-17 20:00:00,7,0,0
Aruba,Aruba,2020-03-18 12:00:00,2,0,0
Monaco,Monaco,2020-03-16 15:00:00,7,0,0
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Nigeria,Nigeria,2020-03-18 13:00:00,8,0,1
Namibia,Namibia,2020-03-14 14:00:00,2,0,0
Seychelles,Seychelles,2020-03-19 03:00:00,6,0,0
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-03-18 12:00:00,4,0,0
Trinidad and Tobago,Trinidad and Tobago,2020-03-18 12:00:00,7,0,0
Honduras,Honduras,2020-03-18 12:00:00,9,0,0
Ethiopia,Ethiopia,2020-03-18 12:00:00,6,0,0
Guatemala,Guatemala,2020-03-17 13:00:00,6,1,0
Gabon,Gabon,2020-03-13 12:00:00,1,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-03-14 14:00:00,1,0,0
Kenya,Kenya,2020-03-19 03:00:00,7,0,0
Saint Lucia,Saint Lucia,2020-03-17 05:00:00,2,0,0
Mongolia,Mongolia,2020-03-18 12:00:00,6,0,0
Rwanda,Rwanda,2020-03-18 12:00:00,8,0,0
Togo,Togo,2020-03-06 16:30:00,1,0,0
Guinea,Guinea,2020-03-13 17:00:00,1,0,0
Guernsey,Guernsey,2020-03-13 14:00:00,1,0,0
Antigua and Barbuda,Antigua and Barbuda,2020-03-13 23:00:00,1,0,0
Curacao,Curacao,2020-03-14 14:00:00,1,0,0
Bhutan,Bhutan,2020-03-06 11:00:00,1,0,0
Sudan,Sudan,2020-03-18 13:00:00,2,1,0
Nepal,Nepal,2020-02-12 14:43:03,1,0,1
Suriname,Suriname,2020-03-14 16:33:03,1,0,0
Cayman Islands,Cayman Islands,2020-03-13 12:00:00,1,0,0
Cote d'Ivoire,Cote d'Ivoire,2020-03-19 02:00:00,9,0,1
Mauritania,Mauritania,2020-03-19 03:00:00,2,0,0
Guyana,Guyana,2020-03-17 11:00:00,7,1,0
Vatican City,Vatican City,2020-03-06 16:30:00,1,0,0
Greenland,Greenland,2020-03-19 03:00:00,1,0,0
New York,USA,2020-03-19 03:00:00,3086,20,0
Washington,USA,2020-03-19 03:00:00,1187,68,1
California,USA,2020-03-19 03:00:00,864,17,6
New Jersey,USA,2020-03-19 03:00:00,427,5,1
Florida,USA,2020-03-19 03:00:00,328,8,0
Illinois,USA,2020-03-19 03:00:00,290,1,2
Louisiana,USA,2020-03-19 03:00:00,280,8,0
Massachusetts,USA,2020-03-19 03:00:00,256,0,1
Texas,USA,2020-03-19 03:00:00,223,3,0
Colorado,USA,2020-03-19 03:00:00,221,2,0
Georgia,USA,2020-03-19 03:00:00,197,4,0
Pennsylvania,USA,2020-03-19 03:00:00,157,1,0
Michigan,USA,2020-03-19 03:00:00,119,1,0
Wisconsin,USA,2020-03-19 03:00:00,114,0,1
Tennessee,USA,2020-03-19 03:00:00,100,0,0
Connecticut,USA,2020-03-19 03:00:00,97,1,0
North Carolina,USA,2020-03-19 03:00:00,92,0,0
Ohio,USA,2020-03-19 03:00:00,89,0,0
Maryland,USA,2020-03-19 03:00:00,85,1,3
Nevada,USA,2020-03-19 03:00:00,84,1,0
Virginia,USA,2020-03-19 03:00:00,79,2,0
Minnesota,USA,2020-03-19 03:00:00,76,0,0
Oregon,USA,2020-03-19 03:00:00,75,3,0
Utah,USA,2020-03-19 03:00:00,66,0,0
South Carolina,USA,2020-03-19 03:00:00,60,1,0
Alabama,USA,2020-03-19 03:00:00,52,0,0
Diamond Princess,USA,2020-03-19 03:00:00,47,0,0
Maine,USA,2020-03-19 03:00:00,42,0,0
District of Columbia,USA,2020-03-19 03:00:00,40,0,0
New Hampshire,USA,2020-03-19 03:00:00,39,0,0
Indiana,USA,2020-03-19 03:00:00,39,2,0
Iowa,USA,2020-03-19 03:00:00,39,0,0
Arkansas,USA,2020-03-19 03:00:00,37,0,0
Kentucky,USA,2020-03-19 03:00:00,35,1,1
Mississippi,USA,2020-03-19 03:00:00,34,0,0
Rhode Island,USA,2020-03-19 03:00:00,33,0,0
Oklahoma,USA,2020-03-19 03:00:00,31,0,0
Nebraska,USA,2020-03-19 03:00:00,29,0,0
Arizona,USA,2020-03-19 03:00:00,29,0,1
New Mexico,USA,2020-03-19 03:00:00,28,0,0
Delaware,USA,2020-03-19 03:00:00,26,0,0
Missouri,USA,2020-03-19 03:00:00,24,1,0
Kansas,USA,2020-03-19 03:00:00,22,1,0
Grand Princess,USA,2020-03-19 03:00:00,22,0,0
Vermont,USA,2020-03-19 03:00:00,19,0,0
Wyoming,USA,2020-03-19 03:00:00,18,0,0
Hawaii,USA,2020-03-19 03:00:00,16,0,0
South Dakota,USA,2020-03-19 03:00:00,11,1,0
Montana,USA,2020-03-19 03:00:00,11,0,0
Idaho,USA,2020-03-19 03:00:00,11,0,0
Alaska,USA,2020-03-19 03:00:00,9,0,0
North Dakota,USA,2020-03-19 03:00:00,7,0,0
Puerto Rico,USA,2020-03-19 03:00:00,5,0,0
Guam,USA,2020-03-19 03:00:00,5,0,0
Wuhan Evacuee,USA,2020-03-19 03:00:00,3,0,0
United States Virgin Islands,USA,2020-03-19 03:00:00,2,0,0
West Virginia,USA,2020-03-19 03:00:00,2,0,0
