name,Region,Last Update,Confirmed,Deaths,Recovered
Indonesia,Indonesia,2020-03-08 13:00:00,6,0,0
New Zealand,New Zealand,2020-03-07 15:00:00,5,0,0
Dominican Republic,Dominican Republic,2020-03-08 20:30:00,5,0,0
Costa Rica,Costa Rica,2020-03-08 13:00:00,5,0,0
Hungary,Hungary,2020-03-08 16:00:00,7,0,0
Bulgaria,Bulgaria,2020-03-08 13:00:00,4,0,0
Senegal,Senegal,2020-03-08 21:00:00,4,0,1
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-03-08 13:00:00,3,0,0
Bangladesh,Bangladesh,2020-03-08 13:00:00,3,0,0
North Macedonia,North Macedonia,2020-03-08 20:00:00,3,0,0
Slovakia,Slovakia,2020-03-08 13:00:00,3,0,0
South Africa,South Africa,2020-03-08 13:00:00,3,0,0
Luxembourg,Luxembourg,2020-03-08 13:00:00,3,0,0
Malta,Malta,2020-03-07 20:00:00,3,0,0
Morocco,Morocco,2020-03-06 14:00:00,2,0,0
Latvia,Latvia,2020-03-08 13:00:00,2,0,0
Cameroon,Cameroon,2020-03-08 13:00:00,2,0,0
Cambodia,Cambodia,2020-03-08 05:00:00,2,0,1
Nepal,Nepal,2020-02-12 14:43:03,1,0,1
Sri Lanka,Sri Lanka,2020-02-08 03:43:03,1,0,1
Afghanistan,Afghanistan,2020-03-08 05:00:00,4,0,0
Nigeria,Nigeria,2020-02-28 02:00:00,1,0,0
Lithuania,Lithuania,2020-02-28 11:00:00,1,0,0
Monaco,Monaco,2020-02-28 23:30:00,1,0,0
Armenia,Armenia,2020-03-01 19:00:00,1,0,0
Andorra,Andorra,2020-03-02 12:00:00,1,0,0
Jordan,Jordan,2020-03-02 13:22:00,1,0,0
Tunisia,Tunisia,2020-03-08 22:00:00,2,0,0
Ukraine,Ukraine,2020-03-03 10:00:00,1,0,0
Liechtenstein,Liechtenstein,2020-03-03 22:00:00,1,0,0
Serbia,Serbia,2020-03-06 11:00:00,1,0,0
Bhutan,Bhutan,2020-03-06 11:00:00,1,0,0
Togo,Togo,2020-03-06 16:30:00,1,0,0
Vatican City,Vatican City,2020-03-06 16:30:00,1,0,0
Colombia,Colombia,2020-03-06 22:00:00,1,0,0
Maldives,Maldives,2020-03-08 22:00:00,4,0,0
Paraguay,Paraguay,2020-03-07 23:00:00,1,0,0
Moldova,Moldova,2020-03-07 23:00:00,1,0,0
Albania,Albania,2020-03-09 01:00:00,2,0,0
Martinique,Martinique,2020-03-07 04:00:00,2,0,0
French Guiana,French Guiana,2020-03-07 04:00:00,5,0,0
Diamond Princess,USA,2020-03-02 17:00:00,45,0,0
Wuhan Evacuee,USA,2020-03-02 17:00:00,3,0,0
Grand Princess,USA,2020-03-07 01:00:00,21,0,0
Washington,USA,2020-03-08 22:00:00,136,19,1
California,USA,2020-03-08 23:30:00,99,1,2
New York,USA,2020-03-08 23:30:00,105,0,0
Massachusetts,USA,2020-03-08 21:00:00,28,0,1
Illinois,USA,2020-03-08 21:00:00,7,0,2
Texas,USA,2020-03-08 16:00:00,12,0,0
Florida,USA,2020-03-08 23:30:00,13,2,0
New Jersey,USA,2020-03-08 21:00:00,6,0,0
Arizona,USA,2020-03-07 18:30:00,5,0,1
Wisconsin,USA,2020-02-05 21:53:00,1,0,1
Oregon,USA,2020-03-08 21:00:00,14,0,0
Rhode Island,USA,2020-03-07 03:00:00,3,0,0
New Hampshire,USA,2020-03-07 12:00:00,4,0,0
Georgia,USA,2020-03-08 13:00:00,7,0,0
North Carolina,USA,2020-03-06 16:00:00,2,0,0
Tennessee,USA,2020-03-08 23:30:00,3,0,0
Nevada,USA,2020-03-08 22:30:00,4,0,0
Colorado,USA,2020-03-07 01:00:00,8,0,0
Maryland,USA,2020-03-09 02:00:00,5,0,0
Pennsylvania,USA,2020-03-08 22:00:00,6,0,0
Indiana,USA,2020-03-08 21:00:00,2,0,0
Minnesota,USA,2020-03-09 01:00:00,2,0,0
Kentucky,USA,2020-03-08 23:30:00,4,0,0
Oklahoma,USA,2020-03-07 01:00:00,1,0,0
Connecticut,USA,2020-03-07 20:00:00,1,0,0
South Carolina,USA,2020-03-08 22:00:00,6,0,0
Hawaii,USA,2020-03-07 03:00:00,1,0,0
Utah,USA,2020-03-07 03:00:00,1,0,0
Nebraska,USA,2020-03-09 01:00:00,3,0,0
District of Columbia,USA,2020-03-08 14:00:00,2,0,0
Kansas,USA,2020-03-08 01:00:00,1,0,0
Virginia,USA,2020-03-08 14:00:00,2,0,0
Missouri,USA,2020-03-08 02:30:00,1,0,0
Vermont,USA,2020-03-08 13:00:00,1,0,0
Iowa,USA,2020-03-09 01:00:00,3,0,0
