name,Region,Last Update,Confirmed,Deaths,Recovered
Brazil,Brazil,2020-03-01 03:00:00,2,0,0
Russia,Russia,2020-03-02 12:00:00,3,0,2
Belgium,Belgium,2020-03-02 11:00:00,8,0,1
Cambodia,Cambodia,2020-02-12 07:43:02,1,0,1
Nepal,Nepal,2020-02-12 14:43:03,1,0,1
Sri Lanka,Sri Lanka,2020-02-08 03:43:03,1,0,1
Egypt,Egypt,2020-03-02 03:00:00,2,0,0
Afghanistan,Afghanistan,2020-02-24 12:00:00,1,0,0
Algeria,Algeria,2020-03-03 02:00:00,5,0,0
North Macedonia,North Macedonia,2020-02-26 21:00:00,1,0,0
Denmark,Denmark,2020-03-02 03:00:00,4,0,0
Estonia,Estonia,2020-02-27 14:30:00,1,0,0
San Marino,San Marino,2020-03-02 03:00:00,8,0,0
Nigeria,Nigeria,2020-02-28 02:00:00,1,0,0
Belarus,Belarus,2020-03-01 16:00:00,2,0,0
Lithuania,Lithuania,2020-02-28 11:00:00,1,0,0
New Zealand,New Zealand,2020-02-28 11:00:00,1,0,0
Iceland,Iceland,2020-03-03 02:90:00,9,0,0
Monaco,Monaco,2020-02-28 23:30:00,1,0,0
Qatar,Qatar,2020-03-02 18:00:00,7,0,0
Ecuador,Ecuador,2020-03-03 03:00:00,7,0,0
Luxembourg,Luxembourg,2020-02-29 20:00:00,1,0,0
Ireland,Ireland,2020-02-29 22:00:00,1,0,0
Dominican Republic,Dominican Republic,2020-03-01 19:00:00,1,0,0
Czech Republic,Czech Republic,2020-03-03 02:00:00,4,0,0
Armenia,Armenia,2020-03-01 19:00:00,1,0,0
Indonesia,Indonesia,2020-03-02 12:00:00,2,0,0
Andorra,Andorra,2020-03-02 12:00:00,1,0,0
Portugal,Portugal,2020-03-02 12:00:00,2,0,0
Jordan,Jordan,2020-03-02 13:22:00,1,0,0
Tunisia,Tunisia,2020-03-02 16:00:00,1,0,0
Saudi Arabia,Saudi Arabia,2020-03-02 16:45:00,1,0,0
Senegal,Senegal,2020-03-02 17:00:00,1,0,0
Latvia,Latvia,2020-03-02 17:00:00,1,0,0
Morocco,Morocco,2020-03-02 22:30:00,1,0,0
Unknown location US,USA (all are repatriated cases),2020-03-02 17:00:00,48,0,0
California,USA,2020-03-02 03:00:00,19,0,2
Washington,USA,2020-03-02 19:50:00,18,6,1
Illinois,USA,2020-03-02 18:30:00,4,0,2
Arizona,USA,2020-02-25 21:00:00,1,0,1
Massachusetts,USA,2020-03-03 03:00:00,2,0,0
Wisconsin,USA,2020-02-05 21:53:00,1,0,0
Oregon,USA,2020-03-02 18:30:00,3,0,0
Rhode Island,USA,2020-03-02 22:00:00,2,0,0
New York,USA,2020-03-02 03:00:00,1,0,0
Florida,USA,2020-03-02 03:00:00,2,0,0
New Hampshire,USA,2020-03-02 17:00:00,1,0,0
Georgia,USA,2020-03-03 03:00:00,2,0,0
