name,Region,Last Update,Confirmed,Deaths,Recovered
Saint Kitts and Nevis,Saint Kitts and Nevis,2020-04-05 20:00:00,10,0,0
Laos,Laos,2020-04-05 11:00:00,11,0,0
Liberia,Liberia,2020-04-05 15:00:00,13,3,3
Libya,Libya,2020-04-01 01:00:00,10,0,1
Madagascar,Madagascar,2020-04-05 15:00:00,72,0,2
Mali,Mali,2020-04-05 20:00:00,45,5,1
Montenegro,Montenegro,2020-04-05 20:00:00,214,2,1
Mozambique,Mozambique,2020-04-01 19:00:00,10,0,0
Mauritius,Mauritius,2020-04-05 11:00:00,227,7,7
Niger,Niger,2020-04-06 00:00:00,184,10,13
Nicaragua,Nicaragua,2020-04-05 20:00:00,6,1,0
Papua New Guinea,Papua New Guinea,2020-03-26 17:00:00,1,0,0
El Salvador,El Salvador,2020-04-05 11:00:00,62,3,2
Somalia,Somalia,2020-04-03 20:00:00,7,0,1
Kosovo,Kosovo,2020-04-05 20:00:00,145,1,23
Syria,Syria,2020-04-05 11:00:00,19,2,2
Chad,Chad,2020-04-04 11:00:00,9,0,0
Timor-Leste,Timor-Leste,2020-03-26 17:00:00,1,0,0
Tanzania,Tanzania,2020-04-06 00:00:00,22,1,3
Uganda,Uganda,2020-04-06 00:00:00,52,0,0
Zambia,Zambia,2020-04-02 12:00:00,39,1,0
Zimbabwe,Zimbabwe,2020-04-03 01:00:00,9,1,0
Italy,Italy,2020-04-05 20:00:00,128948,15887,21815
Spain,Spain,2020-04-06 00:00:00,131646,12641,38080
Iran,Iran,2020-04-05 11:00:00,58226,3603,19736
France,France,2020-04-05,70478,8078,16183
South Korea,South Korea,2020-04-05 11:00:00,10237,183,6463
Switzerland,Switzerland,2020-04-05 15:00:00,21100,685,6415
United Kingdom,United Kingdom,2020-04-05 15:00:00,47806,4934,135
Netherlands,Netherlands,2020-04-05 15:00:00,17851,1766,6
Austria,Austria,2020-04-05 20:00:00,12051,204,2998
Belgium,Belgium,2020-04-05 11:00:00,19691,1447,3751
Norway,Norway,2020-04-05 20:00:00,5687,71,32
Portugal,Portugal,2020-04-05 15:00:00,11278,295,75
Sweden,Sweden,2020-04-05 15:00:00,6830,401,205
Australia,Australia,2020-04-05 11:00:00,5687,35,757
Denmark,Denmark,2020-04-05 15:00:00,4369,179,1327
Malaysia,Malaysia,2020-04-05 11:00:00,3662,61,1005
Israel,Israel,2020-04-05 20:00:00,8430,49,477
Turkey,Turkey,2020-04-05 20:00:00,27069,574,1042
Czech Republic,Czech Republic,2020-04-06 00:00:00,4587,67,96
Japan,Japan,2020-04-06 01:00:00,3654,85,575
Ireland,Ireland,2020-04-05 20:00:00,4994,158,25
Pakistan,Pakistan,2020-04-05 20:00:00,3157,47,211
Luxembourg,Luxembourg,2020-04-05 20:00:00,2804,36,500
Ecuador,Ecuador,2020-04-05 20:00:00,3646,180,100
Thailand,Thailand,2020-04-05 11:00:00,2169,23,674
Finland,Finland,2020-04-05 11:00:00,1927,25,300
Others,Japan (Diamond Princess),2020-03-03 03:00:00,706,6,10
Poland,Poland,2020-04-05 20:00:00,4102,94,134
Iceland,Iceland,2020-04-05 15:00:00,1486,4,428
Indonesia,Indonesia,2020-04-05 11:00:00,2273,198,164
Romania,Romania,2020-04-05 11:00:00,3864,148,374
Saudi Arabia,Saudi Arabia,2020-04-05 20:00:00,2402,34,488
Singapore,Singapore,2020-04-05 15:00:00,1309,6,297
Qatar,Qatar,2020-04-05 20:00:00,1604,4,123
Philippines,Philippines,2020-04-05 11:00:00,3246,152,64
Slovenia,Slovenia,2020-04-05 11:00:00,997,28,79
Russia,Russia,2020-04-05 15:00:00,5389,45,355
South Africa,South Africa,2020-04-06 00:00:00,1655,11,95
Estonia,Estonia,2020-04-05 11:00:00,1097,15,62
Bahrain,Bahrain,2020-04-06 00:00:00,700,4,431
Egypt,Egypt,2020-04-05 20:00:00,1173,78,247
Mexico,Mexico,2020-04-05 11:00:00,1890,79,633
Croatia,Croatia,2020-04-05 15:00:00,1182,15,125
Panama,Panama,2020-04-05 02:00:00,1801,46,13
Lebanon,Lebanon,2020-04-05 11:00:00,527,18,54
Iraq,Iraq,2020-04-05 20:00:00,961,61,279
Serbia,Serbia,2020-04-05 20:00:00,1908,51,0
Dominican Republic,Dominican Republic,2020-04-05 15:00:00,1745,82,17
Algeria,Algeria,2020-04-05 20:00:00,1320,152,90
Armenia,Armenia,2020-04-05 11:00:00,822,7,57
Kuwait,Kuwait,2020-04-05 11:00:00,556,1,99
Bulgaria,Bulgaria,2020-04-05 15:00:00,531,20,37
Slovakia,Slovakia,2020-04-05 11:00:00,485,1,10
San Marino,San Marino,2020-04-05 15:00:00,266,32,35
United Arab Emirates,United Arab Emirates,2020-04-06 00:00:00,1799,10,144
Latvia,Latvia,2020-04-03 10:00:00,493,0,31
Uruguay,Uruguay,2020-04-06 01:00:00,406,6,104
Hungary,Hungary,2020-04-05 11:00:00,733,34,66
Lithuania,Lithuania,2020-04-05 11:00:00,811,11,7
Costa Rica,Costa Rica,2020-04-05 20:00:00,454,2,16
North Macedonia,North Macedonia,2020-04-05 15:00:00,555,18,23
Vietnam,Vietnam,2020-04-05 15:00:00,241,0,90
Andorra,Andorra,2020-04-05 15:00:00,501,18,26
Morocco,Morocco,2020-04-06 00:00:00,1021,70,76
Jordan,Jordan,2020-04-05 20:00:00,345,5,110
Cyprus,Cyprus,2020-04-04 17:00:00,426,11,28
Moldova,Moldova,2020-04-05 20:00:00,864,15,30
Bosnia and Herzegovina,Bosnia and Herzegovina,2020-04-05 15:00:00,654,21,30
Malta,Malta,2020-04-05 15:00:00,227,0,2
Albania,Albania,2020-04-05 15:00:00,361,20,104
Brunei,Brunei,2020-04-04 11:00:00,135,1,66
Cambodia,Cambodia,2020-04-03 10:00:00,114,0,35
Sri Lanka,Sri Lanka,2020-04-05 20:00:00,176,5,33
Belarus,Belarus,2020-04-05 15:00:00,562,8,53
Tunisia,Tunisia,2020-04-05 20:00:00,574,22,5
Burkina Faso,Burkina Faso,2020-04-05 20:00:00,345,17,90
Venezuela,Venezuela,2020-04-05 20:00:00,159,7,52
New Zealand,New Zealand,2020-04-05 11:00:00,1039,1,156
Azerbaijan,Azerbaijan,2020-04-05 15:00:00,584,5,32
Kazakhstan,Kazakhstan,2020-04-05 20:00:00,584,6,42
Senegal,Senegal,2020-04-05 15:00:00,222,2,82
Guadeloupe,Guadeloupe,2020-04-06 00:00:00,135,7,31
Oman,Oman,2020-04-05 11:00:00,298,2,61
Georgia (country),Georgia,2020-04-05 20:00:00,174,2,36
Trinidad and Tobago,Trinidad and Tobago,2020-04-05 15:00:00,104,7,1
Ukraine,Ukraine,2020-04-05 20:00:00,1308,37,28
Reunion,Reunion,2020-04-05 15:00:00,344,0,40
Uzbekistan,Uzbekistan,2020-04-05 20:00:00,342,2,30
Cameroon,Cameroon,2020-04-06 00:00:00,650,9,17
Martinique,Martinique,2020-04-05 20:00:00,149,4,50
Liechtenstein,Liechtenstein,2020-04-04 17:00:00,77,0,0
Afghanistan,Afghanistan,2020-04-05 20:00:00,349,7,15
Palestine,Palestine,2020-04-06 00:00:00,237,1,25
Democratic Republic of the Congo,Democratic Republic of the Congo,2020-04-05 00:00:00,154,18,3
Bangladesh,Bangladesh,2020-04-05 11:00:00,88,9,30
Nigeria,Nigeria,2020-04-06 00:00:00,232,5,33
Honduras,Honduras,2020-04-05 11:00:00,268,22,6
Bolivia,Bolivia,2020-04-05 11:00:00,157,10,2
Paraguay,Paraguay,2020-04-05 11:00:00,104,3,12
Cuba,Cuba,2020-04-05 20:00:00,320,8,15
Ghana,Ghana,2020-04-05 11:00:00,214,5,31
French Guiana,French Guiana,2020-04-06 01:00:00,68,0,27
Rwanda,Rwanda,2020-04-05 20:00:00,104,0,4
Guatemala,Guatemala,2020-04-06 01:00:00,70,3,15
Jamaica,Jamaica,2020-04-06 00:00:00,58,3,8
Togo,Togo,2020-04-05 15:00:00,44,3,20
Kenya,Kenya,2020-04-05 15:00:00,142,4,4
Cote d'Ivoire,Cote d'Ivoire,2020-04-06 00:00:00,261,3,37
Maldives,Maldives,2020-04-01 14:00:00,19,0,13
Monaco,Monaco,2020-04-05 20:00:00,73,1,3
Ethiopia,Ethiopia,2020-04-05 15:00:00,43,1,4
Mongolia,Mongolia,2020-04-01 11:00:00,14,0,2
Guyana,Guyana,2020-04-05 11:00:00,24,4,0
Seychelles,Seychelles,2020-03-31 11:00:00,10,0,0
Suriname,Suriname,2020-04-01 11:00:00,10,0,0
Gabon,Gabon,2020-04-03 01:00:00,21,1,0
French Polynesia,French Polynesia,2020-04-05 20:00:00,41,0,0
Namibia,Namibia,2020-04-05 11:00:00,16,0,3
Bhutan,Bhutan,2020-04-02 12:00:00,5,0,1
Saint Lucia,Saint Lucia,2020-04-05 00:00:00,14,0,1
Sudan,Sudan,2020-04-05 20:00:00,12,2,2
Nepal,Nepal,2020-04-04 11:00:00,9,0,1
Guinea,Guinea,2020-04-05 20:00:00,121,0,5
Aruba,Aruba,2020-04-04 21:00:00,64,0,1
Jersey,Jersey,2020-03-14 18:00:00,2,0,0
Mauritania,Mauritania,2020-03-31 01:00:00,6,1,2
Antigua and Barbuda,Antigua and Barbuda,2020-04-04 00:00:00,15,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-04-03 22:00:00,7,0,1
Curacao,Curacao,2020-03-30 16:00:00,11,1,2
Greenland,Greenland,2020-04-04 21:00:00,11,0,3
Guernsey,Guernsey,2020-03-13 14:00:00,1,0,0
Vatican City,Vatican City,2020-04-03 01:00:00,7,0,0
Cayman Islands,Cayman Islands,2020-04-06 01:00:00,39,1,1
Argentina,Argentina,2020-04-06 02:00:00,1554,46,280
Brazil,Brazil,2020-04-05 02:00:00,11130,486,127
Canada,Canada,2020-04-06 02:00:00,15512,280,3110
Chile,Chile,2020-04-05 17:00:00,4471,34,528
Colombia,Colombia,2020-04-06 02:00:00,1485,35,88
Germany,Germany,2020-04-06 02:00:00,99855,1588,28700
Greece,Greece,2020-04-05 17:00:00,1735,73,61
India,India,2020-04-04 20:00:00,3588,86,229
Peru,Peru,2020-04-05 20:00:00,2281,83,914
USA (Aggregate Recovered),USA,2020-04-06 03:00:00,0,0,17582
New York,USA,2020-04-06 03:00:00,123160,4159,0
New Jersey,USA,2020-04-06 03:00:00,37505,917,0
Michigan,USA,2020-04-06 03:00:00,15718,617,0
California,USA,2020-04-06 03:00:00,15158,350,0
Louisiana,USA,2020-04-06 03:00:00,13010,477,0
Massachusetts,USA,2020-04-06 03:00:00,12500,231,0
Florida,USA,2020-04-06 03:00:00,12350,221,0
Pennsylvania,USA,2020-04-06 03:00:00,11589,151,0
Illinois,USA,2020-04-06 03:00:00,11260,276,0
Washington,USA,2020-04-06 03:00:00,7984,343,0
Texas,USA,2020-04-06 03:00:00,7294,140,0
Georgia,USA,2020-04-06 03:00:00,6742,219,0
Connecticut,USA,2020-04-06 03:00:00,5675,189,0
Colorado,USA,2020-04-06 03:00:00,4950,140,0
Indiana,USA,2020-04-06 03:00:00,4411,127,0
Ohio,USA,2020-04-06 03:00:00,4043,119,0
Tennessee,USA,2020-04-06 03:00:00,3633,53,0
Maryland,USA,2020-04-06 03:00:00,3617,67,0
North Carolina,USA,2020-04-06 03:00:00,2683,41,0
Virginia,USA,2020-04-06 03:00:00,2640,52,0
Missouri,USA,2020-04-06 03:00:00,2464,47,0
Wisconsin,USA,2020-04-06 03:00:00,2320,75,0
Arizona,USA,2020-04-06 03:00:00,2269,64,0
South Carolina,USA,2020-04-06 03:00:00,2049,44,0
Alabama,USA,2020-04-06 03:00:00,1841,45,0
Nevada,USA,2020-04-06 03:00:00,1836,46,0
Mississippi,USA,2020-04-06 03:00:00,1638,43,0
Utah,USA,2020-04-06 03:00:00,1605,8,0
Oklahoma,USA,2020-04-06 03:00:00,1254,46,0
Idaho,USA,2020-04-06 03:00:00,1101,10,0
Oregon,USA,2020-04-06 03:00:00,1068,27,0
District of Columbia,USA,2020-04-06 03:00:00,1002,22,0
Kentucky,USA,2020-04-06 03:00:00,955,45,0
Minnesota,USA,2020-04-06 03:00:00,935,29,0
Rhode Island,USA,2020-04-06 03:00:00,922,25,0
Iowa,USA,2020-04-06 03:00:00,869,22,0
Arkansas,USA,2020-04-06 03:00:00,853,16,0
Kansas,USA,2020-04-06 03:00:00,759,22,0
Delaware,USA,2020-04-06 03:00:00,673,14,0
New Hampshire,USA,2020-04-06 03:00:00,669,9,0
New Mexico,USA,2020-04-06 03:00:00,624,12,0
Vermont,USA,2020-04-06 03:00:00,512,22,0
Puerto Rico,USA,2020-04-06 03:00:00,475,20,0
Maine,USA,2020-04-06 03:00:00,470,10,0
Hawaii,USA,2020-04-06 03:00:00,371,4,0
Nebraska,USA,2020-04-06 03:00:00,364,8,0
Navajo Nation,USA,2020-04-06 03:00:00,354,14,0
West Virginia,USA,2020-04-06 03:00:00,324,3,0
Montana,USA,2020-04-06 03:00:00,298,6,0
South Dakota,USA,2020-04-06 03:00:00,240,2,0
North Dakota,USA,2020-04-06 03:00:00,207,3,0
Wyoming,USA,2020-04-06 03:00:00,200,0,0
Alaska,USA,2020-04-06 03:00:00,185,6,0
Guam,USA,2020-04-06 03:00:00,112,4,0
Grand Princess,USA,2020-04-06 03:00:00,103,3,0
Diamond Princess,USA,2020-04-06 03:00:00,49,0,0
United States Virgin Islands,USA,2020-04-06 03:00:00,42,1,0
Northern Mariana Islands,USA,2020-04-06 03:00:00,8,1,0
Wuhan Evacuee,USA,2020-04-06 03:00:00,4,0,0
